"ID","mapZoneId","pos0","pos1","flags"
89908,131,207,82,1
89909,131,209,80,1
89910,192,668,581,1
89911,131,211,79,1
89912,192,668,584,1
89913,192,671,583,1
89914,192,672,582,1
89915,192,672,579,1
89916,131,205,79,1
89917,131,203,80,1
89918,192,673,579,1
89919,192,674,579,1
89920,192,674,580,1
89921,192,673,580,1
89922,192,673,581,1
89923,192,674,581,1
89924,192,674,582,1
89925,192,673,582,1
89926,131,199,86,1
89927,131,198,87,1
89928,192,675,579,1
89929,131,200,86,1
89930,131,200,85,1
89931,131,201,85,1
89932,131,201,86,1
89933,131,200,87,1
89934,131,201,84,1
89935,192,675,580,1
89936,192,675,581,1
89937,192,675,582,1
89938,192,674,583,1
89939,192,676,580,1
89940,192,676,579,1
89941,192,677,579,1
89942,192,677,580,1
89943,192,676,581,1
89944,192,677,581,1
89945,192,676,582,1
89946,192,678,580,1
89947,192,678,581,1
89948,131,217,76,1
89949,192,680,579,1
89950,192,681,579,1
89951,131,208,94,1
89952,131,208,93,1
89953,192,680,580,1
89954,131,207,94,1
89955,131,207,93,1
89956,192,679,579,1
89957,192,677,582,1
89958,131,206,95,1
89959,131,206,94,1
89960,192,678,582,1
89961,53,738,559,1
89962,53,737,557,1
89963,53,737,558,1
89964,53,737,559,1
89965,192,676,583,1
89966,131,215,105,1
89967,192,683,580,1
89968,192,683,579,1
89969,192,684,580,1
89970,192,684,581,1
89971,192,683,581,1
89972,192,682,581,1
89973,53,736,559,1
89974,192,682,580,1
89975,192,690,580,1
89976,53,735,559,1
89977,53,734,559,1
89978,192,690,579,1
89979,131,231,102,1
89980,192,691,579,1
89981,131,203,81,1
89982,131,204,81,1
89983,192,691,580,1
89984,131,204,80,1
89985,131,214,74,1
89986,131,212,74,1
89987,131,213,74,1
89988,131,200,98,1
89989,131,210,74,1
89990,131,209,74,1
89991,192,690,581,1
89992,192,689,580,1
89993,192,689,579,1
89994,131,218,77,1
89995,192,681,580,1
89996,131,215,82,1
89997,131,215,83,1
89998,131,214,84,1
89999,131,213,83,1
90000,131,213,82,1
90001,131,199,98,1
90002,131,215,81,1
90003,192,681,581,1
90004,192,680,581,1
90005,192,680,582,1
90006,192,679,581,1
90007,192,679,580,1
90008,192,679,582,1
90009,192,675,583,1
90010,192,674,584,1
90011,192,673,583,1
90012,192,673,584,1
90013,131,216,75,1
90014,131,217,75,1
90015,131,216,74,1
90016,131,217,74,1
90017,131,215,74,1
90018,131,218,74,1
90019,131,218,75,1
90020,192,672,584,1
90021,192,672,583,1
90022,131,219,76,1
90023,192,672,585,1
90024,192,672,586,1
90025,131,219,75,1
90026,131,220,76,1
90027,131,218,76,1
90028,131,220,75,1
90029,131,221,75,1
90030,131,221,76,1
90031,131,219,74,1
90032,131,220,74,1
90033,131,221,74,1
90034,131,200,99,1
90035,131,199,99,1
90036,131,200,100,1
90037,131,199,100,1
90038,131,198,100,1
90039,192,671,586,1
90040,131,222,76,1
90041,192,668,585,1
90042,192,669,586,1
90043,192,668,586,1
90044,192,669,587,1
90045,192,670,587,1
90046,192,670,588,1
90047,192,669,588,1
90048,192,668,588,1
90049,192,668,587,1
90050,192,670,593,1
90051,192,670,592,1
90052,53,734,560,1
90053,192,671,593,1
90054,192,670,594,1
90055,192,669,593,1
90056,131,214,88,1
90057,131,214,87,1
90058,192,669,592,1
90059,131,213,88,1
90060,131,213,87,1
90061,192,669,591,1
90062,131,212,88,1
90063,131,212,87,1
90064,131,212,89,1
90065,131,211,88,1
90066,131,211,87,1
90067,131,210,89,1
90068,131,210,88,1
90069,131,211,89,1
90070,131,210,90,1
90071,131,209,89,1
90072,131,208,90,1
90073,131,209,90,1
90074,131,208,91,1
90075,131,209,91,1
90076,131,208,92,1
90077,131,207,92,1
90078,192,669,590,1
90079,192,670,591,1
90080,192,668,592,1
90081,192,668,591,1
90082,192,668,589,1
90083,192,669,589,1
90084,192,670,589,1
90085,192,670,590,1
90086,192,668,590,1
90087,131,231,103,1
90088,192,668,593,1
90089,192,668,594,1
90090,192,669,594,1
90091,192,668,595,1
90092,192,670,595,1
90093,131,214,86,1
90094,131,213,86,1
90095,131,212,86,1
90096,131,211,86,1
90097,192,669,595,1
90098,192,670,596,1
90099,192,669,596,1
90100,192,668,596,1
90101,192,669,597,1
90102,192,670,597,1
90103,192,670,598,1
90104,192,669,598,1
90105,192,668,598,1
90106,192,668,597,1
90107,192,669,602,1
90108,192,669,601,1
90109,192,670,602,1
90110,131,213,85,1
90111,131,210,91,1
90112,131,210,92,1
90113,131,211,91,1
90114,131,211,90,1
90115,131,212,91,1
90116,131,212,92,1
90117,131,212,90,1
90118,192,668,602,1
90119,192,669,600,1
90120,131,213,89,1
90121,192,670,601,1
90122,192,668,601,1
90123,192,668,599,1
90124,192,669,599,1
90125,192,668,600,1
90126,192,670,600,1
90127,192,671,597,1
90128,192,671,598,1
90129,192,670,599,1
90130,192,671,596,1
90131,192,671,599,1
90132,131,209,105,1
90133,131,208,106,1
90134,131,217,106,1
90135,131,222,75,1
90136,192,671,600,1
90137,192,671,601,1
90138,131,209,81,1
90139,131,210,81,1
90140,131,210,82,1
90141,131,209,82,1
90142,131,209,106,1
90143,131,211,81,1
90144,131,211,82,1
90145,131,210,83,1
90146,131,212,82,1
90147,131,212,83,1
90148,131,211,83,1
90149,131,214,83,1
90150,131,214,82,1
90151,131,221,103,1
90152,131,221,102,1
90153,131,228,102,1
90154,131,220,102,1
90155,131,219,102,1
90156,53,733,559,1
90157,131,235,91,1
90158,131,232,101,1
90159,131,224,106,1
90160,131,223,106,1
90161,131,225,104,1
90162,131,225,105,1
90163,131,225,103,1
90164,131,226,104,1
90165,131,226,105,1
90166,131,233,101,1
90167,131,223,105,1
90168,131,222,104,1
90169,131,231,106,1
90170,131,223,102,1
90171,131,224,103,1
90172,131,222,103,1
90173,131,223,101,1
90174,131,224,102,1
90175,131,222,102,1
90176,131,223,100,1
90177,131,224,101,1
90178,131,222,101,1
90179,131,222,100,1
90180,131,221,101,1
90181,131,221,100,1
90182,53,733,558,1
90183,131,220,101,1
90184,53,735,558,1
90185,53,736,558,1
90186,53,735,557,1
90187,131,219,101,1
90188,131,232,106,1
90189,131,217,104,1
90190,131,217,105,1
90191,131,216,106,1
90192,131,218,105,1
90193,131,232,105,1
90194,131,218,104,1
90195,131,219,104,1
90196,131,219,103,1
90197,131,220,104,1
90198,131,220,103,1
90199,53,734,558,1
90200,53,734,557,1
90201,131,208,105,1
90202,53,735,556,1
90203,53,734,556,1
90204,53,736,557,1
90205,53,733,556,1
90206,53,733,557,1
90207,53,732,555,1
90208,53,732,556,1
90209,53,732,558,1
90210,53,732,557,1
90211,53,732,559,1
90212,192,671,602,1
90213,192,672,601,1
90214,53,731,554,1
90215,131,210,105,1
90216,131,219,106,1
90217,131,219,105,1
90218,131,220,106,1
90219,131,218,106,1
90220,131,221,105,1
90221,131,221,104,1
90222,131,222,105,1
90223,131,222,106,1
90224,131,221,106,1
90225,131,220,105,1
90226,131,223,104,1
90227,131,223,103,1
90228,131,224,104,1
90229,192,672,602,1
90230,192,672,597,1
90231,192,672,598,1
90232,192,672,599,1
90233,192,672,600,1
90234,192,673,600,1
90235,192,673,601,1
90236,192,673,602,1
90237,131,208,83,1
90238,131,207,83,1
90239,131,209,83,1
90240,131,208,84,1
90241,192,673,597,1
90242,131,210,84,1
90243,131,209,84,1
90244,131,228,97,1
90245,131,227,97,1
90246,131,227,96,1
90247,131,226,97,1
90248,53,731,555,1
90249,131,224,99,1
90250,53,731,556,1
90251,131,228,76,1
90252,131,223,99,1
90253,53,725,547,1
90254,131,228,77,1
90255,131,229,76,1
90256,131,232,96,1
90257,131,231,96,1
90258,131,231,95,1
90259,131,230,96,1
90260,131,229,95,1
90261,131,228,96,1
90262,53,726,548,1
90263,53,726,549,1
90264,53,727,549,1
90265,53,727,548,1
90266,53,728,550,1
90267,53,729,549,1
90268,53,729,550,1
90269,53,730,550,1
90270,53,730,551,1
90271,53,729,551,1
90272,53,728,549,1
90273,53,730,552,1
90274,53,728,551,1
90275,53,727,550,1
90276,53,726,550,1
90277,53,725,549,1
90278,131,229,77,1
90279,53,725,548,1
90280,53,724,547,1
90281,131,235,96,1
90282,131,235,95,1
90283,131,230,77,1
90284,131,234,96,1
90285,131,234,95,1
90286,131,233,95,1
90287,131,233,94,1
90288,131,232,95,1
90289,131,232,94,1
90290,131,231,94,1
90291,131,225,102,1
90292,131,226,103,1
90293,131,226,102,1
90294,131,227,102,1
90295,131,227,103,1
90296,131,225,101,1
90297,131,233,105,1
90298,131,233,106,1
90299,131,225,106,1
90300,131,226,106,1
90301,131,231,105,1
90302,131,232,104,1
90303,131,233,104,1
90304,131,215,106,1
90305,131,231,104,1
90306,131,225,100,1
90307,131,226,101,1
90308,131,224,100,1
90309,131,232,103,1
90310,131,233,103,1
90311,131,232,102,1
90312,131,229,106,1
90313,131,230,106,1
90314,131,233,100,1
90315,131,231,101,1
90316,131,227,105,1
90317,131,227,106,1
90318,131,227,104,1
90319,131,228,105,1
90320,131,228,106,1
90321,131,229,104,1
90322,131,234,105,1
90323,131,233,102,1
90324,131,234,101,1
90325,131,234,106,1
90326,131,234,102,1
90327,131,230,76,1
90328,131,232,100,1
90329,131,231,100,1
90330,131,230,101,1
90331,131,230,100,1
90332,131,229,101,1
90333,131,229,100,1
90334,131,228,101,1
90335,131,227,101,1
90336,131,212,81,1
90337,131,213,81,1
90338,131,213,80,1
90339,131,214,81,1
90340,192,673,598,1
90341,131,213,79,1
90342,131,214,80,1
90343,131,212,80,1
90344,192,672,596,1
90345,131,215,80,1
90346,131,211,80,1
90347,131,207,106,1
90348,131,207,84,1
90349,131,206,84,1
90350,131,208,85,1
90351,131,210,85,1
90352,131,209,85,1
90353,131,224,105,1
90354,131,211,84,1
90355,131,212,84,1
90356,131,212,85,1
90357,131,211,85,1
90358,131,213,84,1
90359,131,215,84,1
90360,131,214,85,1
90361,131,210,106,1
90362,192,673,596,1
90363,131,198,101,1
90364,192,674,601,1
90365,131,198,102,1
90366,131,199,101,1
90367,131,199,102,1
90368,131,208,89,1
90369,131,209,88,1
90370,131,198,103,1
90371,131,199,92,1
90372,131,200,101,1
90373,131,198,93,1
90374,131,199,93,1
90375,131,198,94,1
90376,131,199,94,1
90377,131,200,94,1
90378,131,200,95,1
90379,131,199,95,1
90380,131,198,95,1
90381,131,200,93,1
90382,131,201,93,1
90383,131,200,80,1
90384,131,200,78,1
90385,131,229,103,1
90386,131,230,104,1
90387,131,230,105,1
90388,131,229,105,1
90389,131,228,104,1
90390,131,235,106,1
90391,131,229,102,1
90392,131,230,103,1
90393,131,228,103,1
90394,131,235,105,1
90395,131,235,104,1
90396,131,231,76,1
90397,131,235,103,1
90398,131,235,102,1
90399,131,234,104,1
90400,131,234,103,1
90401,131,235,101,1
90402,131,231,77,1
90403,131,235,100,1
90404,192,674,602,1
90405,131,235,99,1
90406,131,234,100,1
90407,131,233,99,1
90408,131,231,99,1
90409,192,675,601,1
90410,53,724,548,1
90411,131,234,99,1
90412,131,230,99,1
90413,131,229,99,1
90414,131,228,100,1
90415,131,228,99,1
90416,131,200,102,1
90417,131,199,87,1
90418,131,198,88,1
90419,131,199,88,1
90420,131,199,89,1
90421,131,200,89,1
90422,131,200,90,1
90423,131,199,90,1
90424,131,201,101,1
90425,131,201,89,1
90426,131,201,90,1
90427,131,200,91,1
90428,131,201,88,1
90429,131,202,89,1
90430,131,202,90,1
90431,131,203,88,1
90432,131,227,100,1
90433,131,227,99,1
90434,131,226,100,1
90435,131,226,99,1
90436,131,225,99,1
90437,53,728,552,1
90438,131,230,78,1
90439,131,233,98,1
90440,131,232,99,1
90441,131,232,98,1
90442,131,231,98,1
90443,131,234,92,1
90444,131,230,98,1
90445,131,229,98,1
90446,131,227,98,1
90447,131,226,98,1
90448,131,225,98,1
90449,131,232,77,1
90450,192,675,602,1
90451,131,235,98,1
90452,53,729,552,1
90453,131,235,97,1
90454,131,234,98,1
90455,131,234,97,1
90456,131,233,97,1
90457,131,233,96,1
90458,131,232,97,1
90459,131,230,97,1
90460,131,231,97,1
90461,131,229,97,1
90462,131,229,96,1
90463,131,228,98,1
90464,53,730,553,1
90465,131,232,78,1
90466,53,727,551,1
90467,53,717,552,1
90468,53,717,553,1
90469,53,718,554,1
90470,53,718,555,1
90471,53,718,553,1
90472,53,717,554,1
90473,53,717,555,1
90474,131,231,78,1
90475,53,717,551,1
90476,192,674,598,1
90477,192,674,599,1
90478,131,233,77,1
90479,131,233,76,1
90480,131,234,77,1
90481,131,234,78,1
90482,192,673,599,1
90483,192,674,600,1
90484,131,233,78,1
90485,192,675,598,1
90486,192,675,599,1
90487,192,672,595,1
90488,53,717,550,1
90489,53,717,549,1
90490,53,723,547,1
90491,53,722,547,1
90492,53,721,546,1
90493,53,717,556,1
90494,53,718,556,1
90495,131,230,75,1
90496,131,231,75,1
90497,131,229,75,1
90498,131,234,93,1
90499,53,716,558,1
90500,53,715,558,1
90501,53,717,557,1
90502,131,234,79,1
90503,131,233,79,1
90504,131,235,89,1
90505,131,233,75,1
90506,131,235,90,1
90507,131,232,76,1
90508,131,235,92,1
90509,53,718,557,1
90510,131,203,87,1
90511,131,204,88,1
90512,131,204,89,1
90513,131,203,89,1
90514,131,202,88,1
90515,131,204,87,1
90516,131,205,87,1
90517,131,205,88,1
90518,131,205,86,1
90519,131,206,87,1
90520,131,206,88,1
90521,131,204,86,1
90522,131,203,86,1
90523,131,201,100,1
90524,131,202,87,1
90525,131,193,75,1
90526,131,193,74,1
90527,131,192,74,1
90528,131,193,105,1
90529,131,195,89,1
90530,131,192,75,1
90531,131,193,76,1
90532,131,194,77,1
90533,131,193,77,1
90534,131,192,77,1
90535,131,192,76,1
90536,131,194,78,1
90537,131,193,78,1
90538,131,192,78,1
90539,131,194,79,1
90540,131,193,79,1
90541,153,684,594,2
90542,153,684,593,2
90543,153,685,593,2
90544,153,685,594,2
90545,153,684,595,2
90546,153,683,594,2
90547,153,683,593,2
90548,153,681,594,2
90549,153,681,593,2
90550,153,682,594,2
90551,153,682,595,2
90552,153,681,595,2
90553,153,680,595,2
90554,153,680,594,2
90555,153,679,596,2
90556,153,680,596,2
90557,153,680,597,2
90558,153,679,597,2
90559,153,678,597,2
90560,192,671,594,1
90561,192,671,595,1
90562,153,680,598,2
90563,153,679,598,2
90564,153,678,598,2
90565,153,681,597,2
90566,153,681,598,2
90567,153,680,599,2
90568,153,681,599,2
90569,153,680,600,2
90570,153,679,599,2
90571,153,679,600,2
90572,131,194,97,1
90573,131,193,80,1
90574,131,194,80,1
90575,131,194,81,1
90576,131,193,81,1
90577,131,192,81,1
90578,131,192,80,1
90579,131,194,82,1
90580,131,193,82,1
90581,131,192,82,1
90582,131,194,83,1
90583,131,193,83,1
90584,131,192,83,1
90585,131,194,84,1
90586,131,193,84,1
90587,131,201,87,1
90588,131,200,88,1
90589,131,202,101,1
90590,131,202,102,1
90591,131,203,90,1
90592,131,202,91,1
90593,131,204,90,1
90594,131,206,89,1
90595,131,205,89,1
90596,131,207,87,1
90597,131,207,86,1
90598,131,208,87,1
90599,131,208,88,1
90600,131,207,88,1
90601,131,209,86,1
90602,131,210,86,1
90603,131,201,79,1
90604,131,201,80,1
90605,131,200,79,1
90606,131,210,87,1
90607,131,209,87,1
90608,131,208,86,1
90609,131,201,102,1
90610,131,205,84,1
90611,131,204,85,1
90612,153,680,601,2
90613,153,679,601,2
90614,131,206,86,1
90615,131,203,101,1
90616,131,206,85,1
90617,131,207,85,1
90618,131,205,85,1
90619,131,211,106,1
90620,153,678,601,2
90621,131,199,91,1
90622,131,201,91,1
90623,131,200,92,1
90624,131,202,92,1
90625,131,201,92,1
90626,131,203,91,1
90627,131,203,92,1
90628,131,202,93,1
90629,131,204,91,1
90630,131,205,90,1
90631,131,205,91,1
90632,131,204,92,1
90633,131,206,90,1
90634,131,206,91,1
90635,153,678,600,2
90636,131,207,89,1
90637,131,207,90,1
90638,153,678,602,2
90639,153,677,601,2
90640,153,677,600,2
90641,192,673,585,1
90642,153,676,601,2
90643,131,234,76,1
90644,192,672,587,1
90645,153,676,600,2
90646,153,676,602,2
90647,153,675,601,2
90648,153,675,600,2
90649,153,675,599,2
90650,192,671,588,1
90651,153,674,601,2
90652,153,674,600,2
90653,192,671,587,1
90654,153,674,599,2
90655,153,673,600,2
90656,153,673,599,2
90657,192,674,585,1
90658,192,678,579,1
90659,153,673,598,2
90660,153,673,597,2
90661,153,674,596,2
90662,153,674,595,2
90663,153,673,596,2
90664,153,673,595,2
90665,153,675,593,2
90666,153,674,594,2
90667,153,677,593,2
90668,153,677,592,2
90669,153,678,593,2
90670,153,676,593,2
90671,153,678,592,2
90672,131,204,102,1
90673,153,679,592,2
90674,131,212,106,1
90675,131,201,106,1
90676,131,202,106,1
90677,131,212,105,1
90678,131,203,105,1
90679,131,203,106,1
90680,131,204,105,1
90681,131,204,106,1
90682,131,204,104,1
90683,131,205,104,1
90684,131,201,94,1
90685,131,201,95,1
90686,131,200,96,1
90687,131,202,95,1
90688,131,202,94,1
90689,131,203,94,1
90690,131,203,95,1
90691,153,679,593,2
90692,131,203,93,1
90693,131,204,94,1
90694,131,204,95,1
90695,131,204,93,1
90696,131,205,93,1
90697,131,205,94,1
90698,131,205,92,1
90699,153,681,592,2
90700,153,682,593,2
90701,153,680,593,2
90702,153,678,599,2
90703,153,677,599,2
90704,153,683,592,2
90705,153,688,592,2
90706,192,682,579,1
90707,131,235,76,1
90708,192,682,582,1
90709,192,683,582,1
90710,153,688,591,2
90711,192,681,582,1
90712,153,689,591,2
90713,153,689,592,2
90714,153,688,593,2
90715,153,687,592,2
90716,153,687,591,2
90717,153,688,594,2
90718,153,689,593,2
90719,153,689,594,2
90720,153,688,595,2
90721,153,687,594,2
90722,153,687,593,2
90723,153,687,595,2
90724,192,684,582,1
90725,192,685,580,1
90726,131,235,77,1
90727,192,685,581,1
90728,192,685,579,1
90729,131,235,75,1
90730,192,686,579,1
90731,192,686,580,1
90732,192,684,579,1
90733,192,688,579,1
90734,192,688,580,1
90735,192,687,579,1
90736,192,692,579,1
90737,192,693,579,1
90738,192,692,580,1
90739,131,235,93,1
90740,192,694,579,1
90741,192,695,579,1
90742,192,694,580,1
90743,131,235,74,1
90744,192,695,580,1
90745,131,192,84,1
90746,131,194,85,1
90747,131,193,85,1
90748,131,192,85,1
90749,131,192,94,1
90750,131,194,86,1
90751,131,193,86,1
90752,131,192,86,1
90753,131,194,87,1
90754,131,193,87,1
90755,131,192,87,1
90756,131,194,88,1
90757,131,193,88,1
90758,131,192,88,1
90759,131,194,89,1
90760,131,193,89,1
90761,192,694,581,1
90762,131,206,92,1
90763,131,206,93,1
90764,131,207,91,1
90765,192,693,580,1
90766,192,695,581,1
90767,192,695,582,1
90768,131,204,96,1
90769,192,694,582,1
90770,192,695,583,1
90771,192,694,583,1
90772,131,198,97,1
90773,192,695,584,1
90774,131,198,96,1
90775,131,199,96,1
90776,131,200,103,1
90777,131,201,103,1
90778,131,201,104,1
90779,131,203,102,1
90780,131,202,103,1
90781,131,213,105,1
90782,131,213,106,1
90783,131,211,105,1
90784,131,199,106,1
90785,131,201,105,1
90786,131,200,106,1
90787,131,202,104,1
90788,131,202,105,1
90789,131,203,103,1
90790,131,203,104,1
90791,131,199,97,1
90792,131,200,97,1
90793,192,694,584,1
90794,192,695,585,1
90795,192,695,586,1
90796,131,205,95,1
90797,192,694,586,1
90798,131,214,106,1
90799,131,198,105,1
90800,131,198,106,1
90801,131,198,104,1
90802,131,199,104,1
90803,131,199,105,1
90804,131,199,103,1
90805,131,200,104,1
90806,131,200,105,1
90807,131,192,89,1
90808,131,194,90,1
90809,131,193,90,1
90810,131,192,90,1
90811,131,194,91,1
90812,131,193,91,1
90813,131,192,91,1
90814,131,193,94,1
90815,131,194,92,1
90816,131,193,92,1
90817,131,192,92,1
90818,131,194,93,1
90819,131,193,93,1
90820,131,192,93,1
90821,131,192,95,1
90822,131,235,94,1
90823,131,234,81,1
90824,131,234,85,1
90825,131,233,85,1
90826,153,686,595,2
90827,131,234,86,1
90828,131,233,86,1
90829,153,686,594,2
90830,131,234,94,1
90831,131,235,84,1
90832,131,235,85,1
90833,153,686,596,2
90834,153,685,595,2
90835,131,234,87,1
90836,131,233,87,1
90837,153,685,596,2
90838,192,694,585,1
90839,153,684,596,2
90840,192,695,588,1
90841,192,695,587,1
90842,192,695,589,1
90843,153,683,595,2
90844,192,694,589,1
90845,153,683,596,2
90846,153,682,596,2
90847,153,682,597,2
90848,153,681,596,2
90849,153,686,593,2
90850,153,686,592,2
90851,153,685,592,2
90852,192,694,588,1
90853,192,695,591,1
90854,131,234,88,1
90855,131,233,88,1
90856,153,685,591,2
90857,153,684,592,2
90858,131,235,86,1
90859,131,235,87,1
90860,153,686,591,2
90861,200,783,576,2
90862,131,235,88,1
90863,131,234,89,1
90864,131,233,90,1
90865,131,233,89,1
90866,131,234,90,1
90867,131,234,91,1
90868,131,233,91,1
90869,131,200,81,1
90870,192,695,590,1
90871,131,234,74,1
90872,131,230,95,1
90873,131,232,74,1
90874,131,230,74,1
90875,200,783,575,2
90876,192,695,592,1
90877,192,694,592,1
90878,192,694,591,1
90879,192,694,590,1
90880,192,693,591,1
90881,200,783,574,2
90882,200,782,576,2
90883,131,225,76,1
90884,200,782,575,2
90885,200,782,574,2
90886,131,224,77,1
90887,131,226,76,1
90888,131,227,76,1
90889,200,784,574,2
90890,131,226,75,1
90891,131,227,75,1
90892,131,225,75,1
90893,131,225,74,1
90894,131,224,76,1
90895,131,224,75,1
90896,131,226,74,1
90897,131,224,74,1
90898,200,785,573,2
90899,131,223,75,1
90900,131,223,74,1
90901,131,222,74,1
90902,131,232,79,1
90903,192,693,590,1
90904,131,223,76,1
90905,200,785,574,2
90906,131,235,78,1
90907,131,227,74,1
90908,131,228,74,1
90909,131,228,75,1
90910,200,785,572,2
90911,131,229,74,1
90912,131,234,75,1
90913,131,233,74,1
90914,131,232,75,1
90915,131,231,74,1
90916,200,786,573,2
90917,200,786,574,2
90918,200,786,575,2
90919,200,786,572,2
90920,200,787,572,2
90921,200,787,573,2
90922,131,232,80,1
90923,131,233,80,1
90924,200,787,574,2
90925,200,787,575,2
90926,131,233,81,1
90927,200,786,576,2
90928,200,787,576,2
90929,200,788,575,2
90930,131,233,82,1
90931,200,788,576,2
90932,200,789,575,2
90933,200,789,574,2
90934,192,693,589,1
90935,192,693,588,1
90936,200,790,575,2
90937,200,790,576,2
90938,192,694,587,1
90939,200,789,576,2
90940,200,789,573,2
90941,192,693,587,1
90942,192,693,586,1
90943,192,693,585,1
90944,192,693,584,1
90945,192,693,583,1
90946,192,692,585,1
90947,200,790,574,2
90948,131,234,82,1
90949,131,234,83,1
90950,131,233,83,1
90951,131,234,84,1
90952,131,233,84,1
90953,200,788,574,2
90954,131,235,82,1
90955,131,235,83,1
90956,131,235,81,1
90957,192,692,584,1
90958,131,235,80,1
90959,131,235,79,1
90960,200,790,573,2
90961,131,234,80,1
90962,131,205,105,1
90963,131,205,103,1
90964,131,206,104,1
90965,131,206,105,1
90966,200,789,572,2
90967,200,788,573,2
90968,131,204,103,1
90969,200,790,572,2
90970,200,788,572,2
90971,192,693,582,1
90972,192,692,583,1
90973,131,206,106,1
90974,131,205,106,1
90975,131,207,104,1
90976,131,207,105,1
90977,131,193,95,1
90978,131,192,96,1
90979,131,193,96,1
90980,131,192,97,1
90981,131,193,97,1
90982,131,192,98,1
90983,131,194,96,1
90984,131,193,98,1
90985,131,192,99,1
90986,131,194,98,1
90987,131,194,99,1
90988,131,193,99,1
90989,131,192,100,1
90990,131,194,100,1
90991,131,193,100,1
90992,192,693,581,1
90993,192,692,582,1
90994,192,692,581,1
90995,192,692,586,1
90996,192,692,588,1
90997,192,692,587,1
90998,192,692,590,1
90999,192,692,589,1
91000,192,693,592,1
91001,192,692,592,1
91002,192,692,591,1
91003,192,694,593,1
91004,192,691,587,1
91005,192,691,586,1
91006,192,691,583,1
91007,131,192,101,1
91008,131,194,101,1
91009,131,193,101,1
91010,131,192,102,1
91011,131,194,94,1
91012,131,194,102,1
91013,131,193,102,1
91014,131,194,95,1
91015,131,195,92,1
91016,131,195,90,1
91017,131,195,91,1
91018,131,195,93,1
91019,131,192,106,1
91020,131,195,94,1
91021,131,195,95,1
91022,131,195,96,1
91023,131,199,80,1
91024,131,201,78,1
91025,131,200,77,1
91026,131,199,79,1
91027,196,677,592,2
91028,131,216,105,1
91029,196,678,592,2
91030,196,678,593,2
91031,192,691,582,1
91032,192,691,584,1
91033,192,690,584,1
91034,192,690,583,1
91035,192,690,582,1
91036,192,691,581,1
91037,192,689,582,1
91038,192,689,581,1
91039,192,691,585,1
91040,192,690,585,1
91041,196,677,593,2
91042,192,690,586,1
91043,131,199,78,1
91044,131,198,78,1
91045,131,201,77,1
91046,131,199,77,1
91047,131,199,76,1
91048,131,198,77,1
91049,131,199,75,1
91050,131,200,76,1
91051,131,198,76,1
91052,131,196,75,1
91053,131,195,74,1
91054,131,196,76,1
91055,131,195,76,1
91056,131,192,79,1
91057,131,194,74,1
91058,131,194,75,1
91059,131,194,76,1
91060,196,676,593,2
91061,196,676,592,2
91062,196,677,594,2
91063,131,233,92,1
91064,196,678,594,2
91065,196,676,594,2
91066,196,679,592,2
91067,131,233,93,1
91068,196,679,593,2
91069,196,679,594,2
91070,195,675,594,2
91071,195,675,593,2
91072,195,676,594,2
91073,195,676,595,2
91074,195,675,595,2
91075,195,674,595,2
91076,195,674,594,2
91077,195,675,592,2
91078,195,676,593,2
91079,195,674,593,2
91080,192,688,583,1
91081,192,688,582,1
91082,192,689,583,1
91083,195,676,592,2
91084,195,677,592,2
91085,192,687,582,1
91086,192,688,581,1
91087,192,687,580,1
91088,195,677,593,2
91089,195,675,591,2
91090,195,674,592,2
91091,195,675,590,2
91092,195,676,591,2
91093,195,674,591,2
91094,195,676,590,2
91095,195,674,590,2
91096,195,677,590,2
91097,195,677,591,2
91098,195,678,591,2
91099,195,678,592,2
91100,195,679,591,2
91101,195,679,592,2
91102,195,678,593,2
91103,195,678,590,2
91104,192,686,581,1
91105,192,686,582,1
91106,195,679,590,2
91107,195,680,590,2
91108,195,680,591,2
91109,195,680,592,2
91110,195,681,590,2
91111,195,681,591,2
91112,192,689,584,1
91113,195,681,592,2
91114,195,680,593,2
91115,195,679,593,2
91116,192,687,581,1
91117,195,680,594,2
91118,195,679,594,2
91119,195,678,594,2
91120,195,681,593,2
91121,195,681,594,2
91122,195,680,595,2
91123,195,678,595,2
91124,195,679,595,2
91125,195,677,595,2
91126,195,677,594,2
91127,195,681,595,2
91128,194,672,598,2
91129,194,672,597,2
91130,194,673,597,2
91131,194,673,598,2
91132,194,672,599,2
91133,194,671,598,2
91134,194,671,597,2
91135,194,672,601,2
91136,194,672,600,2
91137,194,673,600,2
91138,194,673,601,2
91139,194,671,601,2
91140,194,671,600,2
91141,194,671,599,2
91142,194,670,601,2
91143,194,670,600,2
91144,194,670,599,2
91145,194,670,598,2
91146,194,671,596,2
91147,194,670,597,2
91148,194,671,594,2
91149,194,672,594,2
91150,194,672,595,2
91151,194,671,595,2
91152,194,670,595,2
91153,194,670,594,2
91154,194,672,596,2
91155,194,670,596,2
91156,194,673,594,2
91157,194,673,595,2
91158,194,674,594,2
91159,194,674,595,2
91160,194,675,594,2
91161,194,676,594,2
91162,194,676,595,2
91163,194,675,595,2
91164,194,674,596,2
91165,194,675,596,2
91166,194,674,597,2
91167,194,673,596,2
91168,194,675,597,2
91169,194,674,598,2
91170,194,676,596,2
91171,194,677,594,2
91172,194,677,595,2
91173,194,678,594,2
91174,194,678,595,2
91175,194,679,594,2
91176,194,679,595,2
91177,194,678,596,2
