"ID","raceId","gender","itemSlotId","itemDisplayId","flags","characterCustomizationLabelId00","characterCustomizationLabelId01","value00","value01"
1980,12,1,28,3731,2,3,14,1,3
1981,12,1,28,3732,2,3,14,2,3
1982,12,1,28,3733,2,3,14,3,3
1983,12,1,28,3734,2,3,14,4,3
1984,12,1,28,3735,2,3,14,5,3
1985,12,1,28,3738,2,3,14,6,3
1986,12,1,28,3740,2,3,14,7,3
1987,12,1,28,3742,2,3,14,8,3
1988,12,1,28,3751,2,3,14,7,4
1989,12,1,28,3752,2,3,14,8,4
1990,12,1,28,3753,2,3,14,1,5
1991,12,1,28,3754,2,3,14,2,5
1992,12,1,28,3755,2,3,14,3,5
1993,12,1,28,3756,2,3,14,4,5
1994,12,1,28,3757,2,3,14,5,5
1995,12,1,28,3758,2,3,14,6,5
1996,12,1,28,3759,2,3,14,7,5
1997,12,1,28,3760,2,3,14,8,5
1998,12,1,28,3761,2,3,14,1,6
1999,12,1,28,3762,2,3,14,2,6
2000,12,1,28,3763,2,3,14,3,6
2001,12,1,28,3764,2,3,14,4,6
2002,12,1,28,3765,2,3,14,5,6
2003,12,1,28,3766,2,3,14,6,6
2004,12,1,28,3767,2,3,14,7,6
2005,12,1,28,3768,2,3,14,8,6
2006,12,1,28,3769,2,3,14,1,7
2007,12,1,28,3770,2,3,14,2,7
2008,12,1,28,3771,2,3,14,3,7
2009,12,1,28,3772,2,3,14,4,7
2010,12,1,28,3773,2,3,14,5,7
2011,12,1,28,3774,2,3,14,6,7
2012,12,1,28,3775,2,3,14,7,7
2013,12,1,28,3776,2,3,14,8,7
2014,12,1,28,3777,2,3,14,1,8
2015,12,1,28,3778,2,3,14,2,8
2016,12,1,28,3779,2,3,14,3,8
2017,12,1,28,3780,2,3,14,4,8
2018,12,1,28,3781,2,3,14,5,8
2019,12,1,28,3782,2,3,14,6,8
2020,12,1,28,3783,2,3,14,7,8
2021,12,1,28,3784,2,3,14,8,8
2022,12,1,28,3785,2,3,14,1,9
2023,12,1,28,3786,2,3,14,2,9
2024,12,1,28,3787,2,3,14,3,9
2025,12,1,28,3788,2,3,14,4,9
2026,12,1,28,3789,2,3,14,5,9
2027,12,1,28,3790,2,3,14,6,9
2028,12,1,28,3791,2,3,14,7,9
2029,12,1,28,3792,2,3,14,8,9
2030,12,1,28,3793,2,3,14,1,10
2031,12,1,28,3794,2,3,14,2,10
2032,12,1,28,3795,2,3,14,3,10
2033,12,1,28,3796,2,3,14,4,10
2034,12,1,28,3797,2,3,14,5,10
2035,12,1,28,3798,2,3,14,6,10
2036,12,1,28,3799,2,3,14,7,10
2037,12,1,28,3800,2,3,14,8,10
2038,12,1,28,3801,2,3,14,1,11
2039,12,1,28,3802,2,3,14,2,11
2040,12,1,28,3803,2,3,14,3,11
2041,12,1,28,3804,2,3,14,4,11
2042,12,1,28,3805,2,3,14,5,11
2043,12,1,28,3806,2,3,14,6,11
2044,12,1,28,3807,2,3,14,7,11
2045,12,1,28,3808,2,3,14,8,11
2048,16,0,25,4808,2,1,2,3,1
2049,16,0,25,4809,2,1,2,6,1
2050,5,1,24,4816,2,2,0,3,0
2051,5,1,24,4817,2,2,0,4,0
2052,5,1,24,4818,2,2,0,5,0
2053,5,1,24,4819,2,2,0,6,0
2054,5,1,24,4820,2,2,0,7,0
2055,5,1,24,4821,2,2,0,8,0
2056,5,1,25,4822,2,1,2,1,8
2057,5,1,25,4823,2,1,2,2,8
2058,5,1,25,4824,2,1,2,3,8
2059,5,1,25,4825,2,1,2,4,8
2060,5,1,25,4826,2,1,2,5,8
2061,5,1,25,4827,2,1,2,6,8
2062,5,1,25,4828,2,1,2,7,8
2063,5,1,25,4829,2,1,2,1,7
2064,5,1,25,4830,2,1,2,2,7
2065,5,1,25,4831,2,1,2,3,7
2066,5,1,25,4832,2,1,2,4,7
2067,5,1,25,4833,2,1,2,5,7
2068,5,1,25,4834,2,1,2,6,7
2069,5,1,25,4835,2,1,2,7,7
2070,5,1,25,4857,2,1,2,1,3
2071,5,1,25,4858,2,1,2,2,3
2072,5,1,25,4859,2,1,2,3,3
2073,5,1,25,4860,2,1,2,4,3
2074,5,1,25,4861,2,1,2,5,3
2075,5,1,25,4862,2,1,2,6,3
2076,5,1,25,4863,2,1,2,7,3
2077,5,1,25,4850,2,1,2,1,4
2078,5,1,25,4851,2,1,2,2,4
2079,5,1,25,4852,2,1,2,3,4
2080,5,1,25,4853,2,1,2,4,4
2081,5,1,25,4854,2,1,2,5,4
2082,5,1,25,4855,2,1,2,6,4
2083,5,1,25,4856,2,1,2,7,4
2084,5,1,25,4843,2,1,2,1,5
2085,5,1,25,4844,2,1,2,2,5
2086,5,1,25,4845,2,1,2,3,5
2087,5,1,25,4846,2,1,2,4,5
2088,5,1,25,4847,2,1,2,5,5
2089,5,1,25,4848,2,1,2,6,5
2090,5,1,25,4849,2,1,2,7,5
2091,5,1,25,4836,2,1,2,1,6
2092,5,1,25,4837,2,1,2,2,6
2093,5,1,25,4838,2,1,2,3,6
2094,5,1,25,4839,2,1,2,4,6
2095,5,1,25,4840,2,1,2,5,6
2096,5,1,25,4841,2,1,2,6,6
2097,5,1,25,4842,2,1,2,7,6
2098,12,1,26,4890,2,14,1,1,1
2099,12,1,26,4892,2,14,1,2,1
2100,12,1,26,4894,2,14,1,4,1
2101,12,1,26,4893,2,14,1,3,1
2102,12,1,26,4895,2,14,1,5,1
2103,12,1,26,4897,2,14,1,8,1
2104,12,1,26,4901,2,14,1,6,1
2105,12,1,26,4896,2,14,1,7,1
2106,12,1,26,4898,2,14,1,9,1
2107,12,1,26,4899,2,14,1,10,1
2108,12,1,26,4900,2,14,1,11,1
2109,12,1,27,4902,2,17,2,1,1
2110,12,1,27,4903,2,17,2,2,1
2111,12,1,27,4904,2,17,2,3,1
2112,12,1,27,4905,2,17,2,4,1
2113,12,1,27,4906,2,17,2,5,1
2114,12,1,27,4907,2,17,2,6,1
2115,12,1,27,6866,2,17,2,3,2
2116,12,1,27,6867,2,17,2,4,2
2117,16,0,26,4911,2,7,1,1,2
2118,16,0,26,4912,2,7,1,1,3
2119,16,0,26,4913,2,7,1,1,4
2120,16,0,26,4914,2,7,1,1,5
2121,16,0,26,4915,2,7,1,1,6
2122,16,0,26,4916,2,7,1,1,7
2123,16,0,25,5128,2,1,2,2,1
2124,16,0,25,5130,2,1,2,5,1
2125,16,0,25,5131,2,1,2,7,1
2126,0,0,24,4917,1,2,1,12,7
2127,16,0,25,4937,1,1,0,10,1
2128,3,0,25,4945,1,1,2,1,9
2129,3,0,25,4946,1,1,2,2,9
2130,3,0,25,4947,1,1,2,3,9
2131,3,0,25,4948,1,1,2,4,9
2132,3,0,25,4949,1,1,2,5,9
2133,3,0,25,4950,1,1,2,6,9
2134,3,0,25,4951,1,1,2,7,9
2135,3,0,25,4952,1,1,2,8,9
2136,3,0,28,4954,1,3,2,1,9
2137,3,0,28,4955,1,3,2,2,9
2138,3,0,28,4956,1,3,2,3,9
2139,3,0,28,4957,1,3,2,4,9
2140,3,0,28,4958,1,3,2,5,9
2141,3,0,28,4959,1,3,2,6,9
2142,3,0,28,4960,1,3,2,7,9
2143,3,0,28,4961,1,3,2,8,9
2144,3,0,28,4962,1,3,2,9,9
2145,3,0,39,4966,1,5,2,10,9
2146,3,0,39,4963,1,5,2,3,9
2147,3,0,39,4964,1,5,2,4,9
2148,3,0,39,4965,1,5,2,5,9
2149,4,0,25,1712,2,1,2,9,8
2150,16,0,28,4973,2,3,4,2,1
2151,16,0,28,4974,2,3,4,3,1
2152,16,0,28,4975,2,3,7,4,1
2153,16,0,28,4976,2,3,4,5,1
2154,16,0,28,4977,2,3,7,6,1
2155,16,0,28,4978,2,3,7,7,1
2156,16,1,28,4981,2,3,4,1,1
2157,16,1,28,4982,2,3,4,2,1
2158,16,1,28,4983,2,3,4,3,1
2159,16,1,28,4984,2,3,4,4,1
2160,0,1,28,4985,2,3,4,5,1
2161,16,1,28,4987,2,3,4,7,1
2162,13,0,28,4999,2,3,18,1,1
2163,13,0,28,5000,2,3,18,2,1
2164,13,0,28,5001,2,3,18,3,1
2165,13,0,28,5002,2,3,18,4,1
2166,13,0,28,5003,2,3,18,5,1
2167,13,0,28,5004,2,3,18,6,1
2168,13,0,28,5005,2,3,18,7,1
2169,13,0,28,5006,2,3,18,8,1
2170,13,0,28,4991,2,3,18,1,3
2171,13,0,28,4992,2,3,18,2,3
2172,13,0,28,4993,2,3,18,3,3
2173,13,0,28,4994,2,3,18,4,3
2174,13,0,28,4995,2,3,18,5,3
2175,13,0,28,4996,2,3,18,6,3
2176,13,0,28,4997,2,3,18,7,3
2177,13,0,28,4998,2,3,18,8,3
2178,13,0,28,5007,2,3,18,1,4
2179,13,0,28,5008,2,3,18,2,4
2180,13,0,28,5009,2,3,18,3,4
2181,13,0,28,5010,2,3,18,4,4
2182,13,0,28,5011,2,3,18,5,4
2183,13,0,28,5012,2,3,18,6,4
2184,13,0,28,5013,2,3,18,7,4
2185,13,0,28,5014,2,3,18,8,4
2186,13,0,28,5015,2,3,18,1,5
2187,13,0,28,5016,2,3,18,2,5
2188,13,0,28,5017,2,3,18,3,5
2189,13,0,28,5018,2,3,18,4,5
2190,13,0,28,5019,2,3,18,5,5
2191,13,0,28,5020,2,3,18,6,5
2192,13,0,28,5021,2,3,18,7,5
2193,13,0,28,5022,2,3,18,8,5
2194,13,0,28,5023,2,3,18,1,6
2195,13,0,28,5024,2,3,18,2,6
2196,13,0,28,5025,2,3,18,3,6
2197,13,0,28,5026,2,3,18,4,6
2198,13,0,28,5028,2,3,18,6,6
2199,13,0,28,5029,2,3,18,7,6
2200,13,0,28,5030,2,3,18,8,6
2201,13,0,28,5031,2,3,18,1,7
2202,13,0,28,5032,2,3,18,2,7
2203,13,0,28,5033,2,3,18,3,7
2204,13,0,28,5034,2,3,18,4,7
2205,13,0,28,5035,2,3,18,5,7
2206,13,0,28,5036,2,3,18,6,7
2207,13,0,28,5037,2,3,18,7,7
2208,13,0,28,5038,2,3,18,8,7
2209,13,0,28,5039,2,3,18,1,8
2210,13,0,28,5040,2,3,18,2,8
2211,13,0,28,5041,2,3,18,3,8
2212,13,0,28,5042,2,3,18,4,8
2213,13,0,28,5043,2,3,18,5,8
2214,13,0,28,5044,2,3,18,6,8
2215,13,0,28,5046,2,3,18,7,8
2216,13,0,28,5047,2,3,18,8,8
2217,13,0,28,5048,2,3,18,1,9
2218,13,0,28,5049,2,3,18,2,9
2219,13,0,28,5050,2,3,18,3,9
2220,13,0,28,5051,2,3,18,4,9
2221,13,0,28,5052,2,3,18,5,9
2222,13,0,28,5053,2,3,18,6,9
2223,13,0,28,5054,2,3,18,7,9
2224,13,0,28,5055,2,3,18,8,9
2225,16,0,28,5056,2,3,7,13,9
2226,0,0,28,5058,2,3,7,1,3
2227,16,0,28,5059,2,3,7,13,6
2228,16,0,28,5060,2,3,7,13,4
2229,16,0,28,5061,2,3,7,13,3
2230,16,0,28,5062,2,3,7,13,5
2231,0,0,28,5063,2,3,7,1,8
2232,16,0,28,5064,2,3,7,13,2
2233,16,0,28,5065,2,3,7,13,7
2234,16,0,28,5066,2,3,4,2,2
2235,16,0,28,5068,2,3,4,2,3
2236,16,0,28,5069,2,3,4,2,4
2237,16,0,28,5070,2,3,4,2,5
2238,16,0,28,5071,2,3,4,2,6
2239,16,0,28,5072,2,3,4,2,7
2240,16,0,28,5073,2,3,4,2,8
2241,16,0,28,5074,2,3,4,2,9
2242,16,0,28,5075,2,3,4,2,10
2243,16,0,28,5057,2,3,7,13,8
2244,16,0,28,5067,2,3,4,2,11
2245,16,0,28,5076,2,3,4,3,2
2246,16,0,28,5078,2,3,4,3,3
2247,16,0,28,5079,2,3,4,3,4
2248,16,0,28,5080,2,3,4,3,5
2249,16,0,28,5081,2,3,4,3,6
2250,16,0,28,5082,2,3,4,3,7
2251,16,0,28,5083,2,3,4,3,8
2252,16,0,28,5084,2,3,4,3,9
2253,16,0,28,5085,2,3,4,3,10
2254,16,0,28,5086,2,3,7,4,9
2255,0,0,28,5088,2,3,7,4,3
2256,16,0,28,5089,2,3,7,4,6
2257,16,0,28,5125,2,3,7,4,4
2258,16,0,28,5090,2,3,7,4,3
2259,16,0,28,5091,2,3,7,4,5
2260,0,0,28,5092,2,3,7,4,8
2261,16,0,28,5093,2,3,7,4,2
2262,16,0,28,5094,2,3,7,4,7
2263,16,0,28,5077,2,3,4,3,11
2264,16,0,28,5087,2,3,7,4,8
2265,16,0,28,5095,2,3,4,5,2
2266,16,0,28,5104,2,3,7,6,9
2267,16,0,28,5115,2,3,7,7,9
2268,16,0,28,5097,2,3,4,5,3
2269,0,0,28,5106,2,3,7,6,3
2270,0,0,28,5117,2,3,7,7,3
2271,16,0,28,5098,2,3,4,5,4
2272,16,0,28,5107,2,3,7,6,6
2273,16,0,28,5118,2,3,7,7,6
2274,16,0,28,5109,2,3,4,5,5
2275,16,0,28,5108,2,3,7,6,4
2276,16,0,28,5119,2,3,7,7,4
2277,16,0,28,5099,2,3,4,5,6
2278,16,0,28,5110,2,3,7,6,3
2279,16,0,28,5120,2,3,7,7,3
2280,16,0,28,5100,2,3,4,5,7
2281,16,0,28,5111,2,3,7,6,5
2282,16,0,28,5121,2,3,7,7,5
2283,16,0,28,5101,2,3,4,5,8
2284,0,0,28,5112,2,3,7,6,8
2285,0,0,28,5122,2,3,7,7,8
2286,16,0,28,5096,2,3,4,5,11
2287,16,0,28,5105,2,3,7,6,8
2288,16,0,28,5116,2,3,7,7,8
2289,16,0,28,5102,2,3,4,5,9
2290,16,0,28,5113,2,3,7,6,2
2291,16,0,28,5123,2,3,7,7,2
2292,16,0,28,5103,2,3,4,5,10
2293,16,0,28,5114,2,3,7,6,7
2294,16,0,28,5124,2,3,7,7,7
2295,16,0,25,2601,2,1,2,1,1
2296,16,0,24,5196,2,2,0,2,0
2297,16,0,24,5197,2,2,0,3,0
2298,16,0,24,5198,1,2,0,4,0
2299,16,0,24,5199,2,2,0,5,0
2300,16,0,24,5200,2,2,0,6,0
2301,16,0,24,5201,2,2,0,7,0
2302,16,0,24,5202,2,2,0,8,0
2303,16,0,24,5203,2,2,0,9,0
2304,16,0,24,5204,2,2,0,10,0
2305,16,0,24,5205,2,2,0,11,0
2306,16,0,25,5207,2,1,2,1,2
2307,16,0,25,5217,2,1,2,2,2
2308,16,0,25,5218,2,1,2,3,2
2309,16,0,25,5219,2,1,2,4,2
2310,16,0,25,5220,2,1,2,5,2
2311,16,0,25,5221,2,1,2,6,2
2312,16,0,25,5222,2,1,2,7,2
2313,16,0,25,5208,2,1,2,1,3
2314,16,0,25,5223,2,1,2,2,3
2315,16,0,25,5224,2,1,2,3,3
2316,16,0,25,5225,2,1,2,4,3
2317,16,0,25,5226,2,1,2,5,3
2318,16,0,25,5227,2,1,2,6,3
2319,16,0,25,5228,2,1,2,7,3
2320,16,0,25,5209,1,1,2,1,4
2321,16,0,25,5229,1,1,2,2,4
2322,16,0,25,5230,1,1,2,3,4
2323,16,0,25,5231,1,1,2,4,4
2324,16,0,25,5232,1,1,2,5,4
2325,16,0,25,5233,1,1,2,6,4
2326,16,0,25,5234,1,1,2,7,4
2327,16,0,25,5210,2,1,2,1,5
2328,16,0,25,5235,2,1,2,2,5
2329,16,0,25,5236,2,1,2,3,5
2330,16,0,25,5237,2,1,2,4,5
2331,16,0,25,5238,2,1,2,5,5
2332,16,0,25,5239,2,1,2,6,5
2333,16,0,25,5240,2,1,2,7,5
2334,16,0,25,5211,2,1,2,1,6
2335,16,0,25,5241,2,1,2,2,6
2336,16,0,25,5242,2,1,2,3,6
2337,16,0,25,5243,2,1,2,4,6
2338,16,0,25,5244,2,1,2,5,6
2339,16,0,25,5245,2,1,2,6,6
2340,16,0,25,5246,2,1,2,7,6
2341,16,0,25,5212,2,1,2,1,7
2342,16,0,25,5247,2,1,2,2,7
2343,16,0,25,5248,2,1,2,3,7
2344,16,0,25,5249,2,1,2,4,7
2345,16,0,25,5250,2,1,2,5,7
2346,16,0,25,5251,2,1,2,6,7
2347,16,0,25,5252,2,1,2,7,7
2348,16,0,25,5213,2,1,2,1,8
2349,16,0,25,5253,2,1,2,2,8
2350,16,0,25,5254,2,1,2,3,8
2351,16,0,25,5255,2,1,2,4,8
2352,16,0,25,5256,2,1,2,5,8
2353,16,0,25,5257,2,1,2,6,8
2354,16,0,25,5258,2,1,2,7,8
2355,16,0,25,5214,2,1,2,1,9
2356,16,0,25,5259,2,1,2,2,9
2357,16,0,25,5260,2,1,2,3,9
2358,16,0,25,5262,2,1,2,5,9
2359,16,0,25,5263,2,1,2,6,9
2360,16,0,25,5264,2,1,2,7,9
2361,16,0,25,5215,2,1,2,1,10
2362,16,0,25,5265,2,1,2,2,10
2363,16,0,25,5266,2,1,2,3,10
2364,16,0,25,5267,2,1,2,4,10
2365,16,0,25,5268,2,1,2,5,10
2366,16,0,25,5269,2,1,2,6,10
2367,16,0,25,5270,2,1,2,7,10
2368,16,0,25,5216,2,1,2,1,11
2369,16,0,25,5271,2,1,2,2,11
2370,16,0,25,5272,2,1,2,3,11
2371,16,0,25,5273,2,1,2,4,11
2372,16,0,25,5274,2,1,2,5,11
2373,16,0,25,5275,2,1,2,6,11
2374,16,0,25,5276,2,1,2,7,11
2375,16,0,26,5132,2,7,1,2,1
2376,16,0,26,5134,2,7,1,2,2
2377,16,0,26,5133,2,7,1,2,8
2378,16,0,26,5135,2,7,1,2,3
2379,16,0,26,5136,2,7,1,2,4
2380,16,0,26,5137,2,7,1,2,5
2381,16,0,26,5138,2,7,1,2,6
2382,16,0,26,5139,2,7,1,2,7
2383,16,0,26,5141,2,7,1,3,8
2384,16,0,26,5140,2,7,1,3,1
2385,16,0,26,5142,2,7,1,3,2
2386,16,0,26,5144,2,7,1,3,4
2387,16,0,26,5145,2,7,1,3,5
2388,16,0,26,5146,2,7,1,3,6
2389,16,0,26,5147,2,7,1,3,7
2390,16,0,26,5149,2,7,1,4,8
2391,16,0,26,5148,2,7,1,4,1
2392,16,0,26,5150,2,7,1,4,2
2393,16,0,26,5151,2,7,1,4,3
2394,16,0,26,5153,2,7,1,4,5
2395,16,0,26,5154,2,7,1,4,6
2396,16,0,26,5155,2,7,1,4,7
2397,16,0,26,5157,2,7,1,5,8
2398,16,0,26,5156,2,7,1,5,1
2399,16,0,26,5158,2,7,1,5,2
2400,16,0,26,5159,2,7,1,5,3
2401,16,0,26,5160,2,7,1,5,4
2402,16,0,26,5161,2,7,1,5,5
2403,16,0,26,5162,2,7,1,5,6
2404,16,0,26,5163,2,7,1,5,7
2405,16,0,26,5165,2,7,1,6,8
2406,16,0,26,5164,2,7,1,6,1
2407,16,0,26,5166,2,7,1,6,2
2408,16,0,26,5167,2,7,1,6,3
2409,16,0,26,5168,2,7,1,6,4
2410,16,0,26,5169,2,7,1,6,5
2411,16,0,26,5170,2,7,1,6,6
2412,16,0,26,5171,2,7,1,6,7
2413,16,0,26,5173,2,7,1,7,8
2414,16,0,26,5172,2,7,1,7,1
2415,16,0,26,5174,2,7,1,7,2
2416,16,0,26,5175,2,7,1,7,3
2417,16,0,26,5176,2,7,1,7,4
2418,16,0,26,5177,2,7,1,7,5
2419,16,0,26,5178,2,7,1,7,6
2420,16,0,26,5179,2,7,1,7,7
2421,16,0,26,5181,2,7,1,8,8
2422,16,0,26,5180,2,7,1,8,1
2423,16,0,26,5182,2,7,1,8,2
2424,16,0,26,5183,2,7,1,8,3
2425,16,0,26,5184,2,7,1,8,4
2426,16,0,26,5185,2,7,1,8,5
2427,16,0,26,5186,2,7,1,8,6
2428,16,0,26,5187,2,7,1,8,7
2429,16,0,26,5189,2,7,1,9,8
2430,16,0,26,5188,2,7,1,9,1
2431,16,0,26,5190,2,7,1,9,2
2432,16,0,26,5191,2,7,1,9,3
2433,16,0,26,5192,2,7,1,9,4
2434,16,0,26,5193,2,7,1,9,5
2435,16,0,26,5194,2,7,1,9,6
2436,16,0,26,5195,2,7,1,9,7
2437,13,0,39,5289,2,5,18,2,1
2438,0,0,39,5290,2,5,18,3,1
2439,13,0,39,5291,2,5,18,4,1
2440,13,0,39,5292,2,5,18,5,1
2441,13,0,39,5293,2,5,18,6,1
2442,13,0,39,5294,2,5,18,7,1
2443,13,0,39,5295,2,5,18,8,1
2444,13,0,39,5296,2,5,18,9,1
2445,13,0,39,5297,2,5,18,3,1
2446,13,0,39,5279,2,5,18,2,3
2447,13,0,39,5281,2,5,18,4,3
2448,13,0,39,5282,2,5,18,5,3
2449,13,0,39,5283,2,5,18,6,3
2450,13,0,39,5284,2,5,18,7,3
2451,13,0,39,5285,2,5,18,8,3
2452,13,0,39,5286,2,5,18,9,3
2453,13,0,39,5287,2,5,18,3,3
2454,13,0,39,5299,2,5,18,2,4
2455,13,0,39,5301,2,5,18,4,4
2456,13,0,39,5302,2,5,18,5,4
2457,13,0,39,5303,2,5,18,6,4
2458,13,0,39,5304,2,5,18,7,4
2459,13,0,39,5305,2,5,18,8,4
2460,13,0,39,5306,2,5,18,9,4
2461,13,0,39,5307,2,5,18,3,4
2462,13,0,39,5309,2,5,18,2,5
2463,13,0,39,5311,2,5,18,4,5
2464,13,0,39,5312,2,5,18,5,5
2465,13,0,39,5313,2,5,18,6,5
2466,13,0,39,5314,2,5,18,7,5
2467,13,0,39,5315,2,5,18,8,5
2468,13,0,39,5316,2,5,18,9,5
2469,13,0,39,5317,2,5,18,3,5
2470,13,0,39,5319,2,5,18,2,6
2471,13,0,39,5321,2,5,18,4,6
2472,13,0,39,5322,2,5,18,5,6
2473,13,0,39,5323,2,5,18,6,6
2474,13,0,39,5324,2,5,18,7,6
2475,13,0,39,5325,2,5,18,8,6
2476,13,0,39,5326,2,5,18,9,6
2477,13,0,39,5327,2,5,18,3,6
2478,13,0,39,5329,2,5,18,2,7
2479,13,0,39,5331,2,5,18,4,7
2480,13,0,39,5332,2,5,18,5,7
2481,13,0,39,5333,2,5,18,6,7
2482,13,0,39,5334,2,5,18,7,7
2483,13,0,39,5335,2,5,18,8,7
2484,13,0,39,5336,2,5,18,9,7
2485,13,0,39,5337,2,5,18,3,7
2486,13,0,39,5339,2,5,18,2,8
2487,13,0,39,5341,2,5,18,4,8
2488,13,0,39,5342,2,5,18,5,8
2489,13,0,39,5343,2,5,18,6,8
2490,13,0,39,5344,2,5,18,7,8
2491,13,0,39,5345,2,5,18,8,8
2492,13,0,39,5346,2,5,18,9,8
2493,13,0,39,5347,2,5,18,3,8
2494,13,0,39,5349,2,5,18,2,9
2495,13,0,39,5351,2,5,18,4,9
2496,13,0,39,5352,2,5,18,5,9
2497,13,0,39,5353,2,5,18,6,9
2498,13,0,39,5354,2,5,18,7,9
2499,13,0,39,5355,2,5,18,8,9
2500,13,0,39,5356,2,5,18,9,9
2501,13,0,39,5357,2,5,18,3,9
2502,16,0,26,5152,2,7,1,4,4
2503,1,0,25,26,1,1,0,3,1
2504,16,0,25,2605,2,1,2,8,1
2505,16,0,25,5360,2,1,2,8,2
2506,16,0,25,5361,2,1,2,8,3
2507,16,0,25,5362,1,1,2,8,4
2508,16,0,25,5363,2,1,2,8,5
2509,16,0,25,5364,2,1,2,8,6
2510,16,0,25,5365,2,1,2,8,7
2511,16,0,25,5366,2,1,2,8,8
2512,16,0,25,5367,2,1,2,8,9
2513,16,0,25,5368,2,1,2,8,10
2514,16,0,25,5369,2,1,2,8,11
2515,16,0,26,5143,2,7,1,3,3
2516,16,0,28,5370,2,3,0,1,1
2517,16,0,39,5277,2,17,7,7,1
2518,16,0,39,5378,2,17,7,2,1
2519,16,0,39,5379,2,17,7,3,1
2520,16,0,39,5380,2,17,7,4,1
2521,16,0,39,5381,2,17,7,5,1
2522,16,0,39,5382,2,17,7,6,1
2523,0,0,39,5383,2,17,7,7,1
2524,16,0,39,5989,2,17,0,1,1
2525,1,1,25,1457,1,1,2,1,10
2526,16,1,25,5398,2,1,2,2,1
2527,16,1,25,5399,2,1,2,3,1
2528,16,1,25,5400,2,1,2,4,1
2529,16,1,25,5401,2,1,2,5,1
2530,16,1,25,5402,2,1,2,6,1
2531,16,1,25,5403,2,1,2,7,1
2532,16,0,25,5261,2,1,2,4,9
2533,1,0,28,0,1,3,0,36,0
2534,16,0,39,5631,2,17,7,7,8
2535,16,0,39,5632,2,17,7,2,8
2536,16,0,39,5633,2,17,7,3,8
2537,16,0,39,5634,2,17,7,4,8
2538,16,0,39,5635,2,17,7,5,8
2539,16,0,39,5636,2,17,7,6,8
2540,0,0,39,5637,2,17,7,7,8
2541,16,0,39,5583,2,17,7,7,2
2542,16,0,39,5584,2,17,7,2,2
2543,16,0,39,5585,2,17,7,3,2
2544,16,0,39,5586,2,17,7,4,2
2545,16,0,39,5587,2,17,7,5,2
2546,16,0,39,5588,2,17,7,6,2
2547,0,0,39,5589,2,17,7,7,2
2548,16,0,39,5590,2,17,7,7,3
2549,16,0,39,5591,2,17,7,2,3
2550,16,0,39,5592,2,17,7,3,3
2551,16,0,39,5593,2,17,7,4,3
2552,16,0,39,5594,2,17,7,5,3
2553,16,0,39,5595,2,17,7,6,3
2554,0,0,39,5596,2,17,7,7,3
2555,16,0,39,5597,2,17,7,7,4
2556,16,0,39,5598,2,17,7,2,4
2557,16,0,39,5599,2,17,7,3,4
2558,16,0,39,5606,2,17,7,4,4
2559,16,0,39,5607,2,17,7,5,4
2560,16,0,39,5608,2,17,7,6,4
2561,0,0,39,5609,2,17,7,7,4
2562,16,0,39,5616,2,17,7,7,5
2563,16,0,39,5610,2,17,7,2,5
2564,16,0,39,5611,2,17,7,3,5
2565,16,0,39,5612,2,17,7,4,5
2566,16,0,39,5613,2,17,7,5,5
2567,16,0,39,5614,2,17,7,6,5
2568,0,0,39,5615,2,17,7,7,5
2569,16,0,39,5617,2,17,7,7,6
2570,16,0,39,5618,2,17,7,2,6
2571,16,0,39,5619,2,17,7,3,6
2572,16,0,39,5620,2,17,7,4,6
2573,16,0,39,5621,2,17,7,5,6
2574,16,0,39,5622,2,17,7,6,6
2575,0,0,39,5623,2,17,7,7,6
2576,16,0,39,5624,2,17,7,7,7
2577,16,0,39,5625,2,17,7,2,7
2578,16,0,39,5626,2,17,7,3,7
2579,16,0,39,5627,2,17,7,4,7
2580,16,0,39,5628,2,17,7,5,7
2581,16,0,39,5629,2,17,7,6,7
2582,0,0,39,5630,2,17,7,7,7
2583,16,0,39,5638,2,17,7,7,9
2584,16,0,39,5643,2,17,7,2,9
2585,16,0,39,5644,2,17,7,3,9
2586,16,0,39,5639,2,17,7,4,9
2587,16,0,39,5640,2,17,7,5,9
2588,16,0,39,5641,2,17,7,6,9
2589,0,0,39,5642,2,17,7,7,9
2590,4,1,28,5659,2,3,4,1,2
2591,4,1,28,5660,2,3,4,2,2
2592,4,1,28,5661,2,3,4,3,2
2593,4,1,28,5662,2,3,4,4,2
2594,4,1,28,5663,2,3,4,5,2
2595,4,1,28,5664,2,3,4,6,2
2596,4,1,28,5665,2,3,4,7,2
2597,4,1,28,5666,2,3,4,8,2
2598,4,1,28,4938,2,3,4,1,3
2599,4,1,28,5652,2,3,4,2,3
2600,4,1,28,5653,2,3,4,3,3
2601,4,1,28,5654,2,3,4,4,3
2602,4,1,28,5655,2,3,4,5,3
2603,4,1,28,5656,2,3,4,6,3
2604,4,1,28,5657,2,3,4,7,3
2605,4,1,28,5658,2,3,4,8,3
2606,4,1,28,5667,2,3,4,1,4
2607,4,1,28,5668,2,3,4,2,4
2608,4,1,28,5669,2,3,4,3,4
2609,4,1,28,5670,2,3,4,4,4
2610,4,1,28,5671,2,3,4,5,4
2611,4,1,28,5672,2,3,4,6,4
2612,4,1,28,5673,2,3,4,7,4
2613,4,1,28,5674,2,3,4,8,4
2614,4,1,28,5675,2,3,4,1,5
