"ID","prerequisiteIdGeneric00","localizedTextIdName","spell4IdOnEquip","spell4IdOnActivate"
7272,0,0,0,58207
7273,0,0,0,58208
7274,0,0,0,58209
7275,0,0,0,58210
7276,0,0,0,58211
7277,0,0,0,58212
7278,0,0,0,58213
7279,0,0,0,58214
7280,0,0,0,58215
7281,0,0,0,58216
7282,0,0,0,58217
7283,0,0,0,58218
7284,0,0,0,58219
7285,0,0,0,58220
7286,0,0,0,58221
7287,0,0,0,58222
7288,0,0,0,58223
7289,0,0,0,58224
7290,0,0,0,58225
7291,0,0,0,58226
7292,0,0,0,58227
7293,0,0,0,58228
7294,0,0,0,58229
7295,0,0,0,58230
7296,0,0,0,58231
7297,0,0,0,58232
7298,0,0,0,58233
7299,0,0,0,58234
7300,0,0,0,58235
7301,0,0,0,58236
7302,0,0,0,58237
7303,0,0,0,58238
7304,0,0,0,58239
7305,0,0,0,58240
7306,0,0,0,58241
7307,0,0,0,58242
7308,0,0,0,58243
7309,0,0,0,58244
7310,0,0,0,58245
7311,0,0,0,58246
7312,0,0,0,58247
7313,0,0,0,58248
7314,0,0,0,58249
7315,0,0,0,58250
7316,0,0,0,58251
7317,0,0,0,58252
7318,0,0,0,58253
7319,0,0,0,58254
7320,0,0,0,58255
7321,0,0,0,58256
7322,0,0,0,58257
7323,0,0,0,58258
7324,0,0,0,58259
7325,0,0,0,58260
7326,0,0,0,58261
7327,0,0,0,58262
7328,0,0,0,58264
7329,0,0,0,58265
7330,0,0,0,58266
7331,0,0,0,58267
7332,0,0,0,58268
7333,0,0,0,58269
7334,0,0,0,58270
7335,0,0,0,58271
7336,0,0,0,58272
7337,0,0,0,58273
7338,0,0,0,58274
7339,0,0,0,58275
7340,0,0,0,58276
7341,0,0,0,58277
7342,0,0,0,58278
7343,0,0,0,58279
7344,0,0,0,58280
7345,0,0,0,58281
7346,0,0,0,58282
7347,0,0,0,58283
7348,0,0,0,58284
7349,0,0,0,58285
7350,0,0,0,58286
7351,0,0,0,58287
7352,0,0,0,58288
7353,0,0,0,58289
7354,0,0,0,58290
7355,0,0,0,58291
7356,0,0,0,58292
7357,0,0,0,58293
7358,0,0,0,58294
7359,0,0,0,58295
7360,0,0,0,58296
7361,0,0,0,58297
7362,0,0,0,58298
7363,0,0,0,58299
7364,0,0,0,58300
7365,0,0,0,58301
7366,0,0,0,58302
7367,0,0,0,58303
7368,0,0,0,58304
7369,0,0,0,58305
7370,0,0,0,58306
7371,0,0,0,58307
7372,0,0,0,58308
7373,0,0,0,58309
7374,0,0,0,58310
7375,0,0,0,58311
7376,0,0,0,58312
7377,0,0,0,58313
7378,0,0,0,58314
7379,0,0,0,58315
7380,0,0,0,58316
7381,0,0,0,58317
7382,0,0,0,58318
7383,0,0,0,58319
7384,0,0,0,58320
7385,0,0,0,58321
7386,0,0,0,58322
7387,0,0,0,58323
7388,0,0,0,58324
7389,0,0,0,58325
7390,0,0,0,58326
7391,0,0,0,58327
7392,0,0,0,58328
7393,0,0,0,58329
7394,0,0,0,58330
7395,0,0,0,58331
7396,0,0,0,58332
7397,0,0,0,58333
7398,0,0,0,58334
7399,0,0,0,58335
7400,0,0,0,58336
7401,0,0,0,58337
7402,0,0,0,58338
7403,0,0,0,58339
7404,0,0,0,58340
7405,0,0,0,58341
7406,0,0,0,58342
7407,0,0,0,58343
7408,0,0,0,58344
7409,0,0,0,58345
7410,0,0,0,58346
7411,0,0,0,58347
7412,0,0,0,58348
7413,0,0,0,58349
7414,0,0,0,58350
7415,0,0,0,58351
7416,0,0,0,58352
7417,0,0,0,58353
7418,0,0,0,58354
7419,0,0,0,58355
7420,0,0,0,58356
7421,0,0,0,58357
7422,0,0,0,58358
7423,0,0,0,58359
7424,0,0,0,58360
7425,0,0,0,58361
7426,0,0,0,58362
7427,0,0,0,58363
7428,0,0,0,58364
7429,0,0,0,58365
7430,0,0,0,58366
7431,0,0,0,58367
7432,0,0,0,58368
7433,0,0,0,58369
7434,0,0,0,58370
7435,0,0,0,58371
7436,0,0,0,58372
7437,0,0,0,58373
7438,0,0,0,58374
7439,0,0,0,58375
7440,0,0,0,58376
7441,0,0,0,58377
7442,0,0,0,58378
7443,0,0,0,58379
7444,0,0,0,58380
7445,0,0,0,58381
7446,0,0,0,58382
7447,0,0,0,58383
7448,0,0,0,58395
7450,0,506090,58657,0
7452,0,0,58678,0
7454,0,0,58682,0
7455,0,0,58683,0
7456,0,0,58684,0
7457,0,0,58685,0
7458,0,0,58686,0
7459,0,0,58687,0
7460,0,0,58688,0
7461,0,0,58689,0
7462,0,0,58690,0
7463,0,0,58691,0
7464,0,0,58681,0
7471,0,0,0,58696
7472,0,0,0,58697
7473,0,0,0,58699
7474,0,0,0,58698
7475,0,0,0,25935
7476,0,0,0,34776
7477,0,0,0,25935
7478,0,0,40451,0
7479,0,0,0,25935
7480,0,0,0,25935
7481,0,0,59742,0
7482,0,0,59743,0
7483,0,0,59744,0
7484,0,0,59745,0
7485,0,0,59746,0
7486,0,0,59747,0
7487,0,0,59748,0
7488,0,0,59749,0
7489,0,0,59750,0
7490,0,0,59751,0
7491,0,0,59752,0
7492,0,0,59754,0
7493,0,0,0,25936
7494,0,0,0,25936
7495,0,513305,0,59856
7496,24246,0,0,60473
7507,0,0,0,60793
7508,0,0,0,60798
7509,0,0,0,60832
7510,0,0,0,52167
7511,0,0,0,60855
7512,0,0,0,60899
7513,0,0,0,59161
7514,0,0,0,60973
7515,0,0,0,60976
7516,0,0,0,60982
7517,0,0,0,61008
7518,0,0,0,61009
7519,0,0,0,61042
7520,0,0,0,61043
7521,0,0,0,61044
7522,0,0,0,34993
7523,0,0,0,78179
7525,0,0,62536,0
7526,0,0,62537,0
7527,0,0,62538,0
7528,0,0,62539,0
7529,0,0,62540,0
7530,0,0,62541,0
7531,0,0,62542,0
7532,0,0,62543,0
7533,0,0,62544,0
7534,0,0,62545,0
7535,0,0,62546,0
7536,0,0,62547,0
7539,0,0,62755,0
7540,0,0,62756,0
7541,0,0,62757,0
7542,0,0,62758,0
7543,0,0,62759,0
7544,0,0,62760,0
7545,0,0,62761,0
7546,0,0,62762,0
7547,0,0,62763,0
7548,0,0,62764,0
7549,0,0,62765,0
7550,0,0,62766,0
7551,0,0,62767,0
7552,0,0,62768,0
7553,0,0,62769,0
7554,0,0,62770,0
7555,0,0,62771,0
7556,0,0,62772,0
7557,0,0,62773,0
7558,0,0,62774,0
7559,0,0,62775,0
7560,0,0,62776,0
7561,0,0,62777,0
7562,0,0,62778,0
7563,0,0,62779,0
7564,0,0,62780,0
7565,0,0,62781,0
7566,0,0,62782,0
7567,0,0,62783,0
7568,0,0,62784,0
7569,0,0,62786,0
7570,0,0,62787,0
7571,0,0,62788,0
7572,0,0,62789,0
7573,0,0,62790,0
7574,0,0,62791,0
7575,0,0,62832,0
7576,0,0,62833,0
7577,0,0,62834,0
7578,0,0,62835,0
7579,0,0,62836,0
7580,0,0,62837,0
7581,0,0,62838,0
7582,0,0,62839,0
7583,0,0,62840,0
7584,0,0,62841,0
7585,0,0,62842,0
7586,0,0,62843,0
7587,0,0,62792,0
7588,0,0,62793,0
7589,0,0,62794,0
7590,0,0,62795,0
7591,0,0,62796,0
7592,0,0,62797,0
7593,0,0,62798,0
7594,0,0,62799,0
7595,0,0,62800,0
7596,0,0,62801,0
7597,0,0,62802,0
7598,0,0,62803,0
7599,0,0,62806,0
7600,0,0,62807,0
7601,0,0,62808,0
7602,0,0,62809,0
7603,0,0,62810,0
7604,0,0,62811,0
7605,0,0,62812,0
7606,0,0,62813,0
7607,0,0,62814,0
7608,0,0,62815,0
7609,0,0,62816,0
7610,0,0,62817,0
7611,0,0,62820,0
7612,0,0,62821,0
7613,0,0,62822,0
7614,0,0,62823,0
7615,0,0,62824,0
7616,0,0,62825,0
7617,0,0,62826,0
7618,0,0,62827,0
7619,0,0,62828,0
7620,0,0,62829,0
7621,0,0,62830,0
7622,0,0,62831,0
7623,0,0,62969,0
7624,0,0,62970,0
7625,0,0,62971,0
7626,0,0,62972,0
7627,0,0,62973,0
7628,0,0,62974,0
7629,0,0,62975,0
7630,0,0,62976,0
7631,0,0,62977,0
7632,0,0,62978,0
7633,0,0,62979,0
7634,0,0,62980,0
7635,0,0,62981,0
7636,0,0,62982,0
7637,0,0,62983,0
7638,0,0,62984,0
7639,0,0,62985,0
7640,0,0,62986,0
7641,0,0,62987,0
7642,0,0,62988,0
7643,0,0,62989,0
7644,0,0,62990,0
7645,0,0,62991,0
7646,0,0,62992,0
7647,0,0,62993,0
7648,0,0,62994,0
7649,0,0,62995,0
7650,0,0,62996,0
7651,0,0,62997,0
7652,0,0,62998,0
7653,0,0,62999,0
7654,0,0,63000,0
7655,0,0,63001,0
7656,0,0,63002,0
7657,0,0,63003,0
7658,0,0,63004,0
7659,0,0,63005,0
7660,0,0,63006,0
7661,0,0,63007,0
7662,0,0,63008,0
7663,0,0,63009,0
7664,0,0,63010,0
7665,0,0,63011,0
7666,0,0,63012,0
7667,0,0,63013,0
7668,0,0,63014,0
7669,0,0,63015,0
7670,0,0,63016,0
7671,0,0,63017,0
7672,0,0,63018,0
7673,0,0,63019,0
7674,0,0,63020,0
7675,0,0,63021,0
7676,0,0,63022,0
7677,0,0,63023,0
7678,0,0,63024,0
7679,0,0,63025,0
7680,0,0,63026,0
7681,0,0,63027,0
7682,0,0,63028,0
7683,0,0,63029,0
7684,0,0,63030,0
7685,0,0,63031,0
7686,0,0,63032,0
7687,0,0,63033,0
7688,0,0,63034,0
7689,0,0,63035,0
7690,0,0,63036,0
7691,0,0,63037,0
7692,0,0,63038,0
7693,0,0,63039,0
7694,0,0,63040,0
7695,0,0,63041,0
7696,0,0,63042,0
7697,0,0,63043,0
7698,0,0,63044,0
7699,0,0,63045,0
7700,0,0,63046,0
7701,0,0,63047,0
7702,0,0,63048,0
7703,0,0,63049,0
7704,0,0,63050,0
7705,0,0,63051,0
7706,0,0,63052,0
7707,0,0,63053,0
7708,0,0,63054,0
7709,0,0,63055,0
7710,0,0,63056,0
7711,0,0,63057,0
7712,0,0,63058,0
7713,0,0,63059,0
7714,0,0,63060,0
7715,0,0,63061,0
7716,0,0,63062,0
7717,0,0,63063,0
7718,0,0,63064,0
7719,0,0,63065,0
7720,0,0,63066,0
7721,0,0,63067,0
7722,0,0,63068,0
7723,0,0,63069,0
7724,0,0,63070,0
7725,0,0,63071,0
7726,0,0,63072,0
7727,0,0,63073,0
7728,0,0,63074,0
7729,0,0,63075,0
7730,0,0,63076,0
7731,0,534097,0,63101
7733,0,0,0,63140
7734,0,0,0,63161
7735,0,0,0,63198
7736,0,0,0,63205
7737,0,0,0,63218
7741,26490,0,0,63325
7750,0,0,0,63473
7751,0,0,0,63709
7752,0,0,0,63711
7753,0,0,0,63712
7754,0,0,0,63714
7755,0,0,0,63715
7756,0,0,0,63716
7757,0,0,0,63717
7758,0,0,0,63718
7759,0,0,0,63719
7760,0,0,0,63720
7761,0,0,0,63721
7762,0,0,0,63722
7763,0,0,0,63723
7764,0,0,0,63725
7765,0,0,0,63727
7766,0,0,0,63728
7767,0,0,0,63729
7768,0,0,0,63730
7769,0,0,0,63731
7770,0,0,0,63732
7771,0,0,0,63733
7772,0,0,0,63734
7773,0,0,0,63735
7774,0,0,0,63736
7775,0,0,0,63737
7776,0,0,0,63738
7777,0,0,0,63739
7778,0,0,0,63740
7779,0,0,0,63741
7780,0,0,0,63742
7781,0,0,0,63743
7782,0,0,0,63744
7783,0,0,0,63745
7784,0,0,0,63746
7785,0,0,0,63749
7786,0,0,0,63750
7787,0,0,0,63751
7788,0,0,0,63752
7789,0,0,0,63753
7790,0,0,0,63754
7791,0,0,0,63755
7792,0,0,0,63756
7793,0,0,0,63757
7794,0,0,0,63758
7795,0,0,0,63759
7796,0,0,0,63760
7797,0,0,0,63762
7798,0,0,0,63763
7799,0,0,0,63764
7800,0,0,0,63765
7801,0,0,0,63766
7802,0,0,0,63767
7803,0,0,0,63768
7804,0,0,0,63769
7805,0,0,0,63770
7806,0,0,0,63771
7807,0,0,0,63772
7808,0,0,0,63773
7809,0,0,0,63774
7810,0,0,0,63775
7811,0,0,0,63776
7812,0,0,0,63777
7813,0,0,0,63778
7814,0,0,0,63779
7815,0,0,0,63780
7816,0,0,0,63781
7817,0,0,0,63782
7818,0,0,0,63783
7819,0,0,0,63784
7820,0,0,0,63785
7821,0,0,0,63786
7822,0,0,0,63787
7823,0,0,0,63788
7824,0,0,0,63789
7825,0,0,0,63790
7827,0,0,0,65448
7829,0,0,0,65458
7830,0,0,0,65462
7831,0,0,0,65474
7832,0,0,0,65475
7833,0,0,0,65476
7834,0,0,0,65477
7835,0,0,0,65479
7836,0,0,0,65462
7838,0,0,0,66500
7839,0,0,0,66501
7840,0,0,0,66502
7841,0,0,0,66503
7842,0,0,0,66504
7843,0,0,0,66505
7844,0,0,0,66506
7845,0,0,0,66507
7846,0,0,0,66509
7847,0,0,0,66510
7848,0,0,0,66511
7849,0,0,0,66512
7850,0,0,0,66513
7851,0,0,0,66515
7852,0,0,0,66516
7853,0,0,0,66517
7854,0,0,0,66518
7855,0,0,0,66519
7856,0,0,0,66520
7857,0,0,0,66521
7858,0,0,0,66523
7859,0,0,0,66524
7860,0,0,0,66526
7861,0,0,0,66527
7862,0,0,0,66528
7863,0,0,0,66529
7864,0,0,0,66530
7865,0,0,0,66531
7866,0,0,0,66532
7868,0,0,0,66534
7869,0,0,0,66535
7870,0,0,0,66536
7871,0,0,0,66537
7872,0,0,0,66538
7873,0,0,0,66539
7874,0,0,0,66540
7875,0,0,0,66541
7876,0,0,0,66542
7877,0,0,0,66543
7878,0,0,0,66544
7879,0,0,0,66545
7880,0,0,0,66546
7881,0,0,0,66547
7882,0,0,0,66548
7883,0,0,0,66549
7884,0,0,0,66550
7885,0,0,0,66551
7886,0,0,0,66552
7887,0,0,0,66553
7888,0,0,0,66554
7889,0,0,0,66555
7890,0,0,0,66556
7891,0,0,0,66557
7892,0,0,0,66558
7893,0,0,0,66559
7894,0,0,0,66560
7895,0,0,0,66562
7896,0,0,0,66563
7897,0,0,0,66564
7898,0,0,0,66565
7899,0,0,0,66566
7900,0,0,0,66567
7901,0,0,0,66568
7902,0,0,0,66569
7903,0,0,0,66570
7904,0,0,0,66571
7905,0,0,0,66572
7906,0,0,0,66573
7907,0,0,0,66574
7908,0,0,0,66575
7909,0,0,0,66576
7910,0,0,0,66577
7911,0,0,0,66578
7912,0,0,0,66579
7913,0,0,0,66580
7914,0,0,0,66581
7915,0,0,0,66582
7916,0,0,0,66583
7917,0,0,0,66584
7918,0,0,0,66585
7919,0,0,0,66586
7920,0,0,0,66587
7921,0,0,0,66588
7922,0,0,0,66589
7923,0,0,0,66590
7924,0,0,0,66591
7925,0,0,0,66592
7926,0,0,0,66593
7927,0,0,0,66594
7928,0,0,0,66595
7929,0,0,0,66597
7930,38414,0,0,66666
7931,0,0,64970,0
7932,0,0,64973,0
7933,0,0,64981,0
7934,0,0,64977,0
7935,0,0,64984,0
7936,0,0,64987,0
7937,0,0,64989,0
7938,0,0,64991,0
7939,0,0,65246,0
7940,0,0,65248,0
7941,0,0,65435,0
7942,0,0,65437,0
7943,0,0,65254,0
7944,0,0,65439,0
7945,0,0,65441,0
7946,0,0,65444,0
7947,0,0,64978,0
7948,0,0,65234,0
7949,0,0,65236,0
7950,0,0,65238,0
7951,0,0,0,67476
7952,0,0,0,67478
7953,0,0,0,67740
7954,0,0,0,67741
7955,0,0,0,67742
7956,0,0,0,67532
7957,0,558993,0,69359
7958,0,559014,0,69348
7959,0,559022,0,69357
7960,0,559028,0,69361
7961,0,559030,0,69363
7962,0,559230,0,64891
7963,0,559291,0,64893
7964,0,559292,0,64894
7965,0,559293,0,64895
7966,0,559294,0,64896
7967,0,559295,0,64899
7968,0,559296,0,64931
7969,0,559297,0,64932
7970,0,559298,0,64934
7971,0,559299,0,64935
7972,0,559300,0,64936
7973,0,559301,0,64941
7974,0,559302,0,64945
7975,0,559303,0,64946
7976,0,559304,0,64948
7977,0,559307,0,64951
7978,0,559308,0,64952
7979,0,559309,0,64953
7980,0,559315,0,64954
7981,0,559316,0,64955
7982,0,559320,0,64957
7983,0,559322,0,64959
7984,0,559323,0,64961
7985,0,559324,0,64962
7986,38415,0,0,69425
7987,38416,0,0,69426
7988,38417,0,0,69427
7989,38418,0,0,69429
7990,38419,0,0,69430
7991,38420,0,0,69431
7992,38421,0,0,69432
7993,38422,0,0,69433
7994,38423,0,0,69434
7997,0,0,0,51515
7998,0,0,0,51570
7999,0,0,0,51612
8000,0,0,0,56782
8001,0,0,0,56788
8002,0,0,0,56796
8003,0,0,0,57476
8004,0,0,0,57485
8005,0,0,0,57491
8006,0,0,0,57524
8007,0,0,0,57517
8008,0,0,0,57532
8009,0,0,0,52095
8010,0,0,0,52103
8011,0,0,0,52111
8012,0,0,0,56737
8013,0,0,0,56741
8014,0,0,0,56731
8015,0,0,0,65462
8016,0,0,64970,0
8017,0,0,64973,0
8018,0,0,64977,0
8019,0,0,64981,0
8020,0,0,64984,0
8021,0,0,64987,0
8022,0,0,64989,0
8023,0,0,64991,0
8024,0,0,65246,0
8025,0,0,65248,0
8026,0,0,65435,0
8027,0,0,65437,0
8028,0,0,65254,0
8029,0,0,65439,0
8030,0,0,65441,0
8031,0,0,65444,0
8032,0,0,64978,0
8033,0,0,65234,0
8034,0,0,65236,0
8035,0,0,65238,0
8037,0,0,63574,0
8038,0,0,53216,0
8039,0,566243,69687,0
8040,0,0,0,37039
8048,0,0,0,69874
8049,0,0,0,69879
8050,0,0,0,69944
8051,0,0,0,69947
8052,0,0,0,69951
8053,0,0,0,69953
8054,0,0,70010,0
8055,0,0,70063,0
8056,0,0,70090,0
8057,0,0,70093,0
8058,0,0,70099,0
8059,0,0,70100,0
8060,0,0,70101,0
8061,0,0,70102,0
8062,0,0,70103,0
8063,0,0,70170,0
8095,0,0,0,70330
8096,0,0,0,70325
8097,0,0,0,42503
8098,0,0,70323,0
8099,0,0,0,42505
8100,0,0,70324,0
8101,0,0,0,42507
8102,0,0,0,42509
8103,0,0,0,42511
8104,0,0,0,42513
8105,0,0,0,42515
8106,0,0,0,42518
8109,0,0,0,64882
8110,0,0,0,64822
8124,0,0,0,37037
8125,0,0,0,37041
8126,0,0,0,64825
8127,0,0,0,64850
8128,0,0,0,64882
8129,0,0,0,64822
8130,0,0,0,64832
8131,0,0,0,64858
8132,0,0,0,64876
8133,0,0,0,64871
8134,0,0,0,64820
8143,0,0,0,70866
8144,0,0,0,70867
8158,0,0,0,71045
8159,33225,0,0,71063
8160,33224,0,0,71064
8161,35362,0,0,71065
8162,38412,0,0,71066
8163,38431,0,0,71079
8164,0,0,0,71096
8165,0,0,0,71097
8166,0,0,0,71098
8167,0,0,0,71099
8168,0,0,0,71100
8169,0,0,0,71101
8170,0,0,0,71102
8171,0,0,0,71103
8172,0,0,0,71104
8173,0,0,0,71120
8174,0,0,0,71121
8175,0,0,0,71123
8176,0,0,0,71129
8177,0,0,0,71131
8178,0,0,0,71137
8179,0,0,0,71138
8180,0,0,0,71139
8181,0,0,0,71140
8182,0,0,0,71141
8183,0,0,0,71142
8184,0,0,0,71143
8185,0,0,0,70828
8186,0,0,0,71144
8187,0,0,0,71145
8188,0,0,0,71146
8189,0,0,0,71147
8190,0,0,0,71148
8191,0,0,0,71149
8192,0,0,0,71150
8193,0,0,0,71157
8194,0,0,0,71158
8195,0,0,0,71159
8196,0,0,0,71160
8197,0,0,0,71161
8198,0,0,0,71163
8199,0,0,0,71166
8200,0,0,71244,0
8201,0,0,71250,0
8202,0,0,71251,0
8203,0,0,71253,0
8204,0,0,71257,0
8205,0,0,71258,0
8206,0,0,71263,0
8207,0,0,71267,0
8208,0,0,71268,0
8209,0,0,71269,0
8210,0,0,71276,0
8211,0,0,71277,0
8212,0,0,71308,0
8213,0,0,71315,0
8214,0,0,71316,0
8215,0,0,71328,0
8216,0,0,71345,0
8217,0,0,71346,0
8218,30312,0,0,71359
8219,30314,0,0,71361
8220,0,0,0,71362
8221,0,0,0,71363
8222,0,0,0,70829
8224,0,0,0,71370
8225,0,0,0,71142
8226,0,0,0,71143
8227,0,0,0,71149
8228,0,0,0,71150
8229,0,0,0,71157
8230,0,0,0,71158
8231,0,0,0,71159
8232,0,0,0,71160
8233,0,0,0,71161
8234,0,0,0,71163
8235,0,0,0,71166
8236,0,0,0,71144
8237,0,0,0,71145
8238,0,0,0,71146
8239,0,0,0,71147
8240,0,0,0,71148
8241,0,0,0,71370
8242,0,0,0,70828
8243,0,0,0,70829
8245,0,0,0,71120
8246,0,0,0,71121
8247,0,0,0,71123
8248,0,0,0,71129
8249,0,0,0,71131
8250,0,0,0,71137
8251,0,0,0,71138
8252,0,0,0,71139
8253,0,0,0,71140
8254,0,0,0,71141
8255,37422,0,0,71530
8256,30394,0,0,71708
8257,30393,0,0,71716
8258,0,0,0,71853
8259,0,0,0,71853
8260,0,0,0,71899
8261,0,0,71969,0
8262,0,0,71971,0
8263,0,0,71973,0
8264,0,0,0,72045
8265,0,0,0,72048
8266,0,0,0,72046
8267,0,0,0,72049
8268,40550,0,0,72058
8270,0,0,0,72147
8271,0,0,0,72148
8272,0,0,0,72149
8273,38424,0,0,72151
8274,0,0,0,72160
8275,0,0,0,72161
8276,0,0,0,72162
8294,0,0,0,72270
8295,0,0,0,72271
8296,0,0,0,72272
8297,0,0,72436,0
8298,0,0,72438,0
8299,0,0,72440,0
8300,0,0,72442,0
8301,0,0,72444,0
8302,0,0,72446,0
8303,0,0,72448,0
8304,0,0,0,66448
8305,0,0,0,65501
8306,0,0,0,65503
8307,0,0,0,65505
8308,0,0,0,65507
8309,0,0,0,67476
8310,0,0,0,67478
8312,0,0,0,73022
8314,0,0,0,73027
8316,0,0,0,73028
8318,0,0,0,73022
8319,0,0,0,73027
8320,0,0,0,73028
8321,0,0,0,58695
8322,0,0,71784,0
8323,0,0,71792,0
8324,0,0,71793,0
8325,0,0,71794,0
8326,0,0,71795,0
8327,0,0,71796,0
8328,0,0,71798,0
8329,0,0,71799,0
8330,0,0,71800,0
8331,0,0,71801,0
8332,0,0,71803,0
8333,0,0,71804,0
8334,0,0,71805,0
8335,0,0,71806,0
8336,0,0,71807,0
8337,0,0,71496,0
8338,0,0,71506,0
8339,0,0,71507,0
8340,0,0,71508,0
8341,0,0,71509,0
8342,0,0,71511,0
8343,0,0,71523,0
8344,0,0,71524,0
8345,0,0,71525,0
8346,0,0,71526,0
8347,0,0,71528,0
8348,0,0,71542,0
8349,0,0,71543,0
8350,0,0,71544,0
8351,0,0,71545,0
8352,0,0,71548,0
8353,0,0,71556,0
8354,0,0,71557,0
8355,0,0,71558,0
8356,0,0,71559,0
8357,0,0,71563,0
8358,0,0,71571,0
8359,0,0,71572,0
8360,0,0,71573,0
8361,0,0,71574,0
8362,0,0,71578,0
8363,0,0,71587,0
8364,0,0,71588,0
8365,0,0,71589,0
8366,0,0,71590,0
8367,0,0,71591,0
8368,0,0,71597,0
8369,0,0,71598,0
8370,0,0,71599,0
8371,0,0,71600,0
8372,0,0,71601,0
8373,0,0,71608,0
8374,0,0,71609,0
8375,0,0,71610,0
8376,0,0,71611,0
8377,0,0,71613,0
8378,0,0,71621,0
8379,0,0,71622,0
8380,0,0,71623,0
8381,0,0,71624,0
8382,0,0,71625,0
8383,0,0,71635,0
8384,0,0,71636,0
8385,0,0,71637,0
8386,0,0,71638,0
8387,0,0,71639,0
8388,0,0,71650,0
8389,0,0,71651,0
8390,0,0,71652,0
8391,0,0,71653,0
8392,0,0,71654,0
8393,0,0,71660,0
8394,0,0,71661,0
8395,0,0,71662,0
8396,0,0,71663,0
8397,0,0,71665,0
8398,0,0,71672,0
8399,0,0,71673,0
8400,0,0,71674,0
8401,0,0,71675,0
8402,0,0,71679,0
8403,0,0,71691,0
8404,0,0,71692,0
8405,0,0,71693,0
8406,0,0,71694,0
8407,0,0,71695,0
8408,0,0,71701,0
8409,0,0,71702,0
8410,0,0,71703,0
8411,0,0,71704,0
8412,0,0,71713,0
8413,0,0,71721,0
8414,0,0,71722,0
8415,0,0,71723,0
8416,0,0,71724,0
8417,0,0,71725,0
8418,0,0,71738,0
8419,0,0,71739,0
8420,0,0,71740,0
8421,0,0,71741,0
8422,0,0,71743,0
8423,0,0,71745,0
8424,0,0,71746,0
8425,0,0,71747,0
8426,0,0,71748,0
8427,0,0,71752,0
8428,0,0,71758,0
8429,0,0,71759,0
8430,0,0,71760,0
8431,0,0,71761,0
8432,0,0,71762,0
8433,0,0,71770,0
8434,0,0,71771,0
8435,0,0,71772,0
8436,0,0,71773,0
8437,0,0,71775,0
8439,0,0,71777,0
8440,0,0,71778,0
8441,0,0,71779,0
8442,0,0,71780,0
8443,0,0,71808,0
8444,0,0,71816,0
8445,0,0,71817,0
8446,0,0,71818,0
8447,0,0,71819,0
8448,0,0,71820,0
8449,0,0,71830,0
8450,0,0,71831,0
8451,0,0,71832,0
8452,0,0,71833,0
8453,0,0,71834,0
8454,0,0,71840,0
8455,0,0,71841,0
8456,0,0,71842,0
8457,0,0,71843,0
8459,33976,595943,0,73186
8460,33976,595945,0,73189
8461,0,597117,0,73294
8462,0,597122,0,73297
8463,0,597124,0,73299
8464,0,597126,0,73302
8465,0,597128,0,73304
8466,0,597130,0,73306
8467,0,597132,0,73308
8468,0,597134,0,73310
8469,0,597136,0,73312
8470,0,597138,0,73314
8471,0,597140,0,73316
8472,0,0,0,74452
8473,0,0,0,75083
8474,0,0,0,66450
8475,0,0,0,65510
8476,0,0,0,37040
8477,0,0,0,37038
8492,0,617007,0,74900
8493,0,617009,0,74901
8494,0,617012,0,74903
8495,0,617014,0,74904
8496,0,617016,0,74905
8497,0,617070,0,74900
8498,0,617071,0,74901
8499,0,617072,0,74903
8500,0,617073,0,74904
8501,0,617074,0,74905
8502,0,0,0,74856
8503,0,0,0,74857
8504,0,0,0,74858
8505,0,0,0,74859
8506,0,0,0,74860
8507,0,0,0,74861
8508,0,0,0,74862
8509,0,0,0,74863
8510,0,0,0,74864
8511,0,0,0,74865
8512,0,0,0,74866
8513,0,0,0,74867
8514,0,0,0,74868
8515,0,0,0,74869
8516,0,0,0,74870
8517,0,0,0,74871
8518,0,0,0,74872
8519,0,0,0,74873
8520,0,0,0,74887
8521,0,0,0,74874
8522,0,0,0,74875
8523,0,0,0,74876
8524,0,0,0,74877
8525,0,0,0,74878
8526,0,0,0,74879
8527,0,0,0,74880
8528,0,0,0,74881
8529,0,0,0,74882
8530,0,0,0,74883
8531,0,0,0,74884
8532,0,0,0,74885
8533,0,0,0,74886
8534,0,617300,0,39819
8535,0,617303,0,39821
8536,0,617306,0,39823
8537,0,617326,0,74942
8538,0,617327,0,74943
8539,0,617328,0,74944
8540,0,0,0,52600
8541,0,0,0,75000
8542,0,0,0,75001
8543,0,0,0,75002
8544,0,0,0,75003
8545,0,0,0,75004
8546,0,617780,0,65504
8548,0,0,0,75087
8550,0,0,0,75088
8551,0,0,0,75089
8552,0,0,0,75094
8553,0,0,0,75138
8554,0,0,0,75139
8555,0,0,0,75140
8559,33487,618824,0,75041
8560,33487,618834,0,75047
8561,33487,618836,0,75050
8562,33487,618838,0,75052
8563,38425,0,0,75168
8564,0,0,0,75164
8565,0,0,0,75165
8566,0,0,0,75166
8571,0,0,0,75377
8572,0,0,0,75378
8573,0,0,0,75379
8574,0,0,0,75380
8575,0,0,0,75381
8576,0,0,0,75382
8577,0,0,0,75383
8578,0,0,0,75384
8579,0,0,0,75385
8580,0,0,0,75386
8581,0,0,0,75387
8582,0,0,0,75388
8583,0,0,0,75389
8584,0,0,0,75390
8585,0,0,0,75391
8586,0,0,0,75392
8587,0,0,0,75393
8588,0,0,0,75394
8589,0,0,0,75395
