"ID","itemSourceId","item2TypeId","itemMinLevel","itemMaxLevel","itemDisplayId","icon"
4899,77,10,32,33,4193,"IconSprites:Icon_ItemArmorHead_goggles_0004"
4923,77,10,34,35,4218,"IconSprites:Icon_ItemArmorHead_goggles_0003"
4947,77,10,36,37,4201,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_03"
4971,77,10,38,39,4206,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_01"
4995,77,10,40,41,3858,"IconSprites:Icon_ItemArmorHead_goggles_0001"
5019,77,10,42,43,3964,"IconSprites:Icon_ItemArmorHead_goggles_0001"
5043,77,10,44,45,4041,"IconSprites:Icon_ItemArmorHead_goggles_0001"
5067,77,10,46,47,4053,"IconSprites:Icon_ItemArmorHead_goggles_0004"
5091,77,10,48,49,682,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_04"
5115,77,10,50,999,4322,"IconSprites:Icon_ItemArmor_Medium_Armor_Helm_05"
4588,77,11,3,5,4153,"IconSprites:Icon_ItemArmorShoulders_shoulder_0002"
4612,77,11,6,8,1237,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_02"
4636,77,11,9,11,1237,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_04"
4660,77,11,12,13,4153,"IconSprites:Icon_ItemArmorShoulders_shoulder_0002"
4684,77,11,14,15,4148,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_05"
4708,77,11,16,17,1237,"IconSprites:Icon_ItemArmorShoulders_shoulder_0003"
4732,77,11,18,19,1399,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_01"
4756,77,11,20,21,472,"IconSprites:Icon_ItemArmorShoulders_shoulder_0003"
4780,77,11,22,23,4148,"IconSprites:Icon_ItemArmorShoulders_shoulder_0001"
4804,77,11,24,25,4158,"IconSprites:Icon_ItemArmorShoulders_shoulder_0003"
4828,77,11,26,27,1237,"IconSprites:Icon_ItemArmorShoulders_shoulder_0002"
4852,77,11,28,29,472,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_03"
4876,77,11,30,31,452,"IconSprites:Icon_ItemArmorShoulders_shoulder_0001"
4900,77,11,32,33,4192,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_02"
4924,77,11,34,35,6974,"IconSprites:Icon_ItemArmorShoulders_shoulder_0001"
4948,77,11,36,37,669,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_03"
4972,77,11,38,39,4207,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_01"
4996,77,11,40,41,3957,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_01"
5020,77,11,42,43,3963,"IconSprites:Icon_ItemArmorShoulders_shoulder_0002"
5044,77,11,44,45,4043,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_04"
5068,77,11,46,47,4055,"IconSprites:Icon_ItemArmorShoulders_shoulder_0001"
5092,77,11,48,49,681,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_02"
5116,77,11,50,999,4324,"IconSprites:Icon_ItemArmor_Light_Armor_Shoulders_04"
4591,77,12,3,5,3847,"IconSprites:Icon_ItemArmorFeet_boot_0001"
4615,77,12,6,8,4123,"IconSprites:Icon_ItemArmor_Medium_Armor_Boots_04"
4639,77,12,9,11,4135,"IconSprites:Icon_ItemArmorFeet_boot_0003"
4663,77,12,12,13,4139,"IconSprites:Icon_ItemArmorFeet_boot_0003"
4687,77,12,14,15,4143,"IconSprites:Icon_ItemArmor_Medium_Armor_Boots_04"
4711,77,12,16,17,3870,"IconSprites:Icon_ItemArmorFeet_UI_Item_Arcane_Boot_001"
4735,77,12,18,19,3877,"IconSprites:Icon_ItemArmorFeet_UI_Item_Battle_Boot_001"
4759,77,12,20,21,3881,"IconSprites:Icon_ItemArmorFeet_boot_0003"
4783,77,12,22,23,4147,"IconSprites:Icon_ItemArmor_Medium_Armor_Boots_02"
4807,77,12,24,25,4157,"IconSprites:Icon_ItemArmor_Medium_Armor_Boots_02"
4831,77,12,26,27,1233,"IconSprites:Icon_ItemArmorFeet_boot_0002"
4855,77,12,28,29,468,"IconSprites:Icon_ItemArmorFeet_UI_Item_Battle_Boot_001"
4879,77,12,30,31,448,"IconSprites:Icon_ItemArmorFeet_boot_0001"
4903,77,12,32,33,4188,"IconSprites:Icon_ItemArmor_Medium_Armor_Boots_02"
4927,77,12,34,35,1138,"IconSprites:Icon_ItemArmor_Medium_Armor_Boots_01"
4951,77,12,36,37,665,"IconSprites:Icon_ItemArmorFeet_boot_0002"
4975,77,12,38,39,4202,"IconSprites:Icon_ItemArmorFeet_boot_0002"
4999,77,12,40,41,3853,"IconSprites:Icon_ItemArmor_Medium_Armor_Boots_04"
5023,77,12,42,43,3959,"IconSprites:Icon_ItemArmor_Medium_Armor_Boots_02"
5047,77,12,44,45,4038,"IconSprites:Icon_ItemArmorFeet_boot_0002"
5071,77,12,46,47,4050,"IconSprites:Icon_ItemArmorFeet_boot_0004"
5095,77,12,48,49,677,"IconSprites:Icon_ItemArmor_Medium_Armor_Boots_01"
5119,77,12,50,999,4319,"IconSprites:Icon_ItemArmor_Medium_Armor_Boots_02"
4592,77,13,3,5,3846,"IconSprites:Icon_ItemArmorHands_UI_Item_Arcane_Glove_001"
4616,77,13,6,8,4121,"IconSprites:Icon_ItemMisc_Eldan_Glove"
4640,77,13,9,11,4133,"IconSprites:Icon_ItemMisc_Eldan_Glove"
4664,77,13,12,13,4137,"IconSprites:Icon_ItemArmor_Medium_Armor_Gloves_02"
4688,77,13,14,15,4141,"IconSprites:Icon_ItemArmor_Medium_Armor_Gloves_02"
4712,77,13,16,17,3872,"IconSprites:Icon_ItemArmorHands_UI_Item_Reflex_Glove_001"
4736,77,13,18,19,3875,"IconSprites:Icon_ItemArmor_Medium_Armor_Gloves_04"
4760,77,13,20,21,3879,"IconSprites:Icon_ItemMisc_EMP_Glove"
4784,77,13,22,23,4144,"IconSprites:Icon_ItemArmorHands_UI_Item_Battle_Glove_001"
4808,77,13,24,25,4154,"IconSprites:Icon_ItemArmorHands_UI_Item_Battle_Glove_001"
4832,77,13,26,27,1235,"IconSprites:Icon_ItemMisc_EMP_Glove"
4856,77,13,28,29,470,"IconSprites:Icon_ItemArmorHands_UI_Item_Reflex_Glove_001"
4880,77,13,30,31,450,"IconSprites:Icon_ItemArmor_Medium_Armor_Gloves_04"
4904,77,13,32,33,4190,"IconSprites:Icon_ItemArmor_Medium_Armor_Gloves_04"
4928,77,13,34,35,1140,"IconSprites:Icon_ItemMisc_EMP_Glove"
4952,77,13,36,37,667,"IconSprites:Icon_ItemMisc_Eldan_Glove"
4976,77,13,38,39,4204,"IconSprites:Icon_ItemArmorHands_UI_Item_Focal_Glove_001"
5000,77,13,40,41,3955,"IconSprites:Icon_ItemMisc_EMP_Glove"
5024,77,13,42,43,3961,"IconSprites:Icon_ItemArmor_Medium_Armor_Gloves_01"
5048,77,13,44,45,4040,"IconSprites:Icon_ItemArmor_Medium_Armor_Gloves_04"
5072,77,13,46,47,4052,"IconSprites:Icon_ItemArmorHands_UI_Item_Reflex_Glove_001"
5096,77,13,48,49,679,"IconSprites:Icon_ItemArmorHands_UI_Item_Arcane_Glove_001"
5120,77,13,50,999,4321,"IconSprites:Icon_ItemArmorHands_UI_Item_Arcane_Glove_001"
4583,77,15,3,5,3856,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_03"
4607,77,15,6,8,3708,"IconSprites:Icon_ItemArmorChest_shirt_0004"
4631,77,15,9,11,3852,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_01"
4655,77,15,12,13,4160,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_02"
4679,77,15,14,15,4116,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_04"
4703,77,15,16,17,527,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_02"
4727,77,15,18,19,4243,"IconSprites:Icon_ItemArmorChest_shirt_0001"
4751,77,15,20,21,4176,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_02"
4775,77,15,22,23,4385,"IconSprites:Icon_ItemArmorChest_shirt_0004"
4799,77,15,24,25,4231,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_02"
4823,77,15,26,27,4391,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_04"
4847,77,15,28,29,4182,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_01"
4871,77,15,30,31,4266,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_03"
4895,77,15,32,33,4272,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_04"
4919,77,15,34,35,4278,"IconSprites:Icon_ItemArmorChest_shirt_0002"
4943,77,15,36,37,4409,"IconSprites:Icon_ItemArmorChest_shirt_0004"
4967,77,15,38,39,4415,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_04"
4991,77,15,40,41,4436,"IconSprites:Icon_ItemArmorChest_shirt_0002"
5015,77,15,42,43,4442,"IconSprites:Icon_ItemArmorChest_shirt_0004"
5039,77,15,44,45,4473,"IconSprites:Icon_ItemArmor_Heavy_Armor_Chest_04"
5063,77,15,46,47,4479,"IconSprites:Icon_ItemArmorChest_shirt_0004"
5087,77,15,48,49,4492,"IconSprites:Icon_ItemArmorChest_shirt_0003"
5111,77,15,50,999,4516,"IconSprites:Icon_ItemArmorChest_shirt_0004"
4584,77,16,3,5,3857,"IconSprites:Icon_ItemArmorLegs_pants_0001"
4608,77,16,6,8,3709,"IconSprites:Icon_ItemArmorLegs_pants_0003"
4632,77,16,9,11,3853,"IconSprites:Icon_ItemArmor_Heavy_Armor_Pants_01"
4656,77,16,12,13,4161,"IconSprites:Icon_ItemArmor_Heavy_Armor_Pants_03"
4680,77,16,14,15,4117,"IconSprites:Icon_ItemArmorLegs_pants_0001"
4704,77,16,16,17,529,"IconSprites:Icon_ItemArmorLegs_pants_0003"
4728,77,16,18,19,4246,"IconSprites:Icon_ItemArmorLegs_pants_0002"
4752,77,16,20,21,4178,"IconSprites:Icon_ItemArmor_Heavy_Armor_Pants_04"
4776,77,16,22,23,4386,"IconSprites:Icon_ItemArmor_Heavy_Armor_Pants_01"
4800,77,16,24,25,4234,"IconSprites:Icon_ItemArmorLegs_pants_0004"
4824,77,16,26,27,4392,"IconSprites:Icon_ItemArmor_Heavy_Armor_Pants_03"
4848,77,16,28,29,4184,"IconSprites:Icon_ItemArmor_Heavy_Armor_Pants_01"
4872,77,16,30,31,4269,"IconSprites:Icon_ItemArmor_Heavy_Armor_Pants_01"
4896,77,16,32,33,4275,"IconSprites:Icon_ItemArmorLegs_pants_0003"
4920,77,16,34,35,4281,"IconSprites:Icon_ItemArmor_Heavy_Armor_Pants_03"
4944,77,16,36,37,4410,"IconSprites:Icon_ItemArmor_Heavy_Armor_Pants_01"
4968,77,16,38,39,4416,"IconSprites:Icon_ItemArmorLegs_pants_0003"
4992,77,16,40,41,4437,"IconSprites:Icon_ItemArmorLegs_pants_0003"
5016,77,16,42,43,4443,"IconSprites:Icon_ItemArmorLegs_pants_0004"
5040,77,16,44,45,4474,"IconSprites:Icon_ItemArmorLegs_pants_0003"
5064,77,16,46,47,4480,"IconSprites:Icon_ItemArmor_Heavy_Armor_Pants_03"
5088,77,16,48,49,4493,"IconSprites:Icon_ItemArmorLegs_pants_0003"
5112,77,16,50,999,4517,"IconSprites:Icon_ItemArmor_Heavy_Armor_Pants_02"
4581,77,17,3,5,4248,"IconSprites:Icon_ItemArmor_Heavy_Armor_Helm_02"
4605,77,17,6,8,4236,"IconSprites:Icon_ItemArmor_Heavy_Armor_Helm_02"
4629,77,17,9,11,4242,"IconSprites:Icon_ItemArmor_Heavy_Armor_Helm_03"
4653,77,17,12,13,4186,"IconSprites:Icon_ItemArmor_Heavy_Armor_Helm_04"
4677,77,17,14,15,4280,"IconSprites:Icon_ItemArmor_Heavy_Armor_Helm_01"
4701,77,17,16,17,4174,"IconSprites:Icon_ItemArmorHead_goggles_0002"
4725,77,17,18,19,4248,"IconSprites:Icon_ItemArmorHead_goggles_0004"
4749,77,17,20,21,4180,"IconSprites:Icon_ItemArmorHead_goggles_0002"
4773,77,17,22,23,4390,"IconSprites:Icon_ItemArmorHead_goggles_0002"
4797,77,17,24,25,4236,"IconSprites:Icon_ItemArmorHead_goggles_0001"
4821,77,17,26,27,4396,"IconSprites:Icon_ItemArmorHead_goggles_0001"
4845,77,17,28,29,4186,"IconSprites:Icon_ItemArmorHead_goggles_0003"
4869,77,17,30,31,4268,"IconSprites:Icon_ItemArmor_Heavy_Armor_Helm_04"
4893,77,17,32,33,4274,"IconSprites:Icon_ItemArmor_Heavy_Armor_Helm_03"
4917,77,17,34,35,4280,"IconSprites:Icon_ItemArmorHead_goggles_0001"
4941,77,17,36,37,4414,"IconSprites:Icon_ItemArmor_Heavy_Armor_Helm_02"
4965,77,17,38,39,4420,"IconSprites:Icon_ItemArmor_Heavy_Armor_Helm_02"
4989,77,17,40,41,4440,"IconSprites:Icon_ItemArmor_Heavy_Armor_Helm_02"
5013,77,17,42,43,4447,"IconSprites:Icon_ItemArmorHead_goggles_0002"
5037,77,17,44,45,4478,"IconSprites:Icon_ItemArmorHead_goggles_0001"
5061,77,17,46,47,4485,"IconSprites:Icon_ItemArmorHead_goggles_0001"
5085,77,17,48,49,4497,"IconSprites:Icon_ItemArmor_Heavy_Armor_Helm_03"
5109,77,17,50,999,4521,"IconSprites:Icon_ItemArmor_Heavy_Armor_Helm_01"
4582,77,18,3,5,4247,"IconSprites:Icon_ItemArmorShoulders_shoulder_0002"
4606,77,18,6,8,4185,"IconSprites:Icon_ItemArmorShoulders_shoulder_0001"
4630,77,18,9,11,4235,"IconSprites:Icon_ItemArmor_Heavy_Armor_Shoulders_02"
4654,77,18,12,13,4163,"IconSprites:Icon_ItemArmor_Heavy_Armor_Shoulders_01"
4678,77,18,14,15,4395,"IconSprites:Icon_ItemArmor_Heavy_Armor_Shoulders_02"
4702,77,18,16,17,530,"IconSprites:Icon_ItemArmorShoulders_shoulder_0004"
4726,77,18,18,19,4247,"IconSprites:Icon_ItemArmor_Heavy_Armor_Shoulders_02"
4750,77,18,20,21,4179,"IconSprites:Icon_ItemArmor_Heavy_Armor_Shoulders_01"
4774,77,18,22,23,4389,"IconSprites:Icon_ItemArmor_Heavy_Armor_Shoulders_01"
4798,77,18,24,25,4235,"IconSprites:Icon_ItemArmorShoulders_shoulder_0004"
4822,77,18,26,27,4395,"IconSprites:Icon_ItemArmorShoulders_shoulder_0004"
4846,77,18,28,29,4185,"IconSprites:Icon_ItemArmor_Heavy_Armor_Shoulders_01"
4870,77,18,30,31,4270,"IconSprites:Icon_ItemArmorShoulders_shoulder_0003"
4894,77,18,32,33,4276,"IconSprites:Icon_ItemArmorShoulders_shoulder_0003"
4918,77,18,34,35,4282,"IconSprites:Icon_ItemArmor_Heavy_Armor_Shoulders_02"
4942,77,18,36,37,4413,"IconSprites:Icon_ItemArmor_Heavy_Armor_Shoulders_03"
4966,77,18,38,39,4419,"IconSprites:Icon_ItemArmorShoulders_shoulder_0003"
4990,77,18,40,41,4441,"IconSprites:Icon_ItemArmorShoulders_shoulder_0001"
5014,77,18,42,43,4446,"IconSprites:Icon_ItemArmorShoulders_shoulder_0004"
5038,77,18,44,45,4477,"IconSprites:Icon_ItemArmorShoulders_shoulder_0004"
5062,77,18,46,47,4483,"IconSprites:Icon_ItemArmorShoulders_shoulder_0002"
5086,77,18,48,49,4496,"IconSprites:Icon_ItemArmor_Heavy_Armor_Shoulders_01"
5110,77,18,50,999,4520,"IconSprites:Icon_ItemArmorShoulders_shoulder_0004"
4585,77,19,3,5,3855,"IconSprites:Icon_ItemArmorFeet_UI_Item_Battle_Boot_001"
4609,77,19,6,8,3707,"IconSprites:Icon_ItemArmorFeet_UI_Item_Arcane_Boot_001"
4633,77,19,9,11,3851,"IconSprites:Icon_ItemArmorFeet_UI_Item_Battle_Boot_001"
4657,77,19,12,13,4162,"IconSprites:Icon_ItemArmor_Heavy_Armor_Boots_03"
4681,77,19,14,15,4118,"IconSprites:Icon_ItemArmorFeet_UI_Item_Battle_Boot_001"
4705,77,19,16,17,526,"IconSprites:Icon_ItemArmorFeet_boot_0002"
4729,77,19,18,19,4244,"IconSprites:Icon_ItemArmor_Heavy_Armor_Boots_02"
4753,77,19,20,21,4175,"IconSprites:Icon_ItemArmorFeet_UI_Item_Focal_Boot_001"
4777,77,19,22,23,4387,"IconSprites:Icon_ItemArmorFeet_boot_0002"
4801,77,19,24,25,4232,"IconSprites:Icon_ItemArmorFeet_boot_0002"
4825,77,19,26,27,4393,"IconSprites:Icon_ItemArmor_Heavy_Armor_Boots_01"
4849,77,19,28,29,4181,"IconSprites:Icon_ItemArmorFeet_boot_0004"
4873,77,19,30,31,4265,"IconSprites:Icon_ItemArmorFeet_boot_0002"
4897,77,19,32,33,4271,"IconSprites:Icon_ItemArmor_Heavy_Armor_Boots_03"
4921,77,19,34,35,4277,"IconSprites:Icon_ItemArmor_Heavy_Armor_Boots_01"
4945,77,19,36,37,4411,"IconSprites:Icon_ItemArmorFeet_boot_0003"
4969,77,19,38,39,4417,"IconSprites:Icon_ItemArmorFeet_UI_Item_Arcane_Boot_001"
4993,77,19,40,41,4438,"IconSprites:Icon_ItemArmorFeet_UI_Item_Arcane_Boot_001"
5017,77,19,42,43,4444,"IconSprites:Icon_ItemArmor_Heavy_Armor_Boots_01"
5041,77,19,44,45,4475,"IconSprites:Icon_ItemArmor_Heavy_Armor_Boots_03"
5065,77,19,46,47,4481,"IconSprites:Icon_ItemArmorFeet_boot_0001"
5089,77,19,48,49,4494,"IconSprites:Icon_ItemArmorFeet_UI_Item_Arcane_Boot_001"
5113,77,19,50,999,4518,"IconSprites:Icon_ItemArmorFeet_UI_Item_Focal_Boot_001"
4586,77,20,3,5,3854,"IconSprites:Icon_ItemArmorHands_UI_Item_Battle_Glove_001"
4610,77,20,6,8,3706,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_01"
4634,77,20,9,11,3850,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_02"
4658,77,20,12,13,4159,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_03"
4682,77,20,14,15,4119,"IconSprites:Icon_ItemArmorHands_UI_Item_Arcane_Glove_001"
4706,77,20,16,17,528,"IconSprites:Icon_ItemArmorHands_UI_Item_Battle_Glove_001"
4730,77,20,18,19,4245,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_01"
4754,77,20,20,21,4177,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_02"
4778,77,20,22,23,4388,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_03"
4802,77,20,24,25,4233,"IconSprites:Icon_ItemArmorHands_UI_Item_Arcane_Glove_001"
4826,77,20,26,27,4394,"IconSprites:Icon_ItemArmorHands_UI_Item_Battle_Glove_001"
4850,77,20,28,29,4183,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_01"
4874,77,20,30,31,4267,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_02"
4898,77,20,32,33,4273,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_03"
4922,77,20,34,35,4279,"IconSprites:Icon_ItemArmorHands_UI_Item_Arcane_Glove_001"
4946,77,20,36,37,4412,"IconSprites:Icon_ItemArmorHands_UI_Item_Battle_Glove_001"
4970,77,20,38,39,4418,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_01"
4994,77,20,40,41,4439,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_02"
5018,77,20,42,43,4445,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_03"
5042,77,20,44,45,4476,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_01"
5066,77,20,46,47,4482,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_02"
5090,77,20,48,49,4495,"IconSprites:Icon_ItemArmor_Heavy_Armor_Gloves_03"
5114,77,20,50,999,4519,"IconSprites:Icon_ItemArmorHands_UI_Item_Arcane_Glove_001"
4580,77,45,3,5,3104,"IconSprites:Icon_ItemWeaponPistol_UI_Item_Pistol_001"
4604,77,45,6,8,3222,"IconSprites:Icon_ItemWeapon_Pistol_03"
4628,77,45,9,11,3172,"IconSprites:Icon_ItemWeapon_Pistol_03"
4652,77,45,12,13,3173,"IconSprites:Icon_ItemWeapon_Pistol_04"
4676,77,45,14,15,3146,"IconSprites:Icon_ItemWeapon_Pistol_03"
4700,77,45,16,17,3094,"IconSprites:Icon_ItemWeapon_Pistol_02"
4724,77,45,18,19,591,"IconSprites:Icon_ItemWeapon_Pistol_01"
4748,77,45,20,21,3213,"IconSprites:Icon_ItemWeapon_Pistol_02"
4772,77,45,22,23,3214,"IconSprites:Icon_ItemWeaponPistol_UI_Item_Pistol_001"
4796,77,45,24,25,466,"IconSprites:Icon_ItemWeapon_Pistol_02"
4820,77,45,26,27,3147,"IconSprites:Icon_ItemWeapon_Pistol_04"
4844,77,45,28,29,3216,"IconSprites:Icon_ItemWeapon_Pistol_01"
4868,77,45,30,31,49,"IconSprites:Icon_ItemWeapon_Pistol_03"
4892,77,45,32,33,3231,"IconSprites:Icon_ItemWeapon_Pistol_04"
4916,77,45,34,35,3220,"IconSprites:Icon_ItemWeapon_Pistol_01"
4940,77,45,36,37,3252,"IconSprites:Icon_ItemWeapon_Pistol_02"
4964,77,45,38,39,3257,"IconSprites:Icon_ItemWeapon_Pistol_04"
4988,77,45,40,41,143,"IconSprites:Icon_ItemWeapon_Pistol_03"
5012,77,45,42,43,1058,"IconSprites:Icon_ItemWeapon_Pistol_01"
5036,77,45,44,45,3515,"IconSprites:Icon_ItemWeaponPistol_UI_Item_Pistol_001"
5060,77,45,46,47,3518,"IconSprites:Icon_ItemWeaponPistol_UI_Item_Pistol_001"
5084,77,45,48,49,3516,"IconSprites:Icon_ItemWeapon_Pistol_02"
5108,77,45,50,999,3521,"IconSprites:Icon_ItemWeapon_Pistol_03"
4577,77,46,3,5,1353,"IconSprites:Icon_ItemWeapon_Psyblade_03"
4601,77,46,6,8,3121,"IconSprites:Icon_ItemWeapon_Psyblade_01"
4625,77,46,9,11,3122,"IconSprites:Icon_ItemWeapon_Psyblade_02"
4649,77,46,12,13,3123,"IconSprites:Icon_ItemWeapon_Psyblade_02"
4673,77,46,14,15,3152,"IconSprites:Icon_ItemWeapon_Psyblade_04"
4697,77,46,16,17,3202,"IconSprites:Icon_ItemWeapon_Psyblade_03"
4721,77,46,18,19,3203,"IconSprites:Icon_ItemWeaponPsyblade_UI_Item_Psyblade_001"
4745,77,46,20,21,3225,"IconSprites:Icon_ItemWeapon_Psyblade_02"
4769,77,46,22,23,3217,"IconSprites:Icon_ItemWeapon_Psyblade_02"
4793,77,46,24,25,1356,"IconSprites:Icon_ItemWeapon_Psyblade_02"
4817,77,46,26,27,3156,"IconSprites:Icon_ItemWeapon_Psyblade_03"
4841,77,46,28,29,3248,"IconSprites:Icon_ItemWeapon_Psyblade_03"
4865,77,46,30,31,3148,"IconSprites:Icon_ItemWeapon_Psyblade_02"
4889,77,46,32,33,3149,"IconSprites:Icon_ItemWeapon_Psyblade_05"
4913,77,46,34,35,3150,"IconSprites:Icon_ItemWeaponPsyblade_UI_Item_Psyblade_001"
4937,77,46,36,37,3116,"IconSprites:Icon_ItemWeapon_Psyblade_05"
4961,77,46,38,39,3153,"IconSprites:Icon_ItemWeapon_Psyblade_01"
4985,77,46,40,41,3553,"IconSprites:Icon_ItemWeapon_Psyblade_02"
5009,77,46,42,43,3557,"IconSprites:Icon_ItemWeapon_Psyblade_03"
5033,77,46,44,45,3558,"IconSprites:Icon_ItemWeapon_Psyblade_01"
5057,77,46,46,47,3562,"IconSprites:Icon_ItemWeapon_Psyblade_01"
5081,77,46,48,49,3555,"IconSprites:Icon_ItemWeaponPsyblade_UI_Item_Psyblade_001"
5105,77,46,50,999,3561,"IconSprites:Icon_ItemWeapon_Psyblade_04"
4578,77,48,3,5,1064,"IconSprites:Icon_ItemWeapon_Claws_02"
4602,77,48,6,8,3381,"IconSprites:Icon_ItemWeapon_Claws_04"
4626,77,48,9,11,1065,"IconSprites:Icon_ItemWeapon_Claws_03"
4650,77,48,12,13,3354,"IconSprites:Icon_ItemWeapon_Claws_03"
4674,77,48,14,15,3353,"IconSprites:Icon_ItemWeapon_Claws_03"
4698,77,48,16,17,3359,"IconSprites:Icon_ItemWeapon_Claws_04"
4722,77,48,18,19,3360,"IconSprites:Icon_ItemWeapon_Claws_04"
4746,77,48,20,21,3361,"IconSprites:Icon_ItemWeapon_Claws_04"
4770,77,48,22,23,3363,"IconSprites:Icon_ItemWeapon_Claws_04"
4794,77,48,24,25,3365,"IconSprites:Icon_ItemWeapon_Claws_02"
4818,77,48,26,27,1066,"IconSprites:Icon_ItemWeapon_Claws_03"
4842,77,48,28,29,3358,"IconSprites:Icon_ItemWeapon_Claws_04"
4866,77,48,30,31,1067,"IconSprites:Icon_ItemWeapon_Claws_02"
4890,77,48,32,33,3350,"IconSprites:Icon_ItemWeapon_Claws_04"
4914,77,48,34,35,3351,"IconSprites:Icon_ItemWeapon_Claws_04"
4938,77,48,36,37,3367,"IconSprites:Icon_ItemWeapon_Claws_03"
4962,77,48,38,39,3369,"IconSprites:Icon_ItemWeapon_Claws_01"
4986,77,48,40,41,2195,"IconSprites:Icon_ItemWeapon_Claws_01"
5010,77,48,42,43,3599,"IconSprites:Icon_ItemWeapon_Claws_04"
5034,77,48,44,45,3595,"IconSprites:Icon_ItemWeapon_Claws_02"
5058,77,48,46,47,3598,"IconSprites:Icon_ItemWeapon_Claws_04"
5082,77,48,48,49,3596,"IconSprites:Icon_ItemWeapon_Claws_04"
5106,77,48,50,999,3609,"IconSprites:Icon_ItemWeapon_Claws_04"
4575,77,51,3,5,1862,"IconSprites:Icon_ItemWeaponSword_sword2H_0004"
4599,77,51,6,8,146,"IconSprites:Icon_ItemWeaponSword_UI_Item_Greatsword_001"
4623,77,51,9,11,1866,"IconSprites:Icon_ItemWeaponSword_sword2H_0001"
4647,77,51,12,13,121,"IconSprites:Icon_ItemWeaponSword_sword2H_0004"
4671,77,51,14,15,122,"IconSprites:Icon_ItemWeaponSword_sword2H_0002"
4695,77,51,16,17,3243,"IconSprites:Icon_ItemWeapon_2H_Sword_01"
4719,77,51,18,19,3244,"IconSprites:Icon_ItemWeaponSword_sword2H_0002"
4743,77,51,20,21,3198,"IconSprites:Icon_ItemWeaponSword_UI_Item_Greatsword_001"
4767,77,51,22,23,3200,"IconSprites:Icon_ItemWeaponSword_sword2H_0003"
4791,77,51,24,25,3195,"IconSprites:Icon_ItemWeaponSword_sword1H_0001"
4815,77,51,26,27,3199,"IconSprites:Icon_ItemWeaponSword_sword1H_0001"
4839,77,51,28,29,3197,"IconSprites:Icon_ItemWeaponSword_sword2H_0003"
4863,77,51,30,31,3230,"IconSprites:Icon_ItemWeaponSword_sword1H_0001"
4887,77,51,32,33,3250,"IconSprites:Icon_ItemWeaponSword_sword1H_0001"
4911,77,51,34,35,3251,"IconSprites:Icon_ItemWeapon_2H_Sword_01"
4935,77,51,36,37,3201,"IconSprites:Icon_ItemWeaponSword_sword1H_0001"
4959,77,51,38,39,3249,"IconSprites:Icon_ItemWeaponSword_sword2H_0004"
4983,77,51,40,41,3472,"IconSprites:Icon_ItemWeaponSword_sword2H_0002"
5007,77,51,42,43,3468,"IconSprites:Icon_ItemWeaponSword_sword2H_0001"
5031,77,51,44,45,3473,"IconSprites:Icon_ItemWeapon_2H_Sword_01"
5055,77,51,46,47,3474,"IconSprites:Icon_ItemWeapon_2H_Sword_01"
5079,77,51,48,49,4891,"IconSprites:Icon_ItemWeaponSword_sword2H_0002"
