"ID","localizedTextIdName","parentZoneId","allowAccess","color","soundZoneKitId","worldLocation2IdExit","flags","zonePvpRulesEnum","rewardRotationContentId"
2182,372267,2173,1,7800330,0,32363,12,0,0
2183,372268,2173,1,5903767,0,32364,12,0,0
2184,372269,2173,1,9775241,0,32360,12,0,0
2185,372270,2173,1,12301185,0,32362,12,0,0
2186,372328,0,0,8973917,0,0,0,0,0
2187,372733,2111,0,13457144,0,32465,12,0,0
2188,372734,2071,1,10174261,549,0,0,0,0
2189,372735,2071,1,16027263,548,0,0,0,0
2191,373349,0,1,11261495,411,0,2,2,0
2192,373350,2191,1,12532736,0,0,2,0,0
2193,373351,2191,1,12545858,846,0,2,0,0
2194,373352,2191,1,4227327,0,0,2,0,0
2195,373353,2191,1,8417569,824,0,0,0,0
2196,373354,2191,1,11062474,0,0,0,0,0
2197,374425,0,0,5478159,0,0,0,0,0
2198,374426,2197,0,4874925,0,0,0,0,0
2199,374427,2197,0,16030156,0,0,0,0,0
2200,374428,2197,0,2137916,0,0,0,0,0
2201,374429,2197,0,13337580,0,0,0,0,0
2202,374431,2198,0,16512,0,0,0,0,0
2203,374432,2199,0,12071128,0,0,0,0,0
2204,374433,2200,0,1786277,0,0,0,0,0
2205,374434,2201,0,16488172,0,0,0,0,0
2206,374627,207,0,15862609,0,0,0,0,0
2207,374628,207,0,5724774,0,0,0,0,0
2208,375097,2145,1,12791330,0,0,2,0,0
2209,375476,2186,0,8272891,0,0,0,0,0
2211,375660,1447,1,15067595,0,0,0,0,0
2212,375773,2199,1,5273661,0,0,0,1,0
2213,375774,2199,0,1130940,0,0,0,0,0
2214,375775,2199,1,5657285,0,0,0,0,0
2215,375776,2199,0,10209386,0,0,0,0,0
2216,375777,2199,0,10517328,0,0,0,0,0
2217,375778,2199,0,15570207,0,0,0,0,0
2218,375779,2199,0,16032894,0,0,0,0,0
2219,375880,2242,0,14586467,0,0,0,0,0
2220,375881,2209,0,975787,0,0,0,0,0
2221,375882,2209,0,12589165,0,0,0,0,0
2222,375883,2209,0,10465812,0,0,0,0,0
2223,375884,2209,0,13034982,0,0,0,0,0
2224,375885,2209,0,3585391,0,0,0,0,0
2225,375886,2242,0,14745030,0,0,0,0,0
2226,375887,2209,0,11628404,0,0,0,0,0
2227,375930,2033,0,4227327,1056,0,0,0,0
2228,375931,2033,0,4781449,0,0,0,0,0
2229,376035,1964,1,16270730,0,32704,4,0,0
2230,376036,1964,1,12344396,0,29589,4,0,0
2231,376037,1964,1,10813811,0,32705,4,0,0
2232,376038,1964,1,6914667,0,32703,4,0,0
2233,376639,2145,1,12729447,0,0,12,0,0
2234,376693,2145,1,6738156,0,0,12,0,0
2237,376852,2209,0,12586657,0,0,0,0,0
2238,376853,2209,0,15304225,0,0,0,0,0
2239,376859,2242,0,2286109,0,0,0,0,0
2240,376860,2242,0,11796503,0,0,0,0,0
2241,376861,2242,0,13042988,0,0,0,0,0
2242,376862,2209,0,30207,0,0,0,0,0
2243,376985,4231,0,7375195,0,32788,12,0,0
2244,377298,2145,1,6105758,0,0,2,0,0
2245,377338,953,1,3394585,0,0,0,0,0
2246,377339,864,1,13130297,0,0,0,0,0
2247,377340,864,1,15923646,0,0,0,0,0
2248,377341,864,1,13129952,0,0,0,0,0
2249,377342,864,1,12575893,0,0,0,0,0
2250,377343,864,1,14285230,0,0,0,0,0
2251,377344,947,1,11687492,0,0,0,0,0
2252,377345,2251,1,12773064,0,0,0,0,0
2253,377346,947,1,541582,0,0,0,0,0
2254,377356,665,1,11971794,0,32816,8,0,0
2255,377357,665,1,9948063,0,32817,8,0,0
2256,377358,665,1,7364916,0,32818,8,0,0
2257,377401,1395,1,3851405,0,0,2,0,0
2258,378923,1152,1,8767091,0,0,0,0,0
2259,378943,1319,1,3986195,0,0,0,0,0
2260,379205,1348,1,6324406,0,0,2,0,0
2261,379798,1397,1,4822785,928,0,0,0,0
2262,379813,1159,1,4869042,0,0,2,0,0
2263,379814,1159,1,15225277,689,0,2,0,0
2264,379815,1159,1,7684064,0,0,2,0,0
2265,380482,137,1,8454143,0,0,0,0,0
2266,380770,2199,0,4965042,0,0,0,0,0
2267,381074,248,1,13533643,0,27973,12,0,0
2268,381117,1069,1,8965586,0,0,0,0,0
2269,381209,2242,0,6186031,0,0,0,0,0
2270,381210,2219,0,14357057,0,0,0,0,0
2271,381232,2242,0,10714499,0,0,0,0,0
2272,381974,1630,1,628166,857,0,0,0,0
2273,382269,2308,0,13187081,1057,0,8,0,0
2274,382272,2273,0,14238514,0,33307,0,0,0
2275,382274,2273,0,14281682,0,33446,0,0,0
2276,382278,2273,0,5210022,0,33358,0,0,0
2277,382280,2273,0,2740707,0,33431,0,0,0
2278,382281,2273,0,11774754,0,33435,0,0,0
2279,382339,2282,0,4877617,0,0,0,2,0
2280,382340,2282,0,0,0,0,0,0,0
2281,382341,2282,0,8191631,0,0,0,0,0
2282,382342,2202,0,255,0,0,0,0,0
2283,382343,2282,0,13392144,0,0,0,0,0
2284,382344,2282,0,65535,0,0,0,0,0
2285,382345,2202,0,8421504,0,0,0,0,0
2286,382346,2202,0,14031083,0,0,0,0,0
2287,382347,2202,0,4194368,0,0,0,0,0
2288,382348,2290,0,10712619,0,0,0,0,0
2289,382349,2290,0,12615935,0,0,0,0,0
2290,382350,2202,0,4259584,0,0,0,0,0
2291,382351,2290,0,5248771,0,0,0,0,0
2292,382352,2202,0,8454016,0,0,0,0,0
2293,382353,2292,0,3044094,0,0,0,0,0
2294,382354,2202,0,8388608,0,0,0,0,0
2295,382355,2202,0,1676094,0,0,0,0,0
2296,382513,2282,0,9263406,0,0,12,0,0
2297,382514,2284,0,3349318,0,0,0,0,0
2298,382515,2308,1,1777516,1058,0,12,0,0
2299,382518,2308,1,2977960,1061,33438,13,3,0
2300,383045,2308,1,8421631,862,0,0,0,0
2301,384204,1546,1,13443926,401,0,0,0,0
2302,385119,2219,0,3196189,0,0,0,0,0
2303,385120,2242,0,4210688,0,0,0,0,0
2304,385122,2242,0,3120287,0,0,0,0,0
2305,385123,2242,0,15602937,0,0,0,0,0
2306,385987,2273,1,325021,1149,33753,213,0,0
2307,387053,2067,1,1456300,0,0,0,0,0
2308,387070,2121,0,16777088,1147,0,0,0,0
2309,387178,4249,1,9612055,0,32448,12,0,0
2310,387179,4232,1,15213179,0,44707,0,0,0
2311,387232,1867,1,71919,0,0,0,0,0
2312,387372,2145,1,9596157,435,0,12,0,0
2313,387443,2273,0,11114033,1148,33744,209,0,0
2314,390209,953,1,8955399,0,0,0,0,0
2315,390210,2314,1,819228,0,0,0,0,0
2316,390211,2314,1,9404811,0,0,0,0,0
2317,390212,2314,1,4785185,0,0,0,0,0
2318,391496,2216,0,12812139,0,0,0,0,0
2319,392118,953,1,4196436,0,0,0,0,0
2320,392152,960,1,5571355,0,0,0,0,0
2321,392153,960,1,11489735,0,0,0,0,0
2322,392154,960,1,11898684,0,0,0,0,0
2323,392168,2252,1,1926196,0,34322,0,0,0
2324,392169,2252,1,4276247,0,33449,0,0,0
2325,392170,2252,1,10954313,0,34323,0,0,0
2326,393200,2292,0,14601410,0,0,0,0,0
2327,393824,2217,0,6017167,0,0,0,0,0
2328,393825,2214,1,15281131,0,0,0,0,0
2329,394094,4236,0,5993319,0,37891,12,0,0
2333,395046,2251,1,2553629,0,0,0,0,0
2334,395409,2145,1,11747957,0,0,12,0,0
2335,396108,2220,1,15134907,0,0,0,0,0
2336,396617,2819,1,5049874,0,33464,13,0,0
2337,396618,2835,1,5949862,0,35263,12,0,0
2338,396619,2835,1,7384100,0,35262,12,0,0
2339,396620,2836,1,8901937,0,35261,12,0,0
2340,396621,2836,1,14162147,0,35260,12,0,0
2341,396648,2836,1,1087210,0,35259,12,0,0
2342,396649,2821,1,9179876,0,33440,13,0,0
2343,396650,2837,1,4280210,0,35267,12,0,0
2344,396651,2837,1,12821507,0,35266,12,0,0
2345,396652,2838,1,1524493,0,35265,12,0,0
2346,396653,2838,1,12718428,0,35264,12,0,0
2347,396656,2823,1,10258853,0,35483,12,0,0
2348,396657,2823,1,2987415,0,33442,13,0,0
2349,396658,2823,1,7311541,0,35482,12,0,0
2351,399607,953,1,229886,0,0,0,0,0
2352,399608,2351,1,880058,0,0,0,0,0
2353,399609,2351,1,7864495,0,0,0,0,0
2354,399610,2351,1,3565593,0,0,0,0,0
2355,399611,2351,1,15797916,0,0,0,0,0
2356,399612,2351,1,5382875,0,0,0,0,0
2357,399613,2351,1,5095886,0,0,0,0,0
2358,400029,2251,1,242,0,0,0,0,0
2359,400030,2251,1,1052166,0,0,0,0,0
2360,400403,2290,0,4992973,0,0,0,0,0
2361,401273,2395,1,8338515,1200,0,14,0,0
2362,401274,2395,1,4877891,1201,0,14,0,0
2363,401509,1934,1,366285,0,0,12,0,0
2364,401510,1934,1,9118075,0,0,12,0,0
2365,401511,1934,1,8927901,0,0,12,0,0
2366,402038,2199,1,10077494,0,0,1,0,0
2367,402491,2199,1,13477421,0,0,0,0,0
2368,402492,2199,0,7932211,0,0,0,0,0
2369,402820,2145,1,30183,0,0,2,0,0
2370,402973,936,1,6950049,0,19326,12,0,0
2371,403293,1601,1,7883568,0,0,2,0,0
2372,403295,1601,1,658708,0,0,2,0,0
2373,403296,1601,1,961235,0,0,2,0,0
2374,403305,1301,1,9717341,0,0,2,0,0
2375,403306,1349,0,14594988,0,0,2,0,0
2376,403307,1349,0,3750091,0,0,2,0,0
2377,403308,2374,0,12953360,0,0,2,0,0
2378,403910,2199,0,15848183,0,0,0,0,0
2379,403911,2199,0,803233,0,0,0,0,0
2380,403930,2199,0,9301131,0,0,0,0,0
2381,405905,1402,1,11879036,0,17799,12,0,0
2382,406068,1475,1,9737364,0,0,8,0,0
2383,407253,2214,1,11390091,0,0,0,0,0
2384,407254,2215,1,6497567,0,0,0,0,0
2385,410628,1933,0,9876470,0,0,0,0,0
2386,412053,871,1,3474043,559,0,0,0,0
2387,412085,871,1,16777088,0,0,0,0,0
2388,412219,29,1,6856017,0,0,208,0,0
2394,413203,1476,1,901981,0,0,0,0,0
2395,414773,1642,1,7986568,1199,0,6,0,0
2396,415243,309,1,2694267,662,37005,12,0,0
2397,415244,309,1,13163457,664,37014,12,0,0
2398,415245,309,1,14404852,663,37006,12,0,0
2399,416621,4686,1,10033982,651,51098,12,0,0
2400,417978,2035,1,374094,0,37248,4,0,0
2401,417980,2036,1,7647860,569,37250,4,0,0
2402,418116,2028,1,4694467,0,3881983,0,0,0
2403,418125,2027,1,2587076,0,0,0,0,0
2404,418213,1581,1,2585328,0,0,0,0,0
2405,418214,1581,1,14823252,0,0,0,0,0
2406,419829,37,1,3929805,0,715,12,0,0
2407,420417,0,1,7049981,534,0,242,0,0
2408,420708,1460,0,3653767,0,23164,12,0,0
2409,420709,1460,0,11734021,0,23135,12,0,0
2410,420710,1460,1,10567011,0,23165,12,0,0
2411,420823,0,1,12659364,709,0,210,0,0
2412,420824,2411,1,12813472,0,0,2,0,0
2413,420825,2411,1,7259933,0,0,2,0,0
2414,420826,2411,1,2863799,0,0,2,0,0
2415,420827,2411,1,7502491,1203,0,2,0,0
2416,420828,2411,1,15703761,1204,0,2,0,0
2417,420829,2411,1,11239595,0,0,2,0,0
2418,420830,2411,1,3812782,0,0,2,0,0
2419,420831,2411,1,14654212,0,0,2,0,0
2420,420832,2411,1,3692265,0,0,2,0,0
2421,420833,2411,1,7442093,0,0,2,0,0
2423,421113,2026,1,8124324,0,0,8,0,0
2424,421117,2423,1,7711015,0,0,8,0,0
2425,421118,2423,1,11672058,0,0,8,0,0
2426,421119,2423,1,1994312,0,0,8,0,0
2427,421508,2201,0,7077836,0,0,0,0,0
2431,424240,2387,1,2367376,0,0,0,0,0
2432,424354,1414,1,4722081,776,40142,12,0,0
2433,424954,377,1,7732730,0,0,0,0,43
2434,424955,2433,1,10791378,0,0,0,0,0
2435,424956,2433,1,12155820,858,0,0,0,0
2436,424957,417,1,3964845,808,0,0,0,0
2437,424960,2434,1,10521968,0,0,2,0,0
2438,425983,35,1,10284449,0,0,212,0,0
2439,426084,1448,1,3559847,0,0,0,0,0
2440,426704,1744,1,10086225,0,0,12,0,0
2441,426705,1744,1,7648972,0,0,12,0,0
2442,426706,1744,1,11262710,0,0,12,0,0
2443,427122,1459,1,2068202,0,47057,14,0,0
2444,427123,1459,1,2746801,0,37887,14,0,0
2445,427124,1459,1,1641182,0,47058,14,0,0
2446,427389,2542,1,7728434,0,37965,221,0,0
2447,427537,1568,1,2831908,0,37951,12,0,0
2448,428373,4236,0,13153289,0,37894,12,0,0
2449,428381,4236,0,171907,0,34455,12,0,0
2450,428683,1624,0,1597370,0,38009,6,0,0
2451,428692,1624,0,1893897,0,38010,6,0,0
2452,428748,2435,1,14777189,0,0,8,0,0
2453,428749,2435,1,2866838,0,0,8,0,0
2454,428752,1624,0,8585170,0,38012,6,0,0
2455,428753,1624,0,6338429,0,38011,6,0,0
2456,428754,2452,1,8914254,0,0,8,0,0
2457,428755,2452,1,2095817,0,0,8,0,0
2458,428756,2452,1,15836182,0,0,8,0,0
2459,428757,2452,1,9893753,0,0,8,0,0
2460,428758,2452,1,5069182,0,0,8,0,0
2461,428759,2452,1,2585238,0,0,8,0,0
2462,428761,1625,0,2024183,0,38014,6,0,0
2463,428762,1625,0,15207674,0,38015,6,0,0
2464,428763,1625,0,3902283,0,38016,6,0,0
2465,428764,1625,0,3556979,0,38019,6,0,0
2466,428765,1627,0,13162204,0,38022,6,0,0
2467,428772,1623,0,6774108,0,38024,6,0,0
2468,428773,1623,0,14932078,0,38025,6,0,0
2469,428774,1623,0,10142002,0,38026,6,0,0
2470,428777,1622,0,3878395,0,38017,6,0,0
2471,428782,1622,0,7290999,0,38018,6,0,0
2472,428783,1622,0,11421023,0,38020,6,0,0
2473,428784,1622,0,7607307,0,38021,6,0,0
2474,428785,1622,0,6252311,0,38023,6,0,0
2475,428787,2453,1,13269795,0,0,8,0,0
2476,428788,2453,1,7980819,0,0,8,0,0
2477,428789,2453,1,11370779,0,0,8,0,0
2478,428790,2453,1,5235979,0,0,8,0,0
2479,428791,2453,1,8134645,0,0,8,0,0
2480,428792,2453,1,12305675,0,0,8,0,0
2481,428967,2411,0,16304037,0,0,2,0,0
2482,428968,2411,0,8924604,0,0,2,0,0
2483,428969,2411,0,16777063,1205,0,2,0,0
2484,428978,0,1,12453189,0,0,0,3,0
2485,430328,1306,1,16257355,493,0,0,0,0
2486,430329,1304,1,15306183,0,0,0,0,0
2487,430688,2435,1,7728635,0,0,2,0,0
2488,430689,2435,1,13240630,0,0,2,0,0
2489,430690,2435,1,6186021,0,0,2,0,0
2490,430691,2435,1,4397195,0,0,2,0,0
2492,430732,2493,1,14290107,673,38139,13,0,0
2493,430738,1738,1,3283466,0,38139,13,0,0
2494,430739,2493,1,13541791,674,38140,12,0,0
2495,430740,2493,1,13248615,675,38141,12,0,0
2496,430777,2312,1,10445410,0,18199,13,0,0
2497,430778,2312,1,8688068,0,38145,12,0,0
2498,430779,2312,1,11100334,0,38147,12,0,0
2499,430780,2312,1,2803874,0,38148,12,0,0
2500,430781,2312,1,14794527,0,38149,12,0,0
2501,430782,2312,1,3841600,0,38150,12,0,0
2506,431292,80,1,6621793,681,25108,8,0,0
2507,431336,80,1,13602613,679,38230,8,0,0
2508,431337,80,1,10699069,680,38220,8,0,0
2512,431549,1573,1,12727589,497,0,0,0,0
2513,431635,4249,0,13886750,0,38206,12,0,0
2514,431642,4249,0,15651840,0,38207,12,0,0
2515,431643,4249,0,5328984,0,38209,12,0,0
2517,432056,1558,1,6758342,0,0,0,0,0
2518,432071,2517,1,8454143,0,0,0,0,0
2519,432408,79,1,16744448,658,37695,12,0,0
2523,432487,866,1,9211805,0,6617,12,0,0
2524,432924,328,1,8454143,511,0,0,0,0
2526,433449,4220,0,8454143,730,0,0,1,0
2527,433450,2175,0,8421631,874,0,0,1,0
2528,433494,2084,0,610485,1144,0,8,0,0
2529,434194,1997,1,10824954,0,0,16,3,0
2530,434195,1997,1,11890314,0,0,16,3,0
2531,434197,1997,1,8896466,0,0,16,3,0
2532,434198,1997,1,972573,0,38353,16,3,0
2533,434202,1997,1,5306072,0,0,16,3,0
2534,434208,1997,1,12993376,0,38356,16,3,0
2535,434211,1997,1,7839140,0,0,16,3,0
2536,434213,1997,1,12189668,0,38357,19,3,0
2537,434215,1997,1,8146445,0,0,16,3,0
2538,434884,1738,0,15196123,669,0,0,0,0
2539,434902,2538,0,14016509,0,38399,13,0,0
2540,434903,2538,0,15645896,0,38400,12,0,0
2541,434904,2538,0,4893114,0,38403,12,0,0
2542,435330,1907,1,159083,0,0,221,0,0
2543,435331,2542,1,16382977,0,38418,220,0,0
2544,435334,2446,1,5288732,0,38265,221,0,0
2545,436025,122,1,4711096,760,0,0,0,0
2546,436026,122,1,8454143,0,0,0,0,0
2547,436027,122,1,11144271,761,0,0,0,0
2548,436028,122,1,10224555,0,0,0,0,0
2549,436029,122,1,3071969,0,0,0,0,0
2550,436030,122,1,255,0,0,0,1,0
2551,436031,122,1,14832158,0,0,0,0,0
2552,436032,122,0,8421376,0,0,0,0,0
2553,436033,122,1,14497218,804,0,0,0,0
2554,436034,122,1,33023,805,0,0,0,0
2555,436322,1405,1,4194368,552,0,0,0,0
2556,436387,2334,1,1238242,0,18198,13,0,0
2557,436388,2334,1,3322990,0,38494,12,0,0
2558,436431,2233,1,11240680,0,18200,13,0,0
2559,436432,2233,1,15339969,0,38497,12,0,0
2560,436433,2233,1,10161573,0,38498,12,0,0
2561,436434,2233,1,10218055,0,38499,12,0,0
2562,436730,402,1,4782961,0,0,221,0,0
2563,437036,1942,1,8490090,0,28394,0,0,0
2565,437239,2234,1,8956288,0,32004,13,0,0
2566,437240,2234,1,15163564,0,38530,12,0,0
2567,437241,2234,1,1900348,0,38531,12,0,0
2568,437242,2234,1,1015269,0,38529,12,0,0
2569,437385,1477,0,538996,0,21760,12,0,0
2570,437386,1477,0,15138176,0,38538,12,0,0
2571,437387,1477,0,7309688,922,38539,12,0,0
2572,437952,2434,0,9435367,0,0,0,0,0
2573,437954,2434,0,2045714,0,0,2,0,0
2574,437955,2434,0,7976091,0,0,0,0,0
2575,437956,2434,0,9614229,0,0,0,0,0
2576,437957,2434,0,15906339,0,0,0,0,0
2577,437958,2434,0,8664165,0,0,0,0,0
2578,438105,2519,1,5273839,0,0,0,0,0
2579,438106,2519,1,7780939,0,0,0,0,0
2580,438107,2519,1,5410437,0,0,0,0,0
2581,438108,2519,1,8499774,0,0,0,0,0
2582,438332,1402,0,8388863,0,0,0,0,0
2583,438337,1402,0,8454143,0,100663296,0,0,0
2584,439050,417,0,9816672,0,0,0,0,0
2585,439051,417,0,1303510,0,0,0,0,0
2586,439052,417,0,6961232,0,0,0,0,0
2587,439053,417,0,13177621,0,0,0,0,0
2588,439054,417,0,3981815,0,0,0,0,0
2589,439060,417,0,9905327,0,0,0,0,0
2590,439067,417,0,13692328,0,0,0,0,0
2591,439079,417,0,15429504,0,0,0,0,0
2592,439147,36,0,2244636,0,0,208,0,0
2593,439400,0,0,10838961,810,38712,6,0,0
2594,439413,2593,0,5854284,0,38942,6,0,0
2595,439414,2593,0,12377497,0,38955,6,0,0
2596,439415,2593,0,1791192,0,38941,6,0,0
2597,439416,2593,0,9912680,0,38937,6,0,0
2598,439417,2593,0,15241602,0,38712,6,0,0
2599,439576,1309,0,15792847,0,0,4,0,0
2600,439577,1309,0,8156873,0,0,4,0,0
2601,439578,1309,0,14986195,0,0,4,0,0
2602,439579,1309,0,7557912,0,0,4,0,0
2603,439580,1309,0,10848355,0,0,4,0,0
2604,440063,681,0,12453478,0,0,0,0,0
2605,441348,2592,0,2734601,0,40635,6,0,0
2606,441349,2605,0,4616044,0,40635,7,0,0
2607,441350,2605,0,16677262,0,38835,6,0,0
2608,441432,0,0,11274667,710,0,208,0,0
2609,441493,2608,0,10070846,0,0,0,0,0
2610,441494,2608,0,14190162,0,0,0,0,0
2611,441495,2608,0,2276853,0,0,0,0,0
2612,441496,2608,0,6739552,0,0,0,0,0
2613,441497,2608,0,724960,832,0,0,0,0
2614,441521,2608,0,5875574,831,0,0,0,0
2615,441522,2608,0,10100955,1202,0,0,0,0
2616,441523,2608,0,14568410,0,0,0,0,0
2617,441524,2608,0,9320757,830,0,0,0,0
2618,441541,2615,0,2464179,0,2828934,0,0,0
2619,441544,2608,0,3785508,0,0,0,0,0
2620,441545,2608,0,69470,833,0,0,0,0
2621,441925,1582,0,16744448,0,0,212,0,0
2622,441978,41,0,11825969,0,0,0,0,0
2623,442098,2620,0,10500927,0,0,0,0,0
2624,442649,0,0,14004908,707,0,210,0,0
2625,442651,2624,0,11166780,0,0,210,0,0
2626,442654,2624,0,10516076,1126,0,210,0,0
2627,442655,2624,0,14207846,1092,0,210,0,0
2628,442657,2624,0,4049064,1091,0,210,0,0
2629,442690,2625,0,11948796,0,0,210,0,0
2630,442691,2625,0,16499929,0,0,210,0,0
2631,442712,2625,0,16307583,0,1065353216,210,0,0
2632,442719,2625,0,4183336,0,17,210,0,0
2633,442744,2593,0,2554553,1190,38984,5,0,0
2634,442777,2625,0,16398459,0,0,210,0,0
2635,442778,2625,0,13038880,0,100663296,210,0,0
2636,442779,2625,0,9811336,0,0,210,0,0
2637,442781,2625,0,15701065,0,0,210,0,0
2638,442782,2625,0,14211494,0,0,210,0,0
2639,442783,2625,0,3260552,0,0,210,0,0
2640,443799,2627,0,13408412,0,0,210,0,0
2641,443800,2627,0,13953196,0,0,210,0,0
2642,443801,2627,0,16760827,0,1065353216,210,0,0
2643,443802,2627,0,11932756,0,17,210,0,0
2644,443803,2627,0,1834677,0,0,210,0,0
2645,443804,2627,0,13896083,0,100663296,210,0,0
2646,443805,2627,0,2472537,0,0,210,0,0
2647,443806,2627,0,2404672,0,0,210,0,0
2648,443807,2627,0,11398715,0,0,210,0,0
2649,443808,2627,0,11432746,0,0,210,0,0
2650,443809,2628,0,3795822,0,0,210,0,0
2651,443810,2628,0,11152269,0,0,210,0,0
2652,443833,2628,0,2329475,0,1065353216,210,0,0
2653,443834,2628,0,15868198,0,17,210,0,0
2654,443835,2628,0,6752620,0,0,210,0,0
2655,443836,2628,0,13613061,0,100663296,210,0,0
2656,443837,2628,0,13538553,0,0,210,0,0
2657,443838,2628,0,12971079,0,0,210,0,0
2658,443839,2628,0,6593410,0,0,210,0,0
2659,443840,2628,0,16046024,0,0,210,0,0
2660,443973,0,0,4152913,809,38927,6,0,0
2661,443977,2660,0,7202676,1194,38927,6,0,0
2662,444168,2161,0,9591778,0,39333,0,0,0
2663,444170,2161,0,13285258,0,39331,0,0,0
2664,444626,1663,0,5941128,0,0,0,0,0
2665,444627,2664,0,1348186,0,0,0,0,0
2666,444628,2664,0,4335998,0,0,0,0,0
2667,444629,2664,0,13260433,0,0,0,0,0
2668,444630,2664,0,12615680,0,0,0,0,0
2669,444631,2664,0,1913696,0,0,0,0,0
2670,444632,2664,0,10224357,0,0,0,0,0
2671,444633,2664,0,9132073,0,0,0,0,0
2672,444634,2664,0,8454143,0,0,0,0,0
2673,444731,262,0,15769437,0,0,0,0,0
2674,445282,2660,0,6764819,1193,39733,6,0,0
2675,445283,2660,0,9805654,0,45758,6,0,0
2676,445284,2660,0,1363431,1191,45757,6,0,0
2677,445703,2682,0,10389119,0,39293,0,0,0
2678,445706,2682,0,16514049,0,39301,0,0,0
2679,445707,2682,0,1279361,0,39300,0,0,0
2680,445708,2682,0,16346470,0,39299,0,0,0
2681,445709,2682,0,11747585,0,39298,0,0,0
2682,445717,2666,0,12119070,0,0,0,0,0
2683,445743,2175,0,8714748,859,0,0,0,0
2684,445747,2175,0,10292926,0,0,0,0,0
2685,445748,2175,0,12169279,0,0,0,0,0
2686,445749,4220,0,13707295,729,0,0,0,0
2687,445751,2175,0,623788,0,0,0,0,0
2688,445991,2161,0,5637296,0,39330,0,0,0
2689,445992,2161,0,241765,0,39329,0,0,0
2690,445993,2161,0,2745461,0,39328,0,0,0
2691,446002,2161,0,13392789,0,39332,0,0,0
2692,446201,2175,0,10779588,865,0,8,0,0
2693,446247,2692,0,5688399,0,39362,0,0,0
2694,446248,2692,0,5739811,0,39360,0,0,0
2695,446249,2692,0,2521752,0,39359,0,0,0
2696,446250,2692,0,12381067,0,39358,0,0,0
2697,446251,2692,0,16216047,0,39357,0,0,0
2698,446252,2692,0,9332553,0,39361,0,0,0
2699,447289,1525,0,2378310,784,0,12,0,0
2700,447290,1525,0,13369409,785,0,12,0,0
2701,447291,1525,0,8900227,786,0,12,0,0
2702,447292,1525,0,7277447,787,0,12,0,0
2703,448119,2626,0,11388926,0,0,210,0,0
2704,448120,2626,0,5380389,0,0,210,0,0
2705,448121,2626,0,13304054,0,0,210,0,0
2706,448122,2626,0,15937544,0,0,210,0,0
2707,448123,2626,0,3060581,0,0,210,0,0
2708,448124,2626,0,6600479,0,0,210,0,0
2709,448125,2626,0,10770932,0,0,210,0,0
2710,448126,2626,0,13559255,0,0,210,0,0
2711,448127,2626,0,12464326,0,0,210,0,0
2712,448396,2131,0,10242971,965,0,0,0,0
2713,449358,2665,0,871021,0,0,0,0,0
2714,449960,2128,0,11355855,1145,140054,8,0,0
2715,450012,2714,0,1392378,0,39693,0,0,0
2716,450097,2201,0,5188529,0,0,0,0,0
2717,450098,2201,0,13242958,0,17,0,0,0
2718,450099,2201,0,13800040,0,0,0,0,0
2719,450205,2714,0,10963632,0,39695,0,0,0
2720,450206,2714,0,7036745,0,39697,0,0,0
2721,450237,2621,0,7911974,0,0,7,0,0
2722,450238,2621,0,8204982,0,0,6,0,0
2723,450239,2621,0,9193434,0,0,4,0,0
2724,450240,2621,0,3747641,0,0,4,0,0
2725,450241,2621,0,8420600,0,0,4,0,0
2726,450242,2621,0,9537777,0,0,4,0,0
2727,450243,2621,0,3355557,0,39895,7,0,0
2728,450244,2621,0,15712687,0,0,6,0,0
2729,450246,2728,0,15353847,0,0,6,0,0
2730,450247,2728,0,4704124,0,0,6,0,0
2731,450248,2728,0,1164280,0,0,6,0,0
2732,450249,2728,0,12175946,0,0,6,0,0
2733,450250,2728,0,8815991,0,0,6,0,0
2734,450251,2728,0,9418547,0,0,6,0,0
2737,450259,2721,0,11452623,0,39896,7,0,0
2738,450260,2721,0,13709279,0,39898,6,0,0
2739,450261,2721,0,4700193,0,39899,6,0,0
2740,450262,2721,0,10514716,0,39897,6,0,0
2741,450265,2621,0,3337508,0,0,4,0,0
2742,450285,2722,0,7022364,0,39908,6,0,0
2743,450286,2722,0,15583475,0,39910,6,0,0
2744,450287,2722,0,702170,0,39911,6,0,0
2745,450553,2660,0,15946700,1192,43644,6,0,0
2746,450554,2660,0,9362740,0,39724,6,0,0
2747,450555,2660,0,775753,0,40084,6,0,0
2748,452112,2084,0,12615935,0,0,0,2,0
2749,452116,2084,0,11900723,0,0,0,1,0
2750,452117,2084,0,7334540,0,0,0,1,0
2751,452119,2308,0,8772036,0,0,0,0,0
2752,452120,2308,0,5230982,885,0,0,0,0
2754,452154,2308,0,5402025,878,0,0,0,0
2761,454866,1888,0,11121702,0,107583,84,0,0
2762,454961,0,0,6793396,815,39878,6,0,0
2763,454964,2762,0,7069688,0,0,6,0,0
2764,454965,2762,0,1880749,0,0,6,0,0
2765,454966,2762,0,2117238,0,0,6,0,0
2766,454967,2762,0,11627809,0,0,6,0,0
2767,454968,2762,0,1682776,0,0,6,0,0
2768,455764,1327,0,12848959,0,0,210,0,0
2769,455765,1327,0,1160751,0,0,210,0,0
2770,455766,1327,0,15243604,0,0,210,0,0
2771,456230,2073,0,2145615,0,1821953,0,0,0
2772,456887,19,0,9841476,0,758551,8,0,0
2773,456888,19,0,480838,0,758551,8,0,0
2774,456889,19,0,702368,0,758551,8,0,0
