"id","name","hash","radius","soundBankId00","soundBankId01","soundBankId02","soundBankId03","soundBankId04","soundBankId05","soundBankId06","soundBankId07","flags","limitPriority"
62515,"Stop_GPAL_Spell_Elements_Water_Splash_01",1938404951,0,15,0,0,0,0,0,0,0,0,0
62516,"Stop_GPAL_Spell_Elements_Water_Splash_02",1938404948,0,15,0,0,0,0,0,0,0,0,0
62517,"Stop_GPAL_Spell_Elements_Water_Submerged_Loop",1378550073,0,15,0,0,0,0,0,0,0,0,0
62518,"Stop_GPAL_Spell_Misc_GlassRing",3755004643,0,15,0,0,0,0,0,0,0,0,0
62520,"Stop_GPAL_Spell_Misc_Nature_Stampede_Loop",1212317607,0,15,0,0,0,0,0,0,0,0,0
62521,"Stop_GPAL_Spell_Misc_Nature_Swarm_01",3422600475,0,15,0,0,0,0,0,0,0,0,0
62522,"Stop_GPAL_Spell_Misc_Nature_Swarm_02",3422600472,0,15,0,0,0,0,0,0,0,0,0
62523,"Stop_GPAL_Spell_Misc_Nature_Swarm_Loop",2316098924,0,15,0,0,0,0,0,0,0,0,0
62524,"Stop_GPAL_Spell_Misc_Nature_Vines",3067946608,0,15,0,0,0,0,0,0,0,0,0
62525,"Stop_GPAL_Spell_Misc_Teleport_01",2614104724,0,15,0,0,0,0,0,0,0,0,0
62526,"Stop_GPAL_Spell_Misc_Teleport_02",2614104727,0,15,0,0,0,0,0,0,0,0,0
62527,"Stop_GPAL_Spell_Misc_Teleport_03",2614104726,0,15,0,0,0,0,0,0,0,0,0
62528,"Stop_GPAL_Spell_Misc_Teleport_04",2614104721,0,15,0,0,0,0,0,0,0,0,0
62529,"Stop_GPAL_Spell_SpecialExplosions_ElectricalExplosion",4228167791,0,15,0,0,0,0,0,0,0,0,0
62530,"Stop_GPAL_Spell_SpecialExplosions_Energy_HeavyDebris_Random",3043895769,0,15,0,0,0,0,0,0,0,0,0
62531,"Stop_GPAL_Spell_SpecialExplosions_GasExplosion_Random",3582428934,0,15,0,0,0,0,0,0,0,0,0
62532,"Stop_GPAL_Spell_SpecialExplosions_Grenade",3737029930,0,15,0,0,0,0,0,0,0,0,0
62533,"Stop_GPAL_Spell_SpecialExplosions_Mine",56836105,0,15,0,0,0,0,0,0,0,0,0
62534,"Stop_GPAL_Spell_SpecialImpacts_Backhand",2871695579,0,15,0,0,0,0,0,0,0,0,0
62535,"Stop_GPAL_Spell_SpecialImpacts_Bash",3365831971,0,15,0,0,0,0,0,0,0,0,0
62536,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_01",1948030313,0,15,0,0,0,0,0,0,0,0,0
62537,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_02",1948030314,0,15,0,0,0,0,0,0,0,0,0
62538,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_03",1948030315,0,15,0,0,0,0,0,0,0,0,0
62539,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_04",1948030316,0,15,0,0,0,0,0,0,0,0,0
62540,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_05",1948030317,0,15,0,0,0,0,0,0,0,0,0
62541,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_06",1948030318,0,15,0,0,0,0,0,0,0,0,0
62542,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_07",1948030319,0,15,0,0,0,0,0,0,0,0,0
62543,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_08",1948030304,0,15,0,0,0,0,0,0,0,0,0
62544,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_09",1948030305,0,15,0,0,0,0,0,0,0,0,0
62545,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_10",1964807899,0,15,0,0,0,0,0,0,0,0,0
62546,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_11",1964807898,0,15,0,0,0,0,0,0,0,0,0
62547,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_12",1964807897,0,15,0,0,0,0,0,0,0,0,0
62548,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_13",1964807896,0,15,0,0,0,0,0,0,0,0,0
62549,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_14",1964807903,0,15,0,0,0,0,0,0,0,0,0
62550,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_15",1964807902,0,15,0,0,0,0,0,0,0,0,0
62551,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_16",1964807901,0,15,0,0,0,0,0,0,0,0,0
62552,"Stop_GPAL_Spell_SpecialImpacts_BigExplosiveHit_17",1964807900,0,15,0,0,0,0,0,0,0,0,0
62553,"Stop_GPAL_Spell_SpecialImpacts_Cleave",4010677857,0,15,0,0,0,0,0,0,0,0,0
62554,"Stop_GPAL_Spell_SpecialImpacts_Impale",176610967,0,15,0,0,0,0,0,0,0,0,0
62555,"Stop_GPAL_Spell_SpecialImpacts_Impale_Thrown",2369710080,0,15,0,0,0,0,0,0,0,0,0
62556,"Stop_GPAL_Spell_SpecialImpacts_MetalThud",2531411013,0,15,0,0,0,0,0,0,0,0,0
62557,"Stop_GPAL_Spell_SpecialImpacts_Robot_Pound",3214245996,0,15,0,0,0,0,0,0,0,0,0
62558,"Stop_GPAL_Spell_SpecialImpacts_ShatterBones",3195309073,0,15,0,0,0,0,0,0,0,0,0
62561,"Stop_GPAL_Spell_Weapon_Guns_Chain_2Bursts",3002276558,0,15,0,0,0,0,0,0,0,0,0
62562,"Stop_GPAL_Spell_Weapon_Guns_Chain_3Shots",810148429,0,15,0,0,0,0,0,0,0,0,0
62563,"Stop_GPAL_Spell_Weapon_Guns_Chain_Attack",3872556979,0,15,0,0,0,0,0,0,0,0,0
62564,"Stop_GPAL_Spell_Weapon_Guns_Chain_Attack_Long",406826596,0,15,0,0,0,0,0,0,0,0,0
62565,"Stop_GPAL_Spell_Weapon_Guns_Chain_Richochet",3845795986,0,15,0,0,0,0,0,0,0,0,0
62566,"Stop_GPAL_Spell_Weapon_Guns_Energy_Heavy_Charge",675341568,0,15,0,0,0,0,0,0,0,0,0
62567,"Stop_GPAL_Spell_Weapon_Guns_Energy_Heavy_Shoot",3793030961,0,15,0,0,0,0,0,0,0,0,0
62568,"Stop_GPAL_Spell_Weapon_Guns_Energy_Heavy_Target",3510000015,0,15,0,0,0,0,0,0,0,0,0
62569,"Stop_GPAL_Spell_Weapon_Guns_Energy_Laser",2859456253,0,15,0,0,0,0,0,0,0,0,0
62570,"Stop_GPAL_Spell_Weapon_Guns_Energy_Pistol_Shoot",178950761,0,15,0,0,0,0,0,0,0,0,0
62571,"Stop_GPAL_Spell_Weapon_Guns_Energy_Pistol_Target",3399516551,0,15,0,0,0,0,0,0,0,0,0
62572,"Stop_GPAL_Spell_Weapon_Guns_Energy_Rifle_Blast_Charge",1770807204,0,15,0,0,0,0,0,0,0,0,0
62573,"Stop_GPAL_Spell_Weapon_Guns_Energy_Rifle_Blast_Shoot",3297553237,0,15,0,0,0,0,0,0,0,0,0
62574,"Stop_GPAL_Spell_Weapon_Guns_Energy_Rifle_Blast_Target",1517119219,0,15,0,0,0,0,0,0,0,0,0
62575,"Stop_GPAL_Spell_Weapon_Guns_Energy_Rifle_Shoot",368390822,0,15,0,0,0,0,0,0,0,0,0
62576,"Stop_GPAL_Spell_Weapon_Guns_Energy_Rifle_Target",4042874926,0,15,0,0,0,0,0,0,0,0,0
62577,"Stop_GPAL_Spell_Weapon_Guns_Energy_Scatter_Charge",1898807429,0,15,0,0,0,0,0,0,0,0,0
62578,"Stop_GPAL_Spell_Weapon_Guns_Energy_Scatter_Shoot",545094318,0,15,0,0,0,0,0,0,0,0,0
62579,"Stop_GPAL_Spell_Weapon_Guns_Energy_Scatter_Target",2258419094,0,15,0,0,0,0,0,0,0,0,0
62580,"Stop_GPAL_Spell_Weapon_Guns_Energy_Shoot_Debris",1221393593,0,15,0,0,0,0,0,0,0,0,0
62581,"Stop_GPAL_Spell_Weapon_Guns_Energy_Sniper_Shoot",1751337037,0,15,0,0,0,0,0,0,0,0,0
62582,"Stop_GPAL_Spell_Weapon_Guns_Flamethrower",928713271,0,15,0,0,0,0,0,0,0,0,0
62583,"Stop_GPAL_Spell_Weapon_Guns_Launcher_Impact_01",2094760860,0,15,0,0,0,0,0,0,0,0,0
62584,"Stop_GPAL_Spell_Weapon_Guns_Launcher_Impact_02",2094760863,0,15,0,0,0,0,0,0,0,0,0
62585,"Stop_GPAL_Spell_Weapon_Guns_Launcher_Mortar_01",1034287867,0,15,0,0,0,0,0,0,0,0,0
62586,"Stop_GPAL_Spell_Weapon_Guns_Launcher_Mortar_02",1034287864,0,15,0,0,0,0,0,0,0,0,0
62587,"Stop_GPAL_Spell_Weapon_Guns_Launcher_Mortar_03",1034287865,0,15,0,0,0,0,0,0,0,0,0
62588,"Stop_GPAL_Spell_Weapon_Guns_Launcher_Plasma_01",3851992768,0,15,0,0,0,0,0,0,0,0,0
62589,"Stop_GPAL_Spell_Weapon_Guns_Launcher_Plasma_02",3851992771,0,15,0,0,0,0,0,0,0,0,0
62590,"Stop_GPAL_Spell_Weapon_Guns_Launcher_Plasma_03",3851992770,0,15,0,0,0,0,0,0,0,0,0
62591,"Stop_GPAL_Spell_Weapon_Guns_Launcher_Plasma_04",3851992773,0,15,0,0,0,0,0,0,0,0,0
62592,"Stop_GPAL_Spell_Weapon_Guns_Turret_Energy_Shoot_01",3938062252,0,15,0,0,0,0,0,0,0,0,0
62593,"Stop_GPAL_Spell_Weapon_Guns_Turret_Energy_Shoot_02",3938062255,0,15,0,0,0,0,0,0,0,0,0
62594,"Stop_GPAL_Spell_Weapon_Guns_Turret_Energy_Shoot_03",3938062254,0,15,0,0,0,0,0,0,0,0,0
62595,"Stop_GPAL_Spell_Weapon_Guns_Turret_Energy_Shoot_04",3938062249,0,15,0,0,0,0,0,0,0,0,0
62596,"Stop_GPAL_Spell_Weapon_Guns_Turret_Energy_Shoot_05",3938062248,0,15,0,0,0,0,0,0,0,0,0
62597,"Stop_GPAL_Spell_Weapon_Missiles_Impact",3294317581,0,15,0,0,0,0,0,0,0,0,0
62598,"Stop_GPAL_Spell_Weapon_Missiles_Launch_01",4236882752,0,15,0,0,0,0,0,0,0,0,0
62599,"Stop_GPAL_Spell_Weapon_Missiles_Launch_02",4236882755,0,15,0,0,0,0,0,0,0,0,0
62600,"Stop_GPAL_Spell_Weapon_Missiles_Launch_Random_01",2398827594,0,15,0,0,0,0,0,0,0,0,0
62601,"Stop_GPAL_Spell_Weapon_Missiles_Launch_Random_02",2398827593,0,15,0,0,0,0,0,0,0,0,0
62602,"Stop_GPAL_Spell_Weapon_Missiles_MissileBy_01",3804296488,0,15,0,0,0,0,0,0,0,0,0
62603,"Stop_GPAL_Spell_Weapon_Missiles_MissileBy_02",3804296491,0,15,0,0,0,0,0,0,0,0,0
62604,"Stop_GPAL_Spell_Weapon_Slice_01",1008685191,0,15,0,0,0,0,0,0,0,0,0
62605,"Stop_GPAL_Spell_Weapon_Slice_02",1008685188,0,15,0,0,0,0,0,0,0,0,0
62606,"Stop_GPAL_Spell_Weapon_Slice_Bloody",2484479331,0,15,0,0,0,0,0,0,0,0,0
62607,"Stop_GPAL_Spell_Weapon_Slice_Saw",1424463313,0,15,0,0,0,0,0,0,0,0,0
62608,"Stop_GPAL_Spell_Weapon_Throw",594797245,0,15,0,0,0,0,0,0,0,0,0
62609,"Stop_GPAL_Spell_Weapon_Whoosh_Impact_01",570622568,0,15,0,0,0,0,0,0,0,0,0
62610,"Stop_GPAL_Spell_Weapon_Whoosh_Impact_02",570622571,0,15,0,0,0,0,0,0,0,0,0
62611,"Stop_GPAL_Spell_Weapon_Whoosh_Impact_03",570622570,0,15,0,0,0,0,0,0,0,0,0
62612,"Stop_GPAL_Spell_Weapon_Whoosh_Impact_04",570622573,0,15,0,0,0,0,0,0,0,0,0
62613,"Stop_GPAL_Spell_Weapon_Whoosh_Random",1665111889,0,15,0,0,0,0,0,0,0,0,0
62614,"Stop_GPAL_Spell_Weapon_Whoosh_Slow_01",3053531703,0,15,0,0,0,0,0,0,0,0,0
62615,"Stop_GPAL_Spell_Weapon_Whoosh_Slow_02",3053531700,0,15,0,0,0,0,0,0,0,0,0
62616,"Stop_GPAL_Spell_Weapon_Whoosh_Slow_03",3053531701,0,15,0,0,0,0,0,0,0,0,0
62617,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_01",2433014280,0,15,0,0,0,0,0,0,0,0,0
62618,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_01_Random",1432019926,0,15,0,0,0,0,0,0,0,0,0
62619,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_02",2433014283,0,15,0,0,0,0,0,0,0,0,0
62620,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_02_Random",1510784807,0,15,0,0,0,0,0,0,0,0,0
62621,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_03",2433014282,0,15,0,0,0,0,0,0,0,0,0
62622,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_03_Random",4248720668,0,15,0,0,0,0,0,0,0,0,0
62623,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_04",2433014285,0,15,0,0,0,0,0,0,0,0,0
62624,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_04_Random",1844882645,0,15,0,0,0,0,0,0,0,0,0
62625,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_05",2433014284,0,15,0,0,0,0,0,0,0,0,0
62626,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_06",2433014287,0,15,0,0,0,0,0,0,0,0,0
62627,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_07",2433014286,0,15,0,0,0,0,0,0,0,0,0
62628,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_08",2433014273,0,15,0,0,0,0,0,0,0,0,0
62629,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_09",2433014272,0,15,0,0,0,0,0,0,0,0,0
62630,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_10",2416236694,0,15,0,0,0,0,0,0,0,0,0
62631,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_11",2416236695,0,15,0,0,0,0,0,0,0,0,0
62632,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_12",2416236692,0,15,0,0,0,0,0,0,0,0,0
62633,"Stop_GPAL_Spell_Weapon_Whoosh_Swipe_13",2416236693,0,15,0,0,0,0,0,0,0,0,0
62634,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_01",1849274084,0,15,0,0,0,0,0,0,0,0,0
62635,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_02",1849274087,0,15,0,0,0,0,0,0,0,0,0
62636,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_03",1849274086,0,15,0,0,0,0,0,0,0,0,0
62637,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_04",1849274081,0,15,0,0,0,0,0,0,0,0,0
62638,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_05",1849274080,0,15,0,0,0,0,0,0,0,0,0
62639,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_06",1849274083,0,15,0,0,0,0,0,0,0,0,0
62640,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_07",1849274082,0,15,0,0,0,0,0,0,0,0,0
62641,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_08",1849274093,0,15,0,0,0,0,0,0,0,0,0
62642,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_09",1849274092,0,15,0,0,0,0,0,0,0,0,0
62643,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_10",1832496498,0,15,0,0,0,0,0,0,0,0,0
62644,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_11",1832496499,0,15,0,0,0,0,0,0,0,0,0
62645,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_12",1832496496,0,15,0,0,0,0,0,0,0,0,0
62646,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_13",1832496497,0,15,0,0,0,0,0,0,0,0,0
62647,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_14",1832496502,0,15,0,0,0,0,0,0,0,0,0
62648,"Stop_GPAL_Spell_Weapon_Whoosh_Whip_15",1832496503,0,15,0,0,0,0,0,0,0,0,0
62649,"Stop_GPAL_Spell_Weapon_Whoosh_Whirlwind",3660251770,0,15,0,0,0,0,0,0,0,0,0
62650,"Stop_GPAL_Spell_Weapon_Whoosh_Whirlwind_01_Loop",3632441881,0,15,0,0,0,0,0,0,0,0,0
62651,"Stop_GPAL_Spell_Weapon_Whoosh_Whirlwind_02_Loop",2994595096,0,15,0,0,0,0,0,0,0,0,0
62652,"Stop_GPAL_Spell_Weapon_Whoosh_Whirlwind_03_Loop",3863475083,0,15,0,0,0,0,0,0,0,0,0
62653,"Stop_EldanProtector_MissileBarrage_Cast",3378870293,0,15,0,0,0,0,0,0,0,0,0
62660,"Play_GPAL_Spell_Weapon_Guns_Energy_Charge",3424459238,40,15,0,0,0,0,0,0,0,0,0
62661,"Play_GPAL_Spell_Weapon_Guns_Energy_Shoot_Quick",2180186751,40,15,0,0,0,0,0,0,0,0,0
62662,"Stop_GPAL_Spell_Weapon_Guns_Energy_Charge",949381096,0,15,0,0,0,0,0,0,0,0,0
62663,"Stop_GPAL_Spell_Weapon_Guns_Energy_Shoot_Quick",722675057,0,15,0,0,0,0,0,0,0,0,0
62672,"Play_Jagged_Rock_Mining_Flavor",1354590394,15,15,0,0,0,0,0,0,0,0,0
62673,"Play_PRP_Container_IkthianHoverTank_000_Loop",1823563549,40,15,0,0,0,0,0,0,0,0,0
62676,"Stop_Jagged_Rock_Mining_Flavor",2870689944,0,15,0,0,0,0,0,0,0,0,0
62677,"Stop_PRP_Container_IkthianHoverTank_000_Loop",1244360843,0,15,0,0,0,0,0,0,0,0,0
62680,"Stop_CausticBile_Action",1162401639,0,15,0,0,0,0,0,0,0,0,0
62681,"Play_Housing_Action",3353670680,0,15,0,0,0,0,0,0,0,0,0
62682,"Play_Housing_Dance",3849134863,0,15,0,0,0,0,0,0,0,0,0
62683,"Play_Housing_Dominion",662803171,0,15,0,0,0,0,0,0,0,0,0
62684,"Play_Housing_Eldan",97142146,0,15,0,0,0,0,0,0,0,0,0
62685,"Play_Housing_Exile",4057552559,0,15,0,0,0,0,0,0,0,0,0
62686,"Play_Housing_Fun",3759617453,0,15,0,0,0,0,0,0,0,0,0
62687,"Play_Housing_Tribal",2135023194,0,15,0,0,0,0,0,0,0,0,0
62688,"Play_GC108_Defile_Intro_WallsCrash",3580399955,0,15,0,0,0,0,0,0,0,0,0
62689,"Play_GC109_The_Black_Focus_SoundFX",1389651239,0,15,0,0,0,0,0,0,0,0,0
62690,"Play_GC110_StarComm_Station_SoundFX",3431218666,0,15,0,0,0,0,0,0,0,0,0
62691,"Stop_GC108_Defile_Intro_WallsCrash",404967853,0,15,0,0,0,0,0,0,0,0,0
62692,"Stop_GC109_The_Black_Focus_SoundFX",3299816421,0,15,0,0,0,0,0,0,0,0,0
62693,"Stop_GC110_StarComm_Station_SoundFX",73459840,0,15,0,0,0,0,0,0,0,0,0
62694,"Play_GPAL_Quest_ControlPanel_01_Loop",1982719958,40,15,0,0,0,0,0,0,0,0,0
62695,"Play_GPAL_Quest_ControlPanel_02_Loop",4072370235,40,15,0,0,0,0,0,0,0,0,0
62696,"Play_GPAL_Quest_ControlPanel_03_Loop",2172176456,40,15,0,0,0,0,0,0,0,0,0
62697,"Play_GPAL_Quest_ControlPanel_04_Loop",2537311829,40,15,0,0,0,0,0,0,0,0,0
62698,"Play_GPAL_Quest_ControlPanel_05_Loop",1255003330,40,15,0,0,0,0,0,0,0,0,0
62699,"Play_GPAL_Quest_ControlPanel_06_Loop",331084647,40,15,0,0,0,0,0,0,0,0,0
62700,"Play_GPAL_Quest_ControlPanel_07_Loop",702026036,40,15,0,0,0,0,0,0,0,0,0
62701,"Play_GPAL_Quest_ControlPanel_08_Loop",1244687057,40,15,0,0,0,0,0,0,0,0,0
62702,"Play_GPAL_Quest_ControlPanel_09_Loop",1657205182,40,15,0,0,0,0,0,0,0,0,0
62703,"Play_GPAL_Quest_ControlPanel_10_Loop",190121944,40,15,0,0,0,0,0,0,0,0,0
62704,"Play_GPAL_Quest_ControlPanel_11_Loop",1483459403,40,15,0,0,0,0,0,0,0,0,0
62705,"Play_GPAL_Quest_ControlPanel_12_Loop",4097085158,40,15,0,0,0,0,0,0,0,0,0
62706,"Play_GPAL_Quest_ControlPanel_Activate",1514164563,40,15,0,0,0,0,0,0,0,0,0
62707,"Play_GPAL_Quest_ControlPanel_Alert_Random",1974201460,40,15,0,0,0,0,0,0,0,0,0
62708,"Play_GPAL_Quest_ControlPanel_Warning_Random",1113778666,40,15,0,0,0,0,0,0,0,0,0
62709,"Stop_GPAL_Quest_ControlPanel_01_Loop",1007292632,0,15,0,0,0,0,0,0,0,0,0
62710,"Stop_GPAL_Quest_ControlPanel_02_Loop",2853607385,0,15,0,0,0,0,0,0,0,0,0
62711,"Stop_GPAL_Quest_ControlPanel_03_Loop",619288550,0,15,0,0,0,0,0,0,0,0,0
62712,"Stop_GPAL_Quest_ControlPanel_04_Loop",4250984631,0,15,0,0,0,0,0,0,0,0,0
62713,"Stop_GPAL_Quest_ControlPanel_05_Loop",704033476,0,15,0,0,0,0,0,0,0,0,0
62714,"Stop_GPAL_Quest_ControlPanel_06_Loop",1378337189,0,15,0,0,0,0,0,0,0,0,0
62715,"Stop_GPAL_Quest_ControlPanel_07_Loop",3767887762,0,15,0,0,0,0,0,0,0,0,0
62716,"Stop_GPAL_Quest_ControlPanel_08_Loop",150924147,0,15,0,0,0,0,0,0,0,0,0
62717,"Stop_GPAL_Quest_ControlPanel_09_Loop",144893952,0,15,0,0,0,0,0,0,0,0,0
62718,"Stop_GPAL_Quest_ControlPanel_10_Loop",3661715810,0,15,0,0,0,0,0,0,0,0,0
62719,"Stop_GPAL_Quest_ControlPanel_11_Loop",648953845,0,15,0,0,0,0,0,0,0,0,0
62720,"Stop_GPAL_Quest_ControlPanel_12_Loop",3479903828,0,15,0,0,0,0,0,0,0,0,0
62721,"Stop_GPAL_Quest_ControlPanel_Activate",2522237301,0,15,0,0,0,0,0,0,0,0,0
62722,"Stop_GPAL_Quest_ControlPanel_Alert_Random",1058670578,0,15,0,0,0,0,0,0,0,0,0
62723,"Stop_GPAL_Quest_ControlPanel_Warning_Random",1024952808,0,15,0,0,0,0,0,0,0,0,0
62724,"Play_gc109_the_black_focus_music",38511549,0,15,0,0,0,0,0,0,0,0,0
62725,"Play_gc110_starcomm_station_music",2073047984,0,15,0,0,0,0,0,0,0,0,0
62726,"Play_Bronze",2718666462,25,15,0,0,0,0,0,0,0,0,0
62727,"Play_Fail",2628159538,25,15,0,0,0,0,0,0,0,0,0
62728,"Play_Gold",134325788,25,15,0,0,0,0,0,0,0,0,0
62729,"Play_Silver",4027161681,25,15,0,0,0,0,0,0,0,0,0
62730,"Play_Medic_FieldSurgeon_Action",3536743491,40,15,0,0,0,0,0,0,0,0,0
62731,"Play_GameEvent_Announcer_Synopsis_SkipTutCrimsonIsle",225436890,0,15,0,0,0,0,0,0,0,0,0
62733,"Play_GameEvent_Announcer_Synopsis_SkipTutEverstarGrove",4252666865,0,15,0,0,0,0,0,0,0,0,0
62734,"Play_GameEvent_Announcer_Synopsis_SkipTutLevianBay",4069585841,0,15,0,0,0,0,0,0,0,0,0
62735,"Play_GameEvent_Announcer_Synopsis_SkipTutNorthernWilds",1218534509,0,15,0,0,0,0,0,0,0,0,0
62740,"Play_VO_Jariel_WorldStory02_Datacube_03",4141565289,0,15,0,0,0,0,0,0,0,0,0
62741,"Play_VO_Jariel_WorldStory02_Datacube_04",4141565294,0,15,0,0,0,0,0,0,0,0,0
62743,"Play_WorldStoryVO_WS1_ExileRaider_AccessTunnel_01",3316310640,0,15,0,0,0,0,0,0,0,0,0
62744,"Play_WorldStoryVO_WS1_ExileRaider_AccessTunnel_02",3316310643,0,15,0,0,0,0,0,0,0,0,0
62745,"Play_WorldStoryVO_WS1_ExileRaider_Continuum_01",3726618540,0,15,0,0,0,0,0,0,0,0,0
62746,"Play_WorldStoryVO_WS1_ExileRaider_Continuum_02",3726618543,0,15,0,0,0,0,0,0,0,0,0
62748,"Play_WorldStoryVO_WS1_ExileRaider_Cortex_01",1702563313,0,15,0,0,0,0,0,0,0,0,0
62749,"Play_WorldStoryVO_WS1_ExileRaider_MemoryCore_01",3636711944,0,15,0,0,0,0,0,0,0,0,0
62750,"Play_WorldStoryVO_WS1_ExileRaider_OMNICoreIntro_01",3601829724,0,15,0,0,0,0,0,0,0,0,0
62751,"Play_WorldStoryVO_WS1_ExileRaider_Shaft_01",700105164,0,15,0,0,0,0,0,0,0,0,0
62752,"Play_WorldStoryVO_WS1_Pheydra_AccessTunnel_DatascapeCheck_01",687226256,0,15,0,0,0,0,0,0,0,0,0
62753,"Play_WorldStoryVO_WS1_Pheydra_AccessTunnel_DatascapeCheck_02",687226259,0,15,0,0,0,0,0,0,0,0,0
62754,"Play_WorldStoryVO_WS1_Pheydra_AccessTunnel_DatascapeCheck_03",687226258,0,15,0,0,0,0,0,0,0,0,0
62755,"Play_WorldStoryVO_WS1_Pheydra_AccessTunnel_DatascapeCheck_04",687226261,0,15,0,0,0,0,0,0,0,0,0
62756,"Play_WorldStoryVO_WS1_Pheydra_Buster_CircuitBroken",641131589,0,15,0,0,0,0,0,0,0,0,0
62757,"Play_WorldStoryVO_WS1_Pheydra_Buster_Failure",3210296021,0,15,0,0,0,0,0,0,0,0,0
62758,"Play_WorldStoryVO_WS1_Pheydra_Buster_FirewallDown",2443050065,0,15,0,0,0,0,0,0,0,0,0
62759,"Play_WorldStoryVO_WS1_Pheydra_Buster_Firewall_01",3013752521,0,15,0,0,0,0,0,0,0,0,0
62760,"Play_WorldStoryVO_WS1_Pheydra_Buster_Firewall_02",3013752522,0,15,0,0,0,0,0,0,0,0,0
62761,"Play_WorldStoryVO_WS1_Pheydra_Buster_Firewall_03",3013752523,0,15,0,0,0,0,0,0,0,0,0
62762,"Play_WorldStoryVO_WS1_Pheydra_Buster_Firewall_04",3013752524,0,15,0,0,0,0,0,0,0,0,0
62763,"Play_WorldStoryVO_WS1_Pheydra_Buster_Hurry",2697125645,0,15,0,0,0,0,0,0,0,0,0
62764,"Play_WorldStoryVO_WS1_Pheydra_Buster_OpenAccessDoor",1693032719,0,15,0,0,0,0,0,0,0,0,0
62765,"Play_WorldStoryVO_WS1_Pheydra_Buster_Resume_01",162552810,0,15,0,0,0,0,0,0,0,0,0
62766,"Play_WorldStoryVO_WS1_Pheydra_Buster_Resume_02",162552809,0,15,0,0,0,0,0,0,0,0,0
62767,"Play_WorldStoryVO_WS1_Pheydra_Buster_Start",1691718671,0,15,0,0,0,0,0,0,0,0,0
62768,"Play_WorldStoryVO_WS1_Pheydra_Buster_Victory_01",3287462645,0,15,0,0,0,0,0,0,0,0,0
62769,"Play_WorldStoryVO_WS1_Pheydra_Buster_Victory_02",3287462646,0,15,0,0,0,0,0,0,0,0,0
62770,"Play_WorldStoryVO_WS1_Pheydra_CircuitPuzzle_Intro_01",1525783733,0,15,0,0,0,0,0,0,0,0,0
62771,"Play_WorldStoryVO_WS1_Pheydra_CircuitPuzzle_Intro_02",1525783734,0,15,0,0,0,0,0,0,0,0,0
62772,"Play_WorldStoryVO_WS1_Pheydra_CircuitPuzzle_Solved_01",3989199972,0,15,0,0,0,0,0,0,0,0,0
62773,"Play_WorldStoryVO_WS1_Pheydra_CircuitPuzzle_Solved_02",3989199975,0,15,0,0,0,0,0,0,0,0,0
