"ID","publicEventId","publicEventObjectiveFlags","publicEventObjectiveTypeSpecificFlags","worldLocation2Id","publicEventTeamId","localizedTextId","localizedTextIdOtherTeam","localizedTextIdShort","localizedTextIdOtherTeamShort","publicEventObjectiveTypeEnum","count","objectId","failureTimeMs","targetGroupIdRewardPane","publicEventObjectiveCategoryEnum","liveEventIdCounter","publicEventObjectiveIdParent","questDirectionId","medalPointValue","localizedTextIdParticipantAdd","localizedTextIdStart","displayOrder"
3172,634,0,0,47304,1,616047,0,616048,0,8,1,0,0,0,0,0,0,0,0,0,0,0
3174,640,2171921,0,0,1,616323,0,616324,0,20,0,0,0,0,0,0,0,0,0,0,0,0
3175,605,2,0,0,1,616341,0,616342,0,5,4,0,0,0,0,0,0,2226,0,0,0,0
3176,605,0,0,0,1,616343,0,616344,0,5,2,0,0,0,0,0,0,2223,0,0,0,0
3177,605,0,0,0,1,616345,0,616346,0,5,2,0,0,0,0,0,0,2227,0,0,0,0
3178,605,0,0,0,1,616422,0,616423,0,17,1,11014,0,0,0,0,0,2249,0,0,0,0
3179,605,0,0,0,1,616459,0,616460,0,5,1,0,0,0,0,0,0,2205,0,0,0,0
3180,605,0,0,0,1,616462,0,616463,0,5,1,0,0,0,0,0,0,2205,0,0,0,0
3181,579,517,0,0,1,616704,0,616705,0,12,0,0,0,0,0,0,0,0,0,0,0,0
3182,579,517,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
3184,605,0,0,0,1,616929,0,616930,0,5,1,7623,0,0,1,0,0,2264,0,0,0,0
3185,605,0,0,0,1,616934,0,616935,0,5,1,0,0,0,0,0,0,2209,0,0,0,0
3186,605,0,0,0,1,617204,0,617205,0,5,1,0,0,0,0,0,0,2228,0,0,0,0
3187,605,0,0,0,1,617206,0,617207,0,5,1,0,0,0,0,0,0,2228,0,0,0,0
3188,605,0,0,0,1,617347,0,617348,0,17,1,11014,0,0,0,0,0,2248,0,0,0,0
3189,605,0,0,0,1,617735,0,617736,0,5,1,0,0,0,0,0,0,2234,0,0,0,0
3190,605,512,0,0,1,617760,0,617761,0,13,1,0,90000,0,0,0,0,2243,0,0,0,0
3191,641,1040,0,47442,1,617973,0,617974,0,0,1,11033,0,0,0,0,0,0,0,0,0,0
3192,605,0,0,0,1,617960,0,617961,0,5,1,0,0,0,0,0,0,2266,0,0,0,0
3193,605,0,0,0,1,617962,0,617963,0,3,1,11113,0,0,0,0,0,2295,0,0,0,0
3194,605,16,0,0,1,617967,0,617968,0,5,1,0,0,0,0,0,0,2296,0,0,0,0
3195,605,16,0,0,1,617969,0,617970,0,17,1,11114,0,0,0,0,0,2294,0,0,0,0
3197,642,17,0,46199,1,618396,0,618397,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3198,594,4,0,0,1,618547,0,618548,0,21,3,0,0,0,3,0,0,0,0,0,0,0
3199,594,4,0,0,1,618549,0,618550,0,5,0,0,0,0,1,0,0,0,0,0,0,0
3200,594,4,0,0,1,618551,0,618552,0,21,15,0,0,0,3,0,0,0,0,0,0,0
3201,145,5,0,0,1,618794,0,618791,0,25,0,0,0,0,0,0,0,0,2500,0,0,0
3202,161,5,0,0,1,618795,0,618796,0,25,0,0,0,0,0,0,0,0,2500,0,0,0
3203,148,5,0,0,1,618797,0,618798,0,25,0,0,0,0,0,0,0,0,2500,0,0,0
3204,166,5,0,0,1,618799,0,618800,0,25,0,0,0,0,0,0,0,0,2200,0,0,0
3205,594,4,0,45901,1,619176,0,619177,0,5,5,0,0,0,3,0,2680,0,0,0,0,0
3206,594,4,0,45901,1,619178,0,619179,0,5,0,0,420000,0,1,0,2680,0,0,0,0,0
3207,594,4,0,45901,1,619180,0,619181,0,5,75,0,0,0,1,0,2680,0,0,0,0,0
3208,594,4,0,45901,1,619182,0,619183,0,5,5,0,30000,0,3,0,2680,0,0,0,0,0
3209,594,4,0,45901,1,619189,0,619190,0,5,0,0,70000,0,3,0,2680,0,0,0,0,0
3210,594,4,0,45901,1,619191,0,619192,0,5,0,0,15000,0,3,0,2680,0,0,0,0,0
3211,605,0,0,0,1,619542,0,619543,0,6,1,7724,0,0,0,0,0,2207,0,0,0,0
3219,645,1,0,0,1,619706,0,619707,0,6,0,7726,0,0,0,0,0,0,0,0,0,0
3220,645,0,2,0,1,619714,0,619715,0,20,1,0,0,0,0,0,0,0,0,0,0,0
3222,646,1,0,0,10,619843,0,619844,0,5,1,0,0,0,0,0,0,0,0,0,0,0
3223,645,0,2,0,1,619956,0,619957,0,20,1,0,0,0,0,0,0,0,0,0,0,0
3224,645,0,2,0,1,619958,0,619959,0,20,1,0,0,0,0,0,0,0,0,0,0,0
3225,645,0,2,0,1,620030,0,620031,0,20,1,0,0,0,0,0,0,0,0,0,0,0
3226,645,0,2,0,1,620033,0,620034,0,20,1,0,0,0,0,0,0,0,0,0,0,0
3227,645,0,2,0,1,620035,0,620036,0,20,1,0,0,0,0,0,0,0,0,0,0,0
3228,645,0,2,0,1,620037,0,620038,0,20,1,0,0,0,0,0,0,0,0,0,0,0
3229,645,0,2,0,1,620039,0,620040,0,20,1,0,0,0,0,0,0,0,0,0,0,0
3230,645,0,2,0,1,620042,0,620043,0,20,1,0,0,0,0,0,0,0,0,0,0,0
3231,645,0,2,0,1,620044,0,620045,0,20,1,0,0,0,0,0,0,0,0,0,0,0
3232,645,0,2,0,1,620046,0,620047,0,20,1,0,0,0,0,0,0,0,0,0,0,0
3233,645,16,2,0,1,620048,0,620049,0,20,1,0,0,0,0,0,0,0,0,0,0,0
3234,646,0,2,0,11,620239,0,620240,0,8,1,0,0,0,0,0,0,0,0,0,0,0
3235,646,0,2,0,11,620241,0,620242,0,8,1,0,0,0,0,0,0,0,0,0,0,0
3236,646,0,0,0,11,620243,0,620244,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3237,646,0,0,0,11,620245,0,620246,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3238,579,2163712,0,0,1,620247,0,620248,0,20,0,0,0,0,0,0,0,0,0,0,0,0
3239,579,2163712,0,0,1,620249,0,620250,0,20,0,0,0,0,0,0,0,0,0,0,0,0
3240,579,2163712,0,0,1,620251,0,620252,0,20,0,0,0,0,0,0,0,0,0,0,0,0
3241,579,2163712,0,0,1,620253,0,620254,0,20,0,0,0,0,0,0,0,0,0,0,0,0
3242,579,2163712,0,0,1,620255,0,620256,0,20,0,0,0,0,0,0,0,0,0,0,0,0
3243,647,0,0,15370,1,620511,0,620512,0,0,0,1677,0,0,0,7,0,0,0,0,0,0
3244,605,0,0,0,1,620687,0,620688,0,6,1,7678,0,0,0,0,0,2241,0,0,0,0
3245,646,0,2,0,10,620713,0,620714,0,8,1,0,0,0,0,0,0,0,0,0,0,0
3246,646,0,2,0,10,620715,0,620716,0,8,1,0,0,0,0,0,0,0,0,0,0,0
3247,646,1,0,0,11,620818,0,620819,0,5,1,0,0,0,0,0,0,0,0,0,0,0
3248,646,0,0,0,10,620834,0,620835,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3249,646,0,0,0,10,620836,0,620837,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3250,594,1,0,0,1,620914,0,620915,0,5,1,0,0,0,0,0,0,0,0,0,0,0
3251,648,1,0,46661,1,620962,0,620963,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3252,311,513,0,0,7,621170,0,621171,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3253,312,513,0,0,6,621172,0,621173,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3254,487,513,0,0,7,621174,0,621175,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3255,488,513,0,0,6,621176,0,621177,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3256,359,513,0,0,7,621178,0,621179,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3257,360,513,0,0,6,621180,0,621181,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3258,361,513,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3259,362,513,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3260,322,513,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3261,323,513,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3262,33,65552,0,0,1,621624,0,621625,0,13,1,2417,240000,0,0,0,0,0,0,0,0,0
3265,648,5,0,47619,1,621855,0,621856,0,5,0,0,0,0,0,10,0,0,0,0,0,0
3266,642,16384,2,0,1,622836,0,622837,0,8,0,0,0,0,1,0,0,0,0,0,0,0
3267,642,16384,2,0,1,622838,0,622839,0,8,0,0,0,0,1,0,0,0,0,0,0,0
3268,642,16384,2,0,1,622840,0,622841,0,8,0,0,0,0,1,0,0,0,0,0,0,0
3269,642,16384,2,0,1,622842,0,622843,0,8,0,0,0,0,1,0,0,0,0,0,0,0
3270,652,66705,0,49882,1,623027,0,623028,0,5,8,0,0,12915,0,0,0,0,0,0,0,0
3271,594,128,0,0,1,623053,0,623054,0,19,1,7773,0,0,0,0,0,0,0,0,0,0
3272,594,128,0,0,1,623056,0,623057,0,19,1,7774,0,0,0,0,0,0,0,0,0,0
3273,594,128,0,0,1,623058,0,623059,0,19,1,7775,0,0,0,0,0,0,0,0,0,0
3274,594,128,0,0,1,623060,0,623061,0,19,1,7779,0,0,0,0,0,0,0,0,0,0
3275,594,128,0,0,1,623062,0,623063,0,19,1,7780,0,0,0,0,0,0,0,0,0,0
3276,594,128,0,0,1,623064,0,623065,0,19,1,7542,0,0,0,0,0,0,0,0,0,0
3277,594,128,0,0,1,623067,0,623068,0,19,1,7540,0,0,0,0,0,0,0,0,0,0
3278,594,128,0,0,1,623069,0,623070,0,19,1,7781,0,0,0,0,0,0,0,0,0,0
3279,594,128,0,0,1,623071,0,623072,0,19,1,7782,0,0,0,0,0,0,0,0,0,0
3280,594,128,0,0,1,623073,0,623074,0,19,1,7783,0,0,0,0,0,0,0,0,0,0
3281,594,128,0,0,1,623075,0,623076,0,19,1,7784,0,0,0,0,0,0,0,0,0,0
3284,331,16,0,0,1,623498,0,0,0,5,1,11104,0,0,0,0,0,0,0,0,0,0
3288,331,0,0,0,1,623848,0,0,0,13,0,0,30000,0,0,0,0,0,0,0,0,0
3289,331,18437,0,0,1,623849,0,0,0,5,100,0,0,0,3,0,0,0,0,0,0,0
3292,597,65664,0,47799,1,624028,0,624029,0,3,1,11126,0,11126,0,0,0,0,0,0,0,0
3294,661,66705,0,49885,1,624082,0,624083,0,5,8,0,0,12915,0,0,0,0,0,0,0,0
3297,648,5,0,47820,1,624351,0,624352,0,5,0,0,0,0,0,11,0,0,0,0,0,0
3299,605,0,0,0,1,624435,0,624436,0,5,1,0,0,0,0,0,0,2228,0,0,0,0
3300,605,0,0,0,1,624437,0,624438,0,5,1,0,0,0,0,0,0,2228,0,0,0,0
4299,666,0,0,48658,1,627062,0,627063,0,5,1,7834,0,0,0,0,0,0,0,0,0,0
4300,666,33554432,0,48282,1,627060,0,627061,0,0,1,12157,0,0,0,0,0,0,0,0,0,0
4301,666,0,0,0,1,627058,0,627059,0,3,1,12158,0,0,0,0,0,0,0,0,0,0
4302,666,0,0,0,1,627056,0,627057,0,3,1,12158,0,0,0,0,0,0,0,0,0,0
4303,666,0,0,50596,1,627054,0,627055,0,6,0,7836,0,0,0,0,0,0,0,0,0,0
4304,666,0,0,50596,1,627052,0,627053,0,4,5,14163,0,0,0,0,0,0,0,0,0,0
4305,666,0,0,50597,1,627050,0,627051,0,5,0,8343,0,0,0,0,0,0,0,0,0,0
4306,666,0,0,50597,1,627048,0,627049,0,6,0,7857,0,0,0,0,0,0,0,0,0,0
4308,666,0,0,50597,1,627066,0,627067,0,5,1,7860,0,0,0,0,0,0,0,0,0,0
4310,666,4,0,48499,1,627070,0,627071,0,19,0,7861,0,0,1,0,0,0,0,0,0,0
4311,666,4,0,0,1,627072,0,627073,0,6,0,8527,0,0,1,0,0,2442,0,0,0,0
4314,666,9216,0,51537,1,627082,0,627083,0,3,3,14104,0,14306,0,0,0,0,0,0,0,0
4318,666,4,0,0,1,627090,0,627091,0,1,1,14128,0,0,1,0,0,2483,0,0,0,0
4320,666,0,0,0,1,627096,0,627097,0,6,0,7894,0,0,0,0,0,2443,0,0,0,0
4321,666,0,0,0,1,627098,0,627099,0,6,1,7898,0,0,0,0,0,0,0,0,0,0
4322,666,0,0,51417,1,627100,0,627101,0,4,3,14212,0,0,0,0,0,0,0,0,0,0
4323,666,0,0,0,1,627103,0,627104,0,5,1,0,0,0,0,0,0,2444,0,0,0,0
4324,666,0,0,0,1,627117,0,627118,0,5,0,0,0,0,0,0,0,2445,0,0,0,0
4325,666,0,0,0,1,627119,0,627120,0,6,0,8295,0,0,0,0,0,2446,0,0,0,0
4326,666,0,0,0,1,627121,0,627122,0,5,1,0,0,0,0,0,0,2446,0,0,0,0
4327,666,0,0,0,1,627123,0,627124,0,5,6,0,0,0,0,0,0,2447,0,0,0,0
4328,666,33554448,0,50350,1,627126,0,627127,0,8,1,12162,0,0,0,0,0,0,0,0,0,0
4329,666,0,0,0,1,627132,0,627133,0,20,0,7839,0,0,0,0,0,2450,0,0,0,0
4332,666,0,0,0,1,627140,0,627141,0,5,0,0,0,0,0,0,0,0,0,0,0,0
4333,875,17,0,50596,1,627143,0,627144,0,6,0,8299,0,0,0,0,0,0,0,0,0,0
4340,666,0,0,0,1,627217,0,627218,0,6,0,8304,0,0,0,0,0,2450,0,0,0,0
4341,667,1,0,0,1,627269,0,627270,0,5,1,0,0,0,0,0,0,0,0,0,0,0
4342,667,33554432,0,50173,1,634295,0,634296,0,0,0,12356,0,0,0,0,0,0,500,0,0,0
4343,667,128,0,48846,1,635742,0,635743,0,6,0,7934,0,0,0,0,0,0,0,0,0,0
4345,667,128,0,48850,1,635747,0,635746,0,6,0,7940,0,0,0,0,0,0,0,0,0,0
4346,667,33554432,0,50175,1,635750,0,635751,0,5,1,0,0,0,0,0,0,0,500,0,0,0
4347,668,12288,2,0,1,627335,0,627336,0,12,1,0,0,0,0,0,0,0,0,0,0,0
4348,668,12288,2,0,1,627337,0,627338,0,12,1,0,0,0,0,0,0,0,0,0,0,0
4349,669,12288,2,0,1,627339,0,627340,0,12,1,0,0,0,0,0,0,0,0,0,0,0
4350,669,12288,2,0,1,627341,0,627342,0,12,1,0,0,0,0,0,0,0,0,0,0,0
4351,594,513,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
4352,594,513,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
4353,594,513,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
4354,670,0,0,0,1,627536,0,627537,0,20,0,0,0,0,0,0,0,0,0,0,0,0
4355,671,1,0,46856,1,627737,0,627738,0,5,0,0,0,0,0,0,0,0,0,0,0,0
4356,648,0,0,47820,1,627800,0,627801,0,5,0,0,0,0,0,0,0,0,0,0,0,0
4357,672,0,0,0,1,627885,0,627886,0,17,0,12392,0,0,0,0,0,0,0,0,0,0
4358,673,21,0,0,1,627889,0,627890,0,5,1,7845,0,0,0,0,0,0,0,0,0,0
4359,673,2174980,0,0,1,627892,0,627893,0,8,1,0,0,0,0,0,0,2376,0,0,0,0
4360,673,2170884,0,0,1,627895,0,627896,0,20,0,0,0,0,0,0,0,0,0,0,0,0
4361,673,2170884,0,0,1,627897,0,627898,0,20,0,0,0,0,0,0,0,0,0,0,0,0
4362,674,1,0,0,1,627899,0,627900,0,6,0,8051,0,0,0,0,0,2380,0,0,0,0
4363,674,0,0,0,1,627902,0,627903,0,17,1,12260,0,0,0,0,0,2380,0,0,0,0
4364,674,2176020,0,0,1,627905,0,627906,0,5,3,0,0,0,0,0,0,2381,0,0,0,0
4365,675,1,0,49584,1,627909,0,627910,0,6,0,8060,0,0,0,0,0,0,0,0,0,0
4366,675,16,0,0,1,627917,0,627918,0,5,1,0,0,0,0,0,0,0,0,0,0,0
4367,676,0,0,0,1,627920,0,627921,0,6,0,7849,0,0,0,0,0,2377,0,0,0,0
4368,675,16,0,48411,1,627922,0,627923,0,6,0,7848,0,0,0,0,0,0,0,0,0,0
4369,676,16,0,0,1,627924,0,627925,0,5,0,0,0,0,0,0,0,2378,0,0,0,0
4370,670,1,0,0,1,628036,0,628037,0,5,20,0,0,0,2,0,0,0,0,0,0,0
4371,670,0,0,0,1,628038,0,628039,0,0,3,12192,0,0,0,0,0,0,0,0,0,0
4375,670,16,0,0,1,628522,0,628523,0,0,1,12206,0,0,0,0,0,0,0,0,0,0
4376,673,512,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
4377,673,512,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
4378,677,1024,0,48735,1,628665,0,628666,0,4,4,12213,0,12213,1,0,0,0,0,0,0,0
4379,677,0,0,48428,1,628668,0,628669,0,6,1,7855,0,0,0,0,0,0,0,0,0,0
4380,677,0,0,48427,1,628670,0,628671,0,5,1,0,0,0,0,0,0,0,0,0,0,0
4381,677,12305,0,48427,1,628672,0,628673,0,1,1,0,0,0,1,0,0,0,0,0,0,0
4382,648,0,0,47619,1,628777,0,628778,0,5,0,0,0,0,0,0,0,0,0,0,0,0
4383,35,2175488,0,0,1,629222,0,629223,0,18,5,12226,0,0,0,0,0,0,0,0,0,0
4384,666,0,0,48658,1,629373,0,629374,0,6,0,7879,0,0,0,0,0,0,0,0,0,0
4385,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
4386,0,0,0,0,1,629457,0,629458,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4388,679,1,0,49197,1,629543,0,629544,0,6,0,7993,0,0,0,0,0,0,0,0,0,0
4390,331,2053,0,0,1,629711,0,0,0,5,1,0,0,0,3,0,0,0,0,0,0,0
4391,678,1,0,48534,1,629864,0,629865,0,6,0,7864,0,0,1,0,0,0,0,0,0,0
4392,678,2174976,0,0,1,629867,0,629868,0,3,1,12240,0,0,0,0,0,0,0,0,0,0
4393,678,0,0,48578,1,629869,0,629870,0,5,10,0,0,12248,1,0,0,0,0,0,0,0
4394,678,3072,0,48541,1,629871,0,629872,0,3,1,14232,0,0,1,0,0,0,0,0,0,0
4395,678,2109456,0,0,1,629913,0,629914,0,1,1,0,0,0,1,0,0,0,0,0,0,0
4396,648,5,0,47820,1,630072,0,630073,0,5,0,0,0,0,0,0,0,0,0,0,0,0
4397,680,1,0,48709,1,630269,0,630270,0,9,0,0,0,0,0,0,0,0,0,0,0,0
4398,678,79876,0,0,1,630291,0,630292,0,5,1,12240,0,12240,0,0,0,0,0,0,0,0
4403,693,1,0,48660,1,630722,0,630723,0,6,0,8426,0,0,1,0,0,0,0,0,0,0
4404,693,2109440,0,51164,1,630747,0,630748,0,8,1,0,0,0,1,0,0,0,0,0,0,0
4416,680,0,0,48728,1,630939,0,630940,0,0,20,12254,0,0,1,0,0,0,0,0,0,0
4417,680,33554432,0,48723,1,630950,0,630951,0,0,1,12255,0,0,0,0,0,2338,0,0,0,0
4418,680,128,0,48657,1,630970,0,630971,0,6,0,7916,0,0,0,0,0,2339,0,0,0,0
4420,680,0,0,48732,1,630992,0,630993,0,5,0,7919,0,0,0,0,0,2340,0,0,0,0
4421,680,0,0,48521,1,631139,0,631140,0,5,0,7892,0,0,0,0,0,2308,0,0,0,0
4422,680,128,0,49225,1,631141,0,631142,0,6,0,7902,0,0,0,0,0,0,0,0,0,0
4423,680,33554432,0,49360,1,631144,0,631145,0,0,1,12269,0,0,0,0,0,2348,0,0,0,0
4424,680,33554432,0,48716,1,631150,0,631151,0,3,1,12274,0,0,0,0,0,2310,0,0,0,0
4425,680,0,0,49225,1,631152,0,631153,0,20,0,0,0,0,0,0,0,0,0,0,0,0
4426,680,0,0,48711,1,631154,0,631155,0,6,0,7903,0,0,0,0,0,0,0,0,0,0
4427,680,128,0,48717,1,631159,0,631160,0,6,0,7896,0,0,0,0,0,2311,0,0,0,0
4428,0,128,0,48521,1,631169,0,631170,0,6,0,7897,0,0,0,0,0,2312,0,0,0,0
4429,680,128,0,48712,1,631307,0,631308,0,6,0,7904,0,0,0,0,0,0,0,0,0,0
4430,680,128,0,48713,1,631311,0,631312,0,6,0,7905,0,0,0,0,0,0,0,0,0,0
4431,680,128,0,48727,1,631324,0,631325,0,22,10,1176,0,0,1,0,0,0,0,0,0,0
4432,680,0,0,48726,1,631331,0,631332,0,3,1,12264,0,0,0,0,0,2347,0,0,0,0
4433,695,2102785,0,0,1,631377,0,631378,0,5,1,0,0,0,0,0,0,2377,0,0,0,0
4434,693,0,0,48661,1,631393,0,631394,0,6,0,7881,0,0,1,0,0,0,0,0,0,0
4435,676,1,0,0,1,631426,0,631427,0,6,0,7880,0,0,0,0,0,2379,0,0,0,0
4436,667,516,0,0,1,631429,0,631431,0,5,0,0,0,0,3,0,0,0,3500,0,0,0
4437,667,4,0,0,1,631438,0,631439,0,5,0,0,0,0,3,0,0,0,0,0,0,0
4438,667,4,0,0,1,631440,0,631441,0,5,0,0,0,0,3,0,0,0,0,0,0,0
4439,667,4,0,0,1,631442,0,631443,0,5,0,0,0,0,3,0,0,0,0,0,0,0
4440,695,16400,0,0,1,631446,0,631447,0,5,100,0,0,0,0,0,0,2378,0,0,0,0
4441,693,2109456,0,51165,1,631458,0,631459,0,16,1,12262,0,0,1,0,0,0,0,0,0,0
4442,594,2176516,0,0,1,631499,0,631500,0,14,100,12263,0,0,3,0,0,0,0,0,0,0
4443,680,0,0,48680,1,631515,0,631516,0,6,0,7891,0,0,0,0,0,2302,0,0,0,0
4444,680,33555456,0,48663,1,631517,0,631518,0,0,1,12266,0,0,0,0,0,2303,0,0,0,0
4445,680,1024,0,48674,1,631519,0,631520,0,3,0,12267,0,0,0,0,0,2304,0,0,0,0
4446,680,0,0,48682,1,631521,0,631522,0,6,0,7893,0,0,0,0,0,0,0,0,0,0
4447,680,33624064,0,0,1,631523,0,631524,0,25,0,12458,0,0,0,0,0,0,0,0,0,0
4448,680,0,0,0,1,631525,0,631526,0,5,2,0,0,0,1,0,0,0,0,0,0,0
4449,680,33554432,0,48715,1,631632,0,631633,0,0,1,12270,0,0,0,0,0,2309,0,0,0,0
4450,680,33554432,0,49359,1,631634,0,631635,0,0,1,12271,0,0,0,0,0,2349,0,0,0,0
4451,696,1,0,48675,1,631664,0,631665,0,6,0,7895,0,0,1,0,0,0,0,0,0,0
4452,696,0,0,48730,1,631668,0,631669,0,4,5,12275,0,0,1,0,0,0,0,0,0,0
4453,696,1024,0,48690,1,631699,0,631700,0,4,1,12302,0,12302,1,0,0,0,0,0,0,0
4454,680,0,0,0,1,631711,0,631712,0,4,1,12276,0,0,1,0,0,0,0,0,0,0
4455,680,0,0,0,1,631713,0,631714,0,4,1,12279,0,0,1,0,0,0,0,0,0,0
4456,666,0,0,48684,1,631735,0,631736,0,6,0,8396,0,0,0,0,0,0,0,0,0,0
4457,666,0,0,48684,1,631759,0,631760,0,6,0,8396,0,0,0,0,0,0,0,0,0,0
4458,666,0,0,50547,1,631761,0,631762,0,6,0,8278,0,0,0,0,0,0,0,0,0,0
4459,666,0,0,50547,1,631763,0,631764,0,6,0,8278,0,0,0,0,0,0,0,0,0,0
4462,696,0,0,48690,1,632019,0,632020,0,5,1,0,0,12307,1,0,0,0,0,0,0,0
4463,696,2105360,0,48690,1,632055,0,632056,0,8,1,0,0,0,1,0,0,0,0,0,0,0
4468,59,77824,0,0,1,632298,0,632299,0,20,0,0,0,0,0,0,0,0,0,0,0,0
4469,69,77824,0,0,1,632300,0,632301,0,20,0,0,0,0,0,0,0,0,0,0,0,0
4470,65,77824,0,0,1,632302,0,632303,0,20,0,0,0,0,0,0,0,0,0,0,0,0
4471,75,77824,0,0,1,632304,0,632305,0,20,0,0,0,0,0,0,0,0,0,0,0,0
4472,104,65540,0,14238,1,632820,0,632821,0,13,0,3881,346000,0,0,0,0,0,0,0,0,0
4473,679,4,0,0,1,633133,0,633134,0,5,1,0,0,0,1,0,0,0,0,0,0,0
4475,679,128,0,49062,1,633140,0,633141,0,5,10,0,0,0,0,0,0,2459,100,0,0,0
4476,679,128,0,49066,1,633142,0,633143,0,5,15,0,0,0,0,0,0,0,100,0,0,0
4477,679,512,0,0,1,633144,0,633145,0,5,4,0,0,0,0,0,0,0,0,0,0,0
4478,679,512,0,0,1,633146,0,633147,0,5,1,0,0,0,0,0,0,0,0,0,0,0
4479,679,128,0,48845,1,633148,0,633149,0,5,14,0,0,0,0,0,0,2460,100,0,0,0
4480,679,0,0,51214,1,633150,0,633151,0,5,15,0,0,0,0,0,0,2461,100,0,0,0
4481,679,0,0,51216,1,633152,0,633153,0,13,3,0,260000,0,0,0,0,2463,100,0,0,0
4482,679,512,0,0,1,633154,0,633155,0,5,1,0,0,0,0,0,0,0,0,0,0,0
4483,679,512,0,0,1,633156,0,633157,0,5,1,0,0,0,0,0,0,0,0,0,0,0
4484,679,0,0,49024,1,633158,0,633159,0,13,1,0,160000,0,0,0,0,2462,100,0,0,0
4485,679,128,0,51215,1,633160,0,633161,0,5,40,0,0,0,0,0,0,2464,0,0,0,0
4487,667,4,0,0,1,633503,0,633504,0,5,0,0,0,0,3,0,0,0,0,0,0,0
4488,679,1156,0,48814,1,633965,0,633966,0,3,14,12343,140000,12343,1,0,0,0,100,0,0,0
4489,679,1028,0,48814,1,633967,0,633968,0,5,1,0,60000,12400,1,0,0,0,100,0,0,0
4490,667,128,0,48842,1,635753,0,635752,0,6,0,7932,0,0,0,0,0,0,0,0,0,0
4491,667,128,0,48846,1,635755,0,635754,0,6,0,7934,0,0,0,0,0,0,0,0,0,0
4492,667,128,0,48842,1,635756,0,635757,0,6,0,7932,0,0,0,0,0,2365,0,0,0,0
4493,667,128,0,48843,1,635758,0,635759,0,6,0,7933,0,0,0,0,0,2364,0,0,0,0
4494,667,128,0,48846,1,635760,0,635761,0,6,0,7934,0,0,0,0,0,0,0,0,0,0
4495,667,33554432,0,48346,1,634299,0,634300,0,0,0,12358,0,0,0,0,0,0,750,0,0,0
4496,667,33554432,0,48386,1,634301,0,634302,0,0,0,12357,0,0,0,0,0,0,500,0,0,0
4497,667,33554432,0,50174,1,634303,0,634304,0,0,1,12359,0,0,0,0,0,0,500,0,0,0
4498,667,33554432,0,50174,1,634305,0,634306,0,0,0,12360,0,0,0,0,0,0,500,0,0,0
4499,667,33554432,0,50174,1,634307,0,634308,0,0,0,12361,0,0,0,0,0,0,750,0,0,0
4500,667,128,0,48846,1,635762,0,635763,0,19,1,7939,0,0,0,0,0,0,0,0,0,0
4501,667,128,0,48842,1,635764,0,635765,0,19,1,7936,0,0,0,0,0,0,0,0,0,0
4502,679,128,0,48838,1,634459,0,634460,0,22,15,1180,0,12401,0,0,0,2326,25,0,0,0
4503,679,128,0,48839,1,634461,0,634462,0,22,15,1181,0,12402,0,0,0,2327,25,0,0,0
4504,679,128,0,48840,1,634463,0,634464,0,22,15,1182,0,12403,0,0,0,2328,25,0,0,0
4505,679,128,0,48841,1,634465,0,634466,0,22,15,1183,0,12404,0,0,0,2329,25,0,0,0
4506,699,2097152,0,48849,1,634765,0,634766,0,5,1,0,0,0,0,0,0,0,0,0,0,0
4507,700,1,0,48930,1,634824,0,634825,0,3,1,12368,0,0,0,0,0,0,0,0,0,0
4508,700,0,0,48930,1,634870,0,634871,0,0,1,12369,0,0,0,0,0,0,0,0,0,0
4509,679,4,0,48938,1,634872,0,634873,0,5,1,0,250000,0,1,0,0,2335,200,0,0,0
4510,699,1,0,48849,1,634890,0,634891,0,3,1,12372,0,0,0,0,0,0,0,0,0,0
4511,700,0,0,48930,1,634893,0,634894,0,13,1,12369,120000,0,0,0,0,0,0,0,0,0
