"id","creature2DisplayGroupId","creature2DisplayInfoId","weight"
43105,38507,37320,1
43106,38502,37322,1
43107,38506,37324,1
43108,38503,37321,1
43109,38505,37323,1
43111,38504,37319,1
43112,38510,37327,1
43113,38508,37325,1
43114,38512,37326,1
43115,38509,37330,1
43116,38513,37328,1
43117,38511,37329,1
43118,38514,37331,1
43119,38515,37332,1
43120,38516,37333,1
43121,38517,37334,1
43122,38518,37337,1
43123,38519,37336,1
43124,38520,37338,1
43125,38521,37339,1
43126,38522,37340,1
43127,38523,37341,1
43128,38524,37342,1
43133,38526,37347,1
43134,38528,37349,1
43135,38527,37348,1
43136,38529,37351,1
43137,38530,37350,1
43140,38533,37353,1
43142,38534,37354,1
43144,38535,37355,1
43145,38536,37356,1
43150,38538,37358,1
43151,38532,32830,1
43152,38537,30425,1
43153,38539,37357,1
43155,38540,37352,1
43157,38541,37359,1
43161,38542,37361,1
43162,38543,37360,1
43168,38549,37365,1
43169,38548,37366,1
43170,38547,37367,1
43171,38553,37369,1
43172,38550,37370,1
43173,38551,37368,1
43174,38552,37371,1
43175,38556,37372,1
43176,38555,37373,1
43177,38554,37374,1
43178,38557,37376,1
43179,38558,37375,1
43180,38560,37377,1
43181,38561,37379,1
43182,38559,37378,1
43183,38562,27619,1
43184,38562,28128,1
43185,38562,28127,1
43186,38562,21810,1
43187,38562,28129,1
43188,38562,28123,1
43190,38563,28125,1
43191,38563,27620,1
43192,38563,28124,1
43194,38563,28122,1
43195,38563,28126,1
43196,38563,21811,1
43197,38564,37380,1
43200,38565,23559,1
43201,38566,37383,1
43206,38567,37384,1
43211,38568,37386,1
43212,38577,37395,1
43214,38573,37382,1
43216,38571,37390,1
43217,38572,37388,1
43218,38574,37392,1
43219,38580,37396,1
43220,38578,37397,1
43221,38570,37394,1
43222,38579,37398,1
43223,38576,37391,1
43224,38575,37393,1
43225,38581,21757,1
43226,38582,37399,1
43227,38585,37403,1
43228,38584,37402,1
43229,38583,37401,1
43230,38587,37406,1
43231,38588,37404,1
43232,38586,37405,1
43233,38594,37413,1
43234,38589,37407,1
43235,38595,37410,1
43236,38592,37411,1
43237,38593,37412,1
43238,38590,37409,1
43239,38591,37414,1
43240,38598,37417,1
43241,38596,37416,1
43242,38597,37415,1
43244,38599,22851,1
43249,38600,26144,1
43251,38602,21351,1
43256,38601,21757,1
43260,38603,37418,1
43261,38604,37421,1
43262,38605,37420,1
43263,38606,37419,1
43266,38607,37423,1
43267,38609,37424,1
43268,38614,37432,1
43271,38617,37434,1
43272,38618,37435,1
43273,38610,37427,1
43274,38612,37425,1
43275,38613,37433,1
43276,38615,37428,1
43277,38611,37426,1
43278,38616,37429,1
43279,38619,37430,1
43282,38620,37436,1
43285,38621,37437,1
43286,38625,37440,1
43287,38623,37438,1
43288,38622,37439,1
43289,38624,37441,1
43292,38634,37448,1
43293,38631,37444,1
43294,38633,37449,1
43295,38632,37447,1
43296,38630,37446,1
43297,38629,37445,1
43298,38635,37450,1
43299,38636,37451,1
43300,38637,37452,1
43302,38638,37455,1
43303,38640,37456,1
43304,38639,37457,1
43305,38641,37458,1
43306,38645,37459,1
43307,38643,37461,1
43308,38647,37463,1
43309,38648,37470,1
43310,38651,37464,1
43311,38650,37466,1
43312,38642,37462,1
43313,38646,37469,1
43314,38644,37460,1
43316,38652,37467,1
43317,38653,37468,1
43318,38649,37465,1
43319,38654,37453,1
43323,38659,37474,1
43324,38658,37475,1
43330,38665,37481,1
43331,38667,37482,1
43332,38666,37483,1
43341,38677,37494,1
43342,38676,37492,1
43343,38680,37493,1
43344,38681,37499,1
43345,38678,37497,1
43346,38682,37496,1
43347,38679,37495,1
43348,38683,37498,1
43350,38686,37504,1
43351,38685,37501,1
43352,38687,37503,1
43353,38684,37502,1
43354,38688,37505,1
43355,38689,37506,1
43356,38690,37507,1
43357,38691,37508,1
43358,38693,37509,1
43359,38694,37510,1
43360,38692,37511,1
43361,38693,37509,1
43363,38695,37512,1
43365,38697,37513,1
43366,38698,37514,1
43367,38699,37515,1
43372,38706,37517,1
43373,38710,37520,1
43374,38708,37519,1
43375,38709,37518,1
43376,38704,37516,1
43377,38718,37526,1
43378,38712,37527,1
43379,38713,37528,1
43380,38705,37529,1
43381,38711,37530,1
43382,38714,37522,1
43383,38707,37524,1
43384,38716,37525,1
43385,38715,37523,1
43386,38717,37521,1
43387,38719,37531,1
43388,38720,37532,1
43389,38721,37533,1
43390,38722,37534,1
43391,38723,37535,1
43392,38724,37536,1
43393,38725,37537,1
43394,38726,37538,1
43395,38727,37539,1
43396,38739,37551,1
43397,38728,37540,1
43398,38731,37542,1
43399,38737,37541,1
43400,38733,37547,1
43401,38735,37544,1
43403,38734,37545,1
43404,38729,37548,1
43405,38736,37543,1
43406,38732,37550,1
43407,38730,37546,1
43408,38740,37549,1
43409,38738,37552,1
43410,38741,37553,1
43411,38742,37554,1
43414,38743,37555,1
43415,38744,37556,1
43418,38746,37557,1
43419,38747,37558,1
43421,38748,37559,1
43422,38749,37560,1
43423,38750,37561,1
43424,38751,37562,1
43425,38752,37563,1
43426,38753,37564,1
43427,38754,37565,1
43428,38755,37566,1
43429,38756,37567,1
43431,29430,22878,1
43432,38757,37569,1
43433,38758,37570,1
43434,38759,37571,1
43435,38760,37572,1
43436,38761,37573,1
43437,38762,37574,1
43438,38762,28021,1
43439,38763,37575,1
43440,38764,37576,1
43441,38765,37577,1
43442,38766,37578,1
43445,38769,37581,1
43447,38771,37582,1
43448,38772,37584,1
43449,38773,37585,1
43450,38775,37586,1
43451,38776,37587,1
43452,38778,37589,1
43453,38777,37588,1
43454,38779,37590,1
43455,38780,37591,1
43456,38781,37592,1
43457,38782,37594,1
43458,38783,37593,1
43459,38784,37595,1
43460,38785,37500,1
43461,38788,37599,1
43462,38786,37596,1
43463,38789,37597,1
43464,38787,37598,1
43465,38790,37600,1
43466,38793,37601,1
43467,38794,37603,1
43468,38795,37602,1
43469,38792,37604,1
43470,38791,37605,1
43471,38796,37606,1
43472,38799,37607,1
43473,38803,37609,1
43474,38800,37608,1
43475,38802,37610,1
43476,38798,37611,1
43477,38797,37613,1
43478,38801,37612,1
43479,38805,37615,1
43480,38804,37614,1
43481,38806,37617,1
43482,38807,37619,1
43483,38811,37620,1
43484,38808,37621,1
43485,38811,37620,1
43486,38809,37622,1
43487,38810,37623,1
43490,38814,37625,1
43491,32118,26305,1
43492,38815,37626,1
43494,38817,37627,1
43495,38818,37628,1
43496,38819,37630,1
43497,38820,37632,1
43498,38816,37631,1
43499,38821,37633,1
43500,38822,37634,1
43501,38823,37635,1
43502,38824,37636,1
43503,38825,37637,1
43504,38826,37638,1
43506,38828,37640,1
43507,38829,37641,1
43508,38831,37642,1
43509,38830,37643,1
43510,38832,37644,1
43512,38834,36950,1
43513,38834,37646,1
43514,38834,37645,1
43515,38834,22399,1
43516,38835,37647,1
43517,38836,37648,1
43518,38837,37649,1
43519,38838,37650,1
43520,38839,37651,1
43521,38841,37653,1
43522,38842,37652,1
43523,38840,37654,1
43524,38843,37655,1
43525,38844,26289,1
43526,38845,26302,1
43527,38846,31425,1
43528,38847,31253,1
43529,38848,31033,1
43530,38849,29934,1
43531,38850,31184,1
43532,38851,29265,1
43533,38852,37656,1
43535,38853,37657,1
43536,38855,37658,1
43537,38854,37659,1
43538,38856,37660,1
43539,38857,37661,1
43540,38858,37662,1
43542,38860,37664,1
43543,38531,37665,1
43544,38861,37666,1
43545,38862,37663,1
43546,38863,37667,1
43547,38864,37668,1
43548,38859,37669,1
43549,38865,37670,1
43550,38866,37672,1
43551,38867,37671,1
43552,38870,37673,1
43553,38871,37674,1
43554,38872,37675,1
43555,38874,37676,1
43556,38876,37679,1
43557,38873,37677,1
43558,38875,37678,1
43559,38881,37683,1
43560,38882,37685,1
43561,38879,37681,1
43562,38877,37680,1
43563,38880,37684,1
43564,38878,37682,1
43565,38883,37686,1
43566,38889,37692,1
43567,38884,37691,1
43568,38888,37689,1
43569,38887,37688,1
43570,38886,37690,1
43571,38885,37687,1
43572,38891,37693,1
43573,38892,37696,1
43574,38893,37695,1
43575,38890,37694,1
43576,38894,37699,1
43577,38895,37700,1
43578,38896,37698,1
43579,38897,37701,1
43580,38898,37702,1
43581,38899,37703,1
43583,38900,37704,1
43584,38901,37705,1
43585,38902,37706,1
43586,38903,37707,1
43587,38904,37708,1
43589,38905,37709,1
43590,38906,37715,1
43591,38907,37716,1
43592,38908,37717,1
43593,38909,37718,1
43594,38910,37719,1
43595,38911,37720,1
43596,38912,37721,1
43597,38913,37722,1
43598,38914,37723,1
43599,38915,37724,1
43600,38916,37725,1
43601,38917,37726,1
43602,38918,37727,1
43603,38923,37728,1
43604,38920,37732,1
43605,38919,37729,1
43606,38921,37730,1
43607,38922,37731,1
43609,38924,37733,1
43611,38925,37736,1
43612,38926,37738,1
43613,38928,37734,1
43614,38927,37737,1
43615,38929,37735,1
43618,38931,37740,1
43620,38933,37758,1
43621,38934,37757,1
43622,38935,37756,1
43623,38936,37755,1
43624,38937,37754,1
43625,38938,37753,1
43626,38939,37752,1
43627,38940,37751,1
43628,38941,37750,1
43629,38942,37749,1
43630,38943,37748,1
43631,38944,37747,1
43632,38945,37746,1
43633,38946,37745,1
43634,38947,37744,1
43635,38948,37743,1
43636,38949,37742,1
43637,38950,37741,1
43638,38951,37528,1
43639,38952,37760,1
43640,38954,37713,1
43641,38955,37712,1
43642,38956,37711,1
43643,38957,37710,1
43644,38953,37714,1
43645,38958,37629,1
43646,38959,27030,1
43649,38960,29945,1
43651,38961,27167,1
43656,38965,37764,1
43658,38966,31462,1
43663,38967,31092,1
43664,38968,37766,1
43668,38969,37767,1
43670,38970,37768,1
43671,38971,37769,1
43672,38977,37771,1
43673,38972,37770,1
43674,38973,37772,1
43675,38975,37773,1
43676,38976,37774,1
43677,38974,37775,1
43678,38981,37777,1
43679,38979,37778,1
43680,38978,37776,1
43681,38982,37780,1
43682,38980,37779,1
43683,38983,37781,1
43684,38984,37785,1
43685,38989,37788,1
43686,38990,37783,1
43687,38986,37787,1
43688,38985,37789,1
43689,38991,37786,1
43690,38988,37784,1
43691,38987,37782,1
43692,38996,37793,1
43693,38999,37792,1
43694,38997,37794,1
43695,38995,37791,1
43696,38998,37790,1
43697,38994,37797,1
43698,39000,37801,1
43699,39004,37800,1
43700,38993,37795,1
43701,39002,37798,1
43702,38992,37802,1
43703,39003,37799,1
43704,39001,37796,1
43705,39005,37805,1
43706,39007,37804,1
43707,39006,37803,1
43708,39008,37806,1
43709,39009,37807,1
43711,39011,37809,1
43712,39010,37808,1
43713,39015,37816,1
43714,39018,37814,1
43715,39012,37810,1
43716,39014,37813,1
43717,39013,37812,1
43718,39019,37817,1
43719,39017,37815,1
43720,39016,37811,1
43721,39020,37818,1
43722,39021,37819,1
43723,39022,37820,1
43724,39023,37821,1
43725,39024,37822,1
43726,39025,37823,1
43727,39026,37824,1
43728,39027,37825,1
43729,39028,37827,1
43730,39034,37829,1
43731,39029,37826,1
43732,39030,37828,1
43733,39032,37830,1
43734,39033,37831,1
43735,39031,37832,1
43736,39035,37838,1
43737,39035,37842,1
43738,39035,37841,1
43743,39035,37835,1
43745,39035,37843,1
43746,39035,37844,1
43747,39037,37834,1
43748,39036,37833,1
43749,39038,37837,1
43750,39039,37836,1
43751,39041,37840,1
43752,39043,37848,1
43753,39045,37839,1
43754,39044,37846,1
43755,39042,37845,1
43756,39040,37847,1
43757,39047,37849,1
43758,39049,37852,1
43759,39050,37853,1
43760,39046,37850,1
43761,39048,37851,1
43762,39051,37854,1
43763,39052,37855,1
43764,39053,37856,1
43765,39054,37857,1
43766,39055,37858,1
43767,39056,37859,1
43768,39057,37860,1
43769,39058,37863,1
43770,39060,37861,1
43771,39067,37866,1
43772,39062,37862,1
43773,39069,37867,1
43774,39068,37865,1
43775,39070,37864,1
43776,39071,37868,1
43777,39074,37871,1
43778,39073,37870,1
43779,39072,37869,1
43780,39075,37872,1
43781,39077,37873,1
43782,39078,37876,1
43783,39076,37874,1
43784,39079,37875,1
43810,39081,37878,1
43811,39082,37879,1
43812,39083,37880,1
43813,39084,37881,1
43814,39085,37882,1
43815,39086,37883,1
43816,39087,37885,1
43817,39089,37888,1
43818,39090,37887,1
43819,39088,37886,1
43821,39091,37889,1
43822,39092,37890,1
43824,39093,37891,1
43825,39094,37892,1
43826,39099,37893,1
43827,39098,37896,1
43828,39096,37895,1
43829,39095,37894,1
43830,39097,37897,1
43831,39100,37898,1
43832,39102,37900,1
43833,39103,37899,1
43834,39104,37902,1
43835,39101,37901,1
43836,39105,31122,1
43838,39107,37903,1
43839,39106,37905,1
43840,39108,37904,1
43841,39109,37906,1
43842,39110,37907,1
43843,39112,37908,1
43844,39111,37909,1
43845,39113,37910,1
43846,39114,37912,1
43847,39116,37911,1
43848,39115,37913,1
43849,39117,37914,1
43850,39119,37916,1
43851,39118,37915,1
43852,39120,37917,1
43853,39121,37918,1
43854,39122,22806,1
43855,39123,37884,1
43856,39125,37919,1
43857,39126,37920,1
43858,39127,37921,1
43859,39128,37922,1
43860,39129,37923,1
43861,39130,37924,1
43867,39136,37931,1
43868,39138,37929,1
43869,39140,37932,1
43870,39137,37925,1
43871,39139,37928,1
43872,39141,37927,1
43873,39142,37934,1
43874,39143,37933,1
43875,39134,37941,1
43876,39144,37939,1
43877,39133,37940,1
43878,39135,37938,1
43879,39131,37937,1
43880,39132,37936,1
43881,39145,37935,1
43882,39146,37942,1
43883,39147,37943,1
43884,39148,37944,1
43886,39150,37946,1
43887,39151,37947,1
43888,39152,37948,1
43889,39153,37949,1
43891,39155,37950,1
43892,39156,37957,1
43893,39163,37954,1
43894,39160,37952,1
43895,39159,37959,1
43896,39164,37956,1
43897,39162,37955,1
43898,39158,37958,1
43899,39157,37951,1
43900,39161,37953,1
43901,39165,37960,1
43902,39167,37964,1
43903,39166,37965,1
43904,39168,37966,1
43905,39169,37967,1
43906,39171,37968,1
43907,39170,37963,1
43908,39173,37961,1
43909,39172,37962,1
43910,39174,37969,1
43911,39175,37970,1
43912,39176,37971,1
43913,39177,37972,1
43914,39178,37973,1
43915,39179,37974,1
43916,39181,37975,1
43918,39182,37976,1
43919,39183,37978,1
43920,39184,37980,1
43922,39186,37982,1
43923,39185,37981,1
43924,39187,37983,1
43925,39188,37984,1
43926,39189,37985,1
43928,39190,25444,1
43929,39190,37987,1
43930,39190,37986,1
43931,39191,37988,1
43932,39192,37990,1
43933,39193,37989,1
43934,39194,37991,1
43936,28040,30744,1
43938,39196,37994,1
43939,39195,37993,1
43940,39197,37995,1
43941,39200,37999,1
43942,39201,37998,1
43943,39198,37996,1
43944,39203,38001,1
43945,39199,37997,1
43946,39202,38000,1
43947,39204,38002,1
43948,39205,38003,1
43949,39206,38004,1
43950,39207,38005,1
43951,39208,38006,1
43955,39211,38007,1
43956,39215,38013,1
43957,39220,38014,1
43958,39221,38011,1
43959,39213,38008,1
43960,39212,38010,1
43961,39216,38009,1
43962,39217,38015,1
43963,39218,38012,1
43964,39222,38016,1
43965,39226,38024,1
43966,39214,38017,1
43967,39224,38021,1
43968,39225,38020,1
43969,39227,38019,1
43970,39228,38023,1
43971,39219,38018,1
43972,39223,38022,1
43973,39229,38026,1
43974,39230,38025,1
43975,39231,38027,1
43976,39232,38028,1
43977,39233,38029,1
43978,39234,38030,1
43979,39235,38031,1
43981,39236,38033,1
43982,39209,38035,1
43983,39210,38034,1
43984,39237,38036,1
43985,39238,38037,1
43986,39245,38045,1
43987,39241,38039,1
43988,39246,38042,1
43989,39240,38038,1
43990,39239,38041,1
43991,39243,38044,1
43992,39242,38043,1
43993,39244,38040,1
43994,39247,38046,1
43996,39248,38047,1
43997,39250,38048,1
43998,39249,38049,1
43999,39251,38050,1
44000,39252,38051,1
44001,39253,38052,1
44002,39254,38053,1
44003,39255,38054,1
44004,39256,38055,1
44005,39257,38056,1
44006,39258,38058,1
44007,39260,38059,1
44008,39261,38060,1
44009,39262,38062,1
44010,39263,38061,1
44011,39264,38063,1
44012,39265,38064,1
44013,39266,38066,1
44014,39267,38065,1
44015,39268,38067,1
44016,39269,38068,1
44017,39270,38069,1
44018,39271,38071,1
44019,39272,38072,1
44020,39273,38073,1
44022,39274,38074,1
44023,39275,38075,1
44024,39276,38077,1
44025,39277,38078,1
44026,39278,38079,1
44027,39279,38080,1
44028,39280,38081,1
44029,39281,38082,1
44030,39282,38083,1
44031,39283,38084,1
44032,39284,38085,1
44033,39285,38086,1
44034,39286,38087,1
44035,39287,38088,1
44036,39288,38089,1
44037,39291,38094,1
44038,39292,38093,1
44039,39289,38092,1
44040,39290,38091,1
44041,39293,38090,1
44042,39294,38095,1
44043,39295,38096,1
44044,39296,38097,1
44045,39297,38098,1
44046,39298,38099,1
44047,39299,38100,1
44048,39300,27272,1
44049,39301,38101,1
44050,39302,38103,1
44051,39303,38106,1
44052,39306,38102,1
44053,39304,38105,1
44054,39305,38104,1
44055,39307,38107,1
44056,39309,38111,1
44057,39310,38108,1
44058,39308,38110,1
44059,39311,38109,1
44060,39314,38113,1
44061,39312,38114,1
44062,39313,38112,1
44063,39315,38115,1
44064,39316,38116,1
44065,39317,38117,1
44066,39318,38118,1
44067,39320,38119,1
44068,39321,38120,1
44069,39322,38121,1
44070,39323,38122,1
44071,39324,38123,1
44072,39325,38124,1
44073,39326,38125,1
44074,39327,26734,1
44075,39328,38126,1
44076,39329,38127,1
44077,39330,38128,1
44078,39331,38129,1
44079,39332,38130,1
44080,39333,38131,1
44081,39334,38132,1
44082,39335,38133,1
44083,39336,38134,1
44084,39337,38135,1
44085,39338,38136,1
44086,39339,38137,1
44087,39340,38138,1
44088,39341,38139,1
44089,39342,38140,1
44090,39343,38141,1
44091,39344,38143,1
44092,39345,38144,1
44093,39346,38144,1
44094,39347,38146,1
44095,39348,38147,1
44096,39349,38148,1
44097,39350,38149,1
44098,39351,38150,1
44099,39352,38151,1
44107,39361,38159,1
44108,39362,38160,1
44109,39360,38161,1
44110,39363,38163,1
44111,39365,38162,1
44112,39364,38164,1
44113,39366,38165,1
44114,39367,38167,1
44115,39369,38166,1
44116,39371,38170,1
44117,39370,38169,1
44118,39368,38168,1
44119,39372,38171,1
44120,39373,38172,1
44121,39374,38173,1
44122,39375,38174,1
44123,39376,38176,1
44124,39378,38175,1
44125,39377,38180,1
44126,39379,38177,1
44128,39381,38178,1
44129,39383,38181,1
44130,39384,38182,1
44131,39385,38183,1
44132,39386,38185,1
44133,39387,38186,1
44134,39388,38187,1
44135,39389,38188,1
44137,39391,38190,1
44140,39394,38173,1
44141,39395,38174,1
44144,39398,38191,1
44145,39399,38193,1
44146,39400,38192,1
44147,39401,38194,1
44148,39402,38195,1
44149,39403,38196,1
44150,39404,38197,1
44151,39405,38198,1
44152,39406,38199,1
44153,39407,36340,1
44155,39409,38200,1
44156,39410,38201,1
44157,39411,38202,1
44158,39412,38203,1
44159,39413,38204,1
44160,39414,38205,1
44161,39415,38206,1
44162,39380,38122,1
44163,39416,38207,1
44170,39417,21373,1
44171,39419,38209,1
44172,39420,38215,1
44173,39425,38208,1
44174,39426,38219,1
44175,39421,38217,1
44176,39424,38216,1
44177,39429,38210,1
44178,39428,38214,1
44179,39423,38212,1
44180,39418,38211,1
44181,39422,38213,1
44182,39427,38218,1
44183,39430,38220,1
44185,39432,38221,1
44186,39433,38223,1
44187,39434,38222,1
44188,39435,38224,1
44189,39436,38225,1
44190,39437,38226,1
44191,39438,38227,1
44193,39440,38229,1
44194,39441,38230,1
44195,39442,38231,1
44196,39443,38232,1
44197,39444,38233,1
44198,39445,38234,1
44199,39446,38235,1
44200,39447,38236,1
44201,39448,38237,1
44202,39449,38238,1
44203,39450,38239,1
44204,39451,38240,1
44206,39452,38241,1
44207,39453,38242,1
44208,39454,38243,1
44209,39455,38244,1
44210,39456,38245,1
44211,39457,38246,1
44212,39458,38247,1
44213,39459,38248,1
44214,39460,38249,1
44215,39461,38251,1
44216,39462,38252,1
44217,39464,38254,1
44218,39463,38255,1
44219,39465,38253,1
44221,39467,38256,1
44222,39468,38257,1
44223,39469,38258,1
44225,39472,38260,1
44226,39471,38259,1
44227,39473,38261,1
44228,39474,38262,1
44229,39475,38263,1
44230,39476,38264,1
44231,39477,38265,1
44232,39478,38268,1
44233,39479,25520,1
44234,39479,25522,1
44235,39479,25521,1
44236,39479,25523,1
44245,39488,38270,1
44248,39489,38280,1
44249,39490,38283,1
44250,39490,38281,1
44251,39490,38282,1
44252,39490,38284,1
44253,39490,38286,1
44254,39490,38285,1
44255,39491,38287,1
44256,39494,38289,1
44257,39493,38288,1
44258,39492,38290,1
44259,39495,38291,1
44261,39497,38293,1
44262,39498,38292,1
44263,39499,38295,1
44264,39500,38296,1
44265,39501,38297,1
44266,39502,38298,1
44267,39503,38299,1
44268,39504,38302,1
44269,39505,38303,1
44270,39506,38304,1
44271,39507,38310,1
44272,39508,38306,1
44273,39511,38307,1
44276,39509,38308,1
44277,39513,38312,1
44278,39512,38311,1
44279,39514,38314,1
44280,39517,38318,1
44281,39515,38315,1
44282,39516,38316,1
44283,39518,38317,1
44284,39519,38319,1
44286,36111,34980,1
44287,39520,38320,1
44288,39521,38321,1
44289,39523,38322,1
44291,39524,38323,1
44292,39531,38327,1
44293,39530,38331,1
44294,39527,38326,1
44295,39525,38330,1
44296,39528,38325,1
44297,39532,38329,1
44298,39529,38328,1
44299,39526,38324,1
44300,39533,38332,1
44302,39542,38340,1
44303,39541,38341,1
44304,39535,38335,1
44305,39538,38334,1
44306,39539,38338,1
44307,39537,38336,1
44308,39536,38337,1
44309,39540,38339,1
44310,39556,26047,1
44311,39544,26062,1
44312,39547,26055,1
44313,39555,31134,1
44314,39557,31014,1
44315,39549,30983,1
44316,39550,29768,1
44317,39553,26286,1
44318,39546,32578,1
44319,39554,27527,1
44320,39552,26300,1
44321,39551,31067,1
44322,39543,26037,1
44323,39548,29237,1
44324,39545,26028,1
44325,39558,38342,1
44326,39559,38343,1
44327,39560,38344,1
44328,39561,38345,1
44329,39562,38346,1
44330,39563,38347,1
44331,39564,38348,1
44333,39566,38350,1
44334,39567,38351,1
44335,39568,38352,1
44336,39569,38353,1
44337,39570,38354,1
44338,39571,38300,1
44361,39587,38355,1
44362,39588,38357,1
44363,39589,38358,1
44364,39590,38359,1
44365,39591,38361,1
44366,39593,38360,1
44367,39592,38362,1
44370,39594,38365,1
44371,39595,38366,1
44372,39596,38367,1
44374,39597,38368,1
44375,39598,38369,1
44376,39600,38370,1
44378,39601,38372,1
44379,39602,38373,1
44380,39603,38374,1
44381,39605,38375,1
44382,39606,38376,1
44384,39617,38384,1
44385,39616,38383,1
44387,39613,38385,1
44388,39610,38380,1
44389,39612,38382,1
44390,39609,38379,1
44391,39614,38386,1
44392,39611,38381,1
44393,39608,38378,1
44394,39607,38377,1
44395,39619,38387,1
44396,39620,38388,1
44397,39621,38389,1
44398,39622,38390,1
44399,39623,38391,1
44400,39624,38392,1
44401,39626,38393,1
44402,39625,38394,1
44403,39627,38396,1
44406,39629,38401,1
44407,39628,38400,1
44408,39631,38403,1
44409,39630,38402,1
44410,39632,38404,1
44412,39633,38405,1
44414,39634,38406,1
44418,39635,38407,1
44419,39636,38408,1
44420,39639,38412,1
44421,39638,38409,1
44422,39640,38415,1
44423,39641,38414,1
44424,39642,38411,1
44425,39637,38410,1
44426,39643,38413,1
44427,39644,38416,1
44430,39647,38420,1
44431,39648,38421,1
44432,39649,38422,1
44433,39650,38424,1
44434,39651,38423,1
44435,39652,38425,1
44437,39653,38426,1
44439,39656,38428,1
44440,39658,38433,1
44441,39657,38427,1
44442,39664,38430,1
44443,39662,38438,1
44444,39665,38436,1
44445,39666,38435,1
44446,39660,38440,1
44447,39661,38429,1
44448,39668,38439,1
44449,39659,38432,1
44451,39663,38437,1
44452,39677,38441,1
44453,39680,38445,1
44454,39674,38443,1
44455,39678,38434,1
44456,39669,38442,1
44457,39672,38449,1
44458,39679,38447,1
44459,39676,38453,1
44460,39682,38452,1
44461,39675,38444,1
44462,39671,38448,1
44463,39670,38451,1
44464,39673,38446,1
44465,39681,38454,1
44470,39688,38459,1
44471,39687,38460,1
44473,39690,38462,1
44474,39691,38463,1
44475,39694,38466,1
44476,39693,38468,1
44477,39692,38467,1
44478,39695,38464,1
44479,39696,38465,1
44480,39698,38470,1
44485,39700,38472,1
44490,39701,38473,1
44491,39702,38474,1
44492,39703,38475,1
44493,39704,38476,1
44494,39705,38477,1
44495,39708,38478,1
44496,39706,38479,1
44497,39707,38480,1
44498,39667,38484,1
44499,39697,38483,1
44500,39709,38481,1
44503,39712,38486,1
44504,39714,38487,1
44505,39713,38489,1
44506,39716,38490,1
44507,39715,38488,1
44508,39710,38491,1
44509,39717,38493,1
44510,39719,26104,1
44511,39720,26106,1
44512,39721,26193,1
44513,39723,26212,1
44514,39725,33573,1
44515,39724,26217,1
44516,39722,26203,1
44517,39726,33579,1
44518,39731,28376,1
44519,39728,26108,1
44520,39730,26185,1
44521,39727,26096,1
44522,39733,30792,1
44523,39732,30810,1
44524,39729,31236,1
44525,39734,38497,1
44526,39718,38494,1
44528,39735,38498,1
44529,39736,38499,1
44530,39737,38501,1
44532,39739,38500,1
44534,39740,38503,1
44535,39741,38504,1
44536,39742,26095,1
44537,39756,31217,1
44538,39743,26117,1
44539,39750,26098,1
44540,39754,26154,1
44541,39752,26190,1
44542,39746,26194,1
44543,39747,26202,1
44544,39744,26210,1
44545,39745,26215,1
44546,39749,29155,1
44547,39755,30779,1
44548,39753,28372,1
44549,39751,26114,1
44550,39748,30920,1
44552,39758,38507,1
44553,39759,38508,1
44562,39768,38516,1
44563,39769,38517,1
44564,39770,38518,1
44565,39771,38519,1
44566,39772,32706,1
44567,39773,38520,1
44568,39777,38526,1
44569,39775,38524,1
44570,39779,38521,1
44571,39778,38525,1
44572,39774,38523,1
44573,39776,38522,1
44574,39780,38527,1
44575,39781,38528,1
44576,39782,38529,1
44577,39783,38530,1
44596,39786,38537,1
44599,39787,38541,1
44600,39788,38542,1
44601,39790,38543,1
44602,38569,37389,1
44603,39792,38544,1
44604,39800,38511,1
44605,39793,38512,1
44606,39794,38513,1
44607,39795,38514,1
44608,39796,38515,1
44609,39798,38506,1
44610,39797,38509,1
44611,39799,38510,1
44612,39801,38545,1
44613,39802,38546,1
44614,39803,38547,1
44615,39804,38548,1
45615,40804,39549,1
45616,40805,39548,1
45617,40807,39550,1
45618,40806,39551,1
45620,40809,37578,1
45622,40809,32786,1
45623,40809,22788,1
45624,40809,27000,1
45625,40809,21981,1
45626,40809,22400,1
45628,40809,29471,1
45629,40809,30024,1
45630,40809,37481,1
45633,40810,39553,1
45634,40811,39554,1
45635,40812,39555,1
45636,40813,39556,1
45637,40814,39557,1
45639,40816,39559,1
45640,40815,39558,1
45646,40821,39564,1
45647,40822,39566,1
45649,40828,39562,1
45653,40832,39568,1
45654,40833,39569,1
45655,40835,38536,1
45656,40834,38539,1
45657,40836,38540,1
45658,40837,38534,1
45659,40838,39570,1
45660,40839,38531,1
45661,40840,38533,1
45662,40841,38532,1
45663,40842,38538,1
45664,40843,38535,1
45665,40844,39571,1
45667,40846,39572,1
45668,40848,39573,1
45669,40849,39574,1
45670,40850,39576,1
45671,40851,39575,1
45672,40852,39577,1
45673,40853,39578,1
45674,40854,39596,1
45675,40857,39598,1
45676,40859,39597,1
45677,40861,39601,1
45678,40862,39599,1
45679,40856,39602,1
45680,40860,39600,1
45681,40855,39595,1
45682,40858,39594,1
45683,40866,39589,1
45684,40867,39592,1
45685,40864,39590,1
45686,40868,39591,1
45687,40863,39593,1
45688,40869,39587,1
45689,40865,39588,1
45690,40870,39586,1
45691,40873,39583,1
45692,40874,39584,1
45693,40872,39582,1
45694,40871,39585,1
