"ID","achievementId","bit","objectId","objectIdAlt","prerequisiteId","prerequisiteIdAlt"
4669,3581,0,4514,0,0,0
4670,3581,1,4515,0,0,0
4671,3581,2,4516,0,0,0
4676,3709,0,1285,0,0,0
4677,3709,1,3695,0,0,0
4678,3719,0,1286,0,0,0
4679,3719,1,3696,0,0,0
4680,3720,0,1287,0,0,0
4681,3720,1,3702,0,0,0
4682,3721,0,1288,0,0,0
4683,3721,1,3698,0,0,0
4684,3731,0,4731,0,0,0
4685,3731,1,4732,0,0,0
4686,3731,2,5334,0,0,0
4687,3731,3,7346,0,0,0
4688,3731,4,7347,0,0,0
4690,3731,5,4531,0,0,0
4691,3731,6,4532,0,0,0
4695,3731,7,5101,0,0,0
4696,3731,8,5187,0,0,0
4697,3731,9,5182,0,0,0
4698,3731,10,4762,0,0,0
4699,3731,11,4814,0,0,0
4700,3731,12,4847,0,0,0
4701,3731,13,5265,0,0,0
4702,3731,14,4808,0,0,0
4703,3731,15,5492,0,0,0
4706,3731,16,7348,0,0,0
4707,3731,17,4938,0,0,0
4708,3731,18,4683,0,0,0
4709,3731,19,4816,0,0,0
4710,3731,20,5308,0,0,0
4711,3731,21,4846,0,0,0
4712,3731,22,5003,0,0,0
4713,3731,23,4850,0,0,0
4714,3731,24,4851,0,0,0
4715,3735,0,47944,0,0,0
4716,3735,1,47951,0,0,0
4717,3735,2,47952,0,0,0
4718,3735,3,47953,0,0,0
4719,3735,4,47954,0,0,0
4720,3735,5,47955,0,0,0
4721,3735,6,47956,0,0,0
4722,3736,0,4509,0,0,0
4723,3736,1,4510,0,0,0
4724,3736,2,4512,0,0,0
4725,3737,0,4665,0,0,0
4726,3737,1,4663,0,0,0
4727,3737,2,4664,0,0,0
4728,3737,3,4666,0,0,0
4729,3737,4,4667,0,0,0
4730,3738,0,4696,0,0,0
4731,3738,1,4694,0,0,0
4732,3738,2,4733,0,0,0
4733,3738,3,4670,0,0,0
4734,3738,4,4726,0,0,0
4735,3739,0,5331,0,0,0
4736,3739,1,4679,0,0,0
4737,3739,2,4675,0,0,0
4738,3739,3,5332,0,0,0
4739,3739,4,5333,0,0,0
4740,3740,0,4759,0,0,0
4741,3740,1,4954,0,0,0
4742,3740,2,4955,0,0,0
4743,3740,3,4761,0,0,0
4745,3741,0,4765,0,0,0
4746,3741,1,4945,0,0,0
4747,3741,2,4950,0,0,0
4748,3741,3,4925,0,0,0
4749,3741,4,4766,0,0,0
4750,3741,5,4767,0,0,0
4751,3742,0,5207,0,0,0
4752,3742,1,5124,0,0,0
4753,3742,2,4753,0,0,0
4754,3742,3,4926,0,0,0
4755,3742,4,4755,0,0,0
4756,3742,5,4756,0,0,0
4757,3742,6,4961,0,0,0
4758,3743,0,5168,0,0,0
4759,3743,1,5172,0,0,0
4760,3743,2,4956,0,0,0
4761,3743,3,4812,0,0,0
4762,3743,4,4808,0,0,0
4765,3744,0,4798,0,0,0
4766,3744,1,4799,0,0,0
4767,3744,2,4800,0,0,0
4768,3744,3,4801,0,0,0
4769,3744,4,4802,0,0,0
4770,3744,5,5169,0,0,0
4771,3745,0,5167,0,0,0
4772,3745,1,4793,0,0,0
4773,3745,2,4794,0,0,0
4774,3745,3,4792,0,0,0
4775,3745,4,4795,0,0,0
4776,3745,5,4796,0,0,0
4777,3746,0,4803,0,0,0
4778,3746,1,4805,0,0,0
4779,3746,2,4806,0,0,0
4780,3746,3,5293,0,0,0
4783,3747,0,4847,0,0,0
4784,3747,1,4846,0,0,0
4785,3747,2,5003,0,0,0
4786,3747,3,4850,0,0,0
4787,3747,4,4851,0,0,0
4788,2138,1,6588,0,0,0
4789,2138,2,6589,0,0,0
4790,2138,3,6590,0,0,0
4791,2138,4,6591,0,0,0
4792,3748,0,4907,0,0,0
4793,3748,1,4908,0,0,0
4794,3748,2,4909,0,0,0
4797,3749,0,4676,0,0,0
4798,3749,1,4678,0,0,0
4799,3749,2,4930,0,0,0
4800,3750,0,4944,0,0,0
4801,3750,1,4947,0,0,0
4802,3750,2,4967,0,0,0
4803,3751,0,5324,0,0,0
4804,3751,1,5325,0,0,0
4805,3751,2,5328,0,0,0
4806,3752,0,7347,0,0,0
4807,3752,1,7348,0,0,0
4808,3752,2,7349,0,0,0
4809,3752,3,7350,0,0,0
4810,3762,0,31819,0,0,0
4811,3762,1,31820,0,0,0
4812,3762,2,31821,0,0,0
4813,3762,3,31822,0,0,0
4814,3763,0,6889,0,0,0
4815,3763,1,6893,0,0,0
4817,3764,0,4745,0,0,0
4821,3765,0,5474,0,0,0
4822,3765,1,5765,0,0,0
4823,3765,2,5937,0,0,0
4824,3764,1,4747,0,0,0
4825,3764,2,4748,0,0,0
4826,3764,3,4749,0,0,0
4827,3764,4,5159,0,0,0
4828,3766,0,31863,0,0,0
4829,3766,1,31864,0,0,0
4830,3766,2,31865,0,0,0
4831,3766,3,31866,0,0,0
4834,3772,0,50623,0,0,0
4835,3772,1,50624,0,0,0
4836,3772,2,50625,0,0,0
4837,3772,3,50629,0,0,0
4838,3772,4,50630,0,0,0
4839,3772,5,50632,0,0,0
4840,3772,6,50633,0,0,0
4841,3772,7,50636,0,0,0
4842,3772,8,50489,0,0,0
4843,3772,9,50456,0,0,0
4844,3772,10,50578,0,0,0
4845,3773,0,6603,0,0,0
4846,3773,1,6604,0,0,0
4847,3773,2,6605,0,0,0
4848,3773,3,6606,0,0,0
4850,3774,0,5755,0,0,0
4852,3775,0,6636,0,0,0
4853,3775,1,6634,0,0,0
4854,3775,2,6635,0,0,0
4855,3776,0,5392,0,0,0
4857,3776,1,5756,0,0,0
4859,3777,0,6648,0,0,0
4860,3777,1,6649,0,0,0
4861,3777,2,6650,0,0,0
4862,3777,3,6778,0,0,0
4863,3777,4,6652,0,0,0
4864,3777,5,6653,0,0,0
4865,3778,0,6612,0,0,0
4866,3778,1,6613,0,0,0
4867,3778,2,6617,0,0,0
4868,3778,3,6644,0,0,0
4869,3778,4,6681,0,0,0
4870,3778,5,6734,0,0,0
4871,3779,0,6637,0,0,0
4872,3779,1,6638,0,0,0
4873,3779,2,6640,0,0,0
4874,3779,3,6641,0,0,0
4875,3780,0,6587,0,0,0
4876,3780,1,6588,0,0,0
4877,3780,2,6589,0,0,0
4878,3780,3,6590,0,0,0
4879,3780,4,6591,0,0,0
4880,3781,0,6878,0,0,0
4881,3781,1,6879,0,0,0
4882,3781,2,6880,0,0,0
4883,3781,3,6881,0,0,0
4884,3781,4,6882,0,0,0
4885,3781,5,6883,0,0,0
4886,3790,0,6584,0,0,0
4887,3790,1,6599,0,0,0
4888,3790,2,6600,0,0,0
4889,3790,3,6785,0,0,0
4890,3790,4,6886,0,0,0
4891,3790,5,6890,0,0,0
4892,3790,6,6918,0,0,0
4893,3790,7,7037,0,0,0
4894,3790,8,6616,0,0,0
4895,3790,9,6639,0,0,0
4896,3790,10,6658,0,0,0
4897,1144,6,5359,0,0,0
4899,1246,0,5572,0,0,0
4900,1246,1,5574,0,0,0
4901,1246,2,5576,0,0,0
4902,1246,3,5577,0,0,0
4904,1247,0,5530,0,0,0
4905,1247,1,5531,0,0,0
4906,1247,2,5532,0,0,0
4907,1247,3,5689,0,0,0
4908,1247,4,5707,0,0,0
4909,1248,0,5717,0,0,0
4910,1248,1,5718,0,0,0
4911,1248,2,5719,0,0,0
4912,1248,3,5702,0,0,0
4913,1248,4,5727,0,0,0
4914,1513,0,5887,0,0,0
4915,1513,1,5891,0,0,0
4916,1513,2,5895,0,0,0
4917,1514,0,5888,0,0,0
4918,1514,1,5892,0,0,0
4919,1514,2,5896,0,0,0
4923,3792,0,5070,0,0,0
4924,3792,1,5074,0,0,0
4925,3792,2,5075,0,0,0
4926,3792,3,5078,0,0,0
4927,3792,4,5079,0,0,0
4928,3792,5,5080,0,0,0
4929,3798,0,8830,0,0,0
4930,3798,1,6894,0,0,0
4931,3798,2,8832,0,0,0
4932,3798,3,8858,0,0,0
4933,3798,4,8785,0,0,0
4934,1361,0,16997,0,0,0
4935,1361,1,16998,0,0,0
4941,3810,0,2363,0,0,0
4942,3810,1,2364,0,0,0
4943,3811,0,2365,0,0,0
4944,3811,1,2366,0,0,0
4945,3811,2,2367,0,0,0
4946,3812,0,2324,0,0,0
4947,3812,1,2325,0,0,0
4948,3812,2,2326,0,0,0
4949,3812,3,2327,0,0,0
4950,3812,4,2328,0,0,0
4951,3813,0,2329,0,0,0
4952,3813,1,2330,0,0,0
4953,3813,2,2331,0,0,0
4954,3813,3,2332,0,0,0
4955,3813,4,2333,0,0,0
4961,3824,0,31823,0,0,0
4962,3824,1,31824,0,0,0
4963,3824,2,31825,0,0,0
4964,3824,3,31826,0,0,0
4965,3824,4,31827,0,0,0
4966,3825,0,31867,0,0,0
4967,3825,1,31868,0,0,0
4968,3825,2,31869,0,0,0
4969,3825,3,31870,0,0,0
4970,3825,4,31871,0,0,0
4971,3838,0,31833,0,0,0
4972,3838,1,31834,0,0,0
4973,3838,2,31835,0,0,0
4974,3838,3,31836,0,0,0
4975,3838,4,31837,0,0,0
4976,3838,5,31838,0,0,0
4977,3839,0,31877,0,0,0
4978,3839,1,31878,0,0,0
4979,3839,2,31879,0,0,0
4980,3839,3,31880,0,0,0
4981,3839,4,31881,0,0,0
4982,3839,5,31882,0,0,0
4983,3842,0,31916,0,0,0
4984,3842,1,31917,0,0,0
4988,3843,0,31918,0,0,0
4989,3843,1,31919,0,0,0
4990,3840,0,2463,0,0,0
4991,3840,1,2464,0,0,0
4999,3848,0,31920,0,0,0
5000,3848,1,31921,0,0,0
5001,3848,2,31922,0,0,0
5002,3849,0,31923,0,0,0
5003,3849,1,31924,0,0,0
5004,3849,2,31925,0,0,0
5005,3849,3,31926,0,0,0
5006,1863,0,17013,0,0,0
5007,1863,1,17014,0,0,0
5008,3851,0,1865,0,0,0
5009,3851,1,1871,0,0,0
5010,3852,0,1869,0,0,0
5011,3852,1,1873,0,0,0
5012,3853,0,1866,0,0,0
5013,3853,1,1872,0,0,0
5014,3854,0,1870,0,0,0
5015,3854,1,1873,0,0,0
5016,1871,0,2334,0,0,0
5017,1871,1,2335,0,0,0
5018,1871,2,2336,0,0,0
5019,1871,3,2337,0,0,0
5020,1871,4,2338,0,0,0
5021,1872,0,2339,0,0,0
5022,1872,1,2340,0,0,0
5023,1872,2,2341,0,0,0
5024,1872,3,2342,0,0,0
5025,1872,4,2343,0,0,0
5026,1873,4,2348,0,0,0
5027,3855,0,2349,0,0,0
5028,3855,1,2350,0,0,0
5029,3856,0,2351,0,0,0
5030,3856,1,2352,0,0,0
5031,3856,2,2353,0,0,0
5032,3856,3,2354,0,0,0
5033,3856,4,2355,0,0,0
5034,3856,5,2356,0,0,0
5035,3857,0,1894,0,0,0
5036,3857,1,3855,0,0,0
5037,3858,0,2651,0,0,0
5038,3858,1,3856,0,0,0
5039,3859,0,1895,0,0,0
5040,3859,1,3855,0,0,0
5041,3860,0,2654,0,0,0
5042,3860,1,3856,0,0,0
5043,3873,0,31889,0,0,0
5044,3873,1,31890,0,0,0
5045,3873,2,31891,0,0,0
5046,3873,3,31892,0,0,0
5047,3873,4,31893,0,0,0
5048,3873,5,31894,0,0,0
5049,1941,0,31847,0,0,0
5050,1941,1,31848,0,0,0
5051,1941,2,31849,0,0,0
5052,1941,3,31850,0,0,0
5053,1941,4,31846,0,0,0
5054,1941,5,31845,0,0,0
5055,3876,0,2368,0,0,0
5056,3876,1,2369,0,0,0
5057,3877,0,31928,0,0,0
5058,3877,1,31929,0,0,0
5059,3877,2,31930,0,0,0
5060,3877,3,31931,0,0,0
5061,3877,4,31927,0,0,0
5062,1915,0,17050,0,0,0
5063,1915,1,17051,0,0,0
5064,2652,0,2653,0,0,0
5065,2652,1,3878,0,0,0
5066,2656,0,2655,0,0,0
5067,3878,0,2357,0,0,0
5068,3878,1,2358,0,0,0
5069,3878,2,2359,0,0,0
5070,3878,3,2360,0,0,0
5071,3878,4,2361,0,0,0
5072,3878,5,2362,0,0,0
5073,2656,1,3878,0,0,0
5074,3882,0,2370,0,0,0
5075,3882,1,2371,0,0,0
5076,3882,2,2372,0,0,0
5077,3887,0,2466,0,0,0
5078,3887,1,2469,0,0,0
5080,3888,0,2467,0,0,0
5081,3888,1,2468,0,0,0
5082,3895,0,31857,0,0,0
5083,3895,1,31858,0,0,0
5084,3895,2,31859,0,0,0
5085,3895,3,31860,0,0,0
5086,3895,4,31861,0,0,0
5087,3895,5,31862,0,0,0
5088,3902,0,31901,0,0,0
5089,3902,1,31902,0,0,0
5090,3902,2,31903,0,0,0
5091,3902,3,31904,0,0,0
5092,3902,4,31905,0,0,0
5093,3902,5,31906,0,0,0
5094,3903,0,31932,0,0,0
5095,3903,1,31933,0,0,0
5096,3903,2,31934,0,0,0
5097,3903,3,31935,0,0,0
5098,3903,4,31936,0,0,0
5099,3903,5,31937,0,0,0
5100,3904,0,5165,0,0,0
5101,3904,1,5063,0,0,0
5102,3904,2,5064,0,0,0
5103,3904,3,5061,0,0,0
5104,3904,4,5166,0,0,0
5105,3904,5,5067,0,0,0
5106,3904,6,5068,0,0,0
5107,3904,7,5117,0,0,0
5108,3904,8,5118,0,0,0
5109,3904,9,5119,0,0,0
5110,1149,0,5372,0,0,0
5111,1149,1,5373,0,0,0
5112,1149,2,5374,0,0,0
5113,1149,3,5375,0,0,0
5114,3905,0,5386,0,0,0
5115,3905,1,5442,0,0,0
5116,3905,2,5426,0,0,0
5117,3905,3,5387,0,0,0
5143,3907,0,5254,0,0,0
5144,3907,1,5120,0,0,0
5145,3907,2,5251,0,0,0
5146,3907,3,5935,0,0,0
5147,3907,4,5315,0,0,0
5148,3907,5,5563,0,0,0
5149,3907,6,5565,0,0,0
5150,3907,7,5566,0,0,0
5151,3907,8,5568,0,0,0
5153,3907,9,5705,0,0,0
5154,3907,10,5893,0,0,0
5155,3907,11,5889,0,0,0
5158,3907,12,8806,0,0,0
5159,3907,13,8811,0,0,0
5160,3907,14,7331,0,0,0
5161,3907,15,5932,0,0,0
5162,3907,16,5585,0,0,0
5163,3907,17,5586,0,0,0
5164,3907,18,5587,0,0,0
5165,3907,19,5588,0,0,0
5166,3907,20,5669,0,0,0
5167,3907,21,5743,0,0,0
5168,3907,22,5840,0,0,0
5169,3907,23,5838,0,0,0
5170,3907,24,5839,0,0,0
5171,3907,25,5572,0,0,0
5172,3907,26,5882,0,0,0
5173,3907,27,5884,0,0,0
5174,3907,28,5929,0,0,0
5204,3908,0,5358,0,0,0
5205,1884,0,17031,0,0,0
5206,1884,1,17032,0,0,0
5207,3908,1,5361,0,0,0
5208,3908,2,5378,0,0,0
5209,3908,3,5377,0,0,0
5210,3908,4,5389,0,0,0
5211,3908,5,5482,0,0,0
5212,3908,6,5390,0,0,0
5213,3908,7,5394,0,0,0
5214,3908,8,5411,0,0,0
5215,3908,9,5415,0,0,0
5216,3908,10,5419,0,0,0
5217,3908,11,5722,0,0,0
5218,3908,12,5725,0,0,0
5219,3908,13,5585,0,0,0
5220,3908,14,5586,0,0,0
5221,3908,15,5587,0,0,0
5222,3908,16,5588,0,0,0
5223,3908,17,5669,0,0,0
5224,3908,18,5743,0,0,0
5225,3908,19,5840,0,0,0
5226,3908,20,5838,0,0,0
5227,3908,21,5839,0,0,0
5228,3908,22,5572,0,0,0
5229,3908,23,5882,0,0,0
5230,3908,24,5884,0,0,0
5231,3908,25,5929,0,0,0
5232,3908,26,5935,0,0,0
5233,3908,27,8817,0,0,0
5234,3908,28,8818,0,0,0
5246,3910,0,6327,0,0,0
5247,3910,1,6329,0,0,0
5248,3910,2,6330,0,0,0
5249,3910,3,6331,0,0,0
5251,3911,0,6188,0,0,0
5252,3911,1,6207,0,0,0
5253,3911,2,6245,0,0,0
5254,3911,3,6265,0,0,0
5255,3911,4,6295,0,0,0
5256,3911,5,6315,0,0,0
5258,3912,0,5969,0,0,0
5259,3912,1,5970,0,0,0
5260,3912,2,5971,0,0,0
5262,3913,0,5665,0,0,0
5263,3913,1,5666,0,0,0
5264,3913,2,5671,0,0,0
5265,3928,0,6433,0,0,0
5266,3928,1,6444,0,0,0
5267,3928,2,6446,0,0,0
5268,3928,3,7948,0,0,0
5269,3929,0,6443,0,0,0
5270,3929,1,6445,0,0,0
5271,3929,2,6447,0,0,0
5272,3929,3,8014,0,0,0
5273,3929,4,7735,0,0,0
5274,3928,4,7734,0,0,0
5275,3930,0,51042,0,0,0
5276,3930,1,51003,0,0,0
5277,3930,2,51006,0,0,0
5278,3930,3,51007,0,0,0
5279,3930,4,51008,0,0,0
5280,3930,5,51010,0,0,0
5281,3930,6,51011,0,0,0
5282,3930,7,51020,0,0,0
5283,3930,8,51013,0,0,0
5284,3930,9,50990,0,0,0
5285,3930,10,50993,0,0,0
5286,3930,11,50994,0,0,0
5287,3930,12,50995,0,0,0
5288,3930,13,50996,0,0,0
5289,3930,14,50997,0,0,0
5290,3930,15,51000,0,0,0
5291,3930,16,51001,0,0,0
5292,3930,17,51002,0,0,0
5293,3932,0,6370,0,0,0
5303,3932,1,8110,0,0,0
5304,3933,0,5750,0,0,0
5305,3933,1,7651,0,0,0
5306,3933,2,8106,0,0,0
5308,3948,0,7390,0,0,0
5309,3948,1,7168,0,0,0
5310,3951,0,5754,0,0,0
5311,3951,1,2581,0,0,0
5312,3951,2,5678,0,0,0
5313,3951,3,5554,0,0,0
5314,3951,4,5550,0,0,0
5315,3951,5,5619,0,0,0
5316,3951,6,6008,0,0,0
5317,3951,7,6046,0,0,0
5318,3951,8,5976,0,0,0
5319,3951,9,5931,0,0,0
5320,3951,10,6016,0,0,0
5321,3951,11,3907,0,0,0
5322,3951,12,6404,0,0,0
5323,3951,13,6215,0,0,0
5324,3951,14,6326,0,0,0
5325,3951,15,6540,0,0,0
5326,3951,16,6733,0,0,0
5327,3951,17,6707,0,0,0
5328,3951,18,6710,0,0,0
5329,3951,19,6711,0,0,0
5330,3951,20,6713,0,0,0
5331,3951,21,6751,0,0,0
5332,3951,22,6752,0,0,0
5333,3951,23,6783,0,0,0
5334,3951,24,6820,0,0,0
5335,3952,0,6364,0,0,0
5336,3952,1,6366,0,0,0
5337,3952,2,6176,0,0,0
5338,3952,3,6557,0,0,0
5339,3952,4,6221,0,0,0
5340,3952,5,6222,0,0,0
5341,3952,6,6385,0,0,0
5342,3952,7,6407,0,0,0
5343,3952,8,6441,0,0,0
5344,3952,9,7773,0,0,0
5345,3952,10,7764,0,0,0
5346,3952,11,7987,0,0,0
5347,3952,12,7795,0,0,0
5348,3952,13,7786,0,0,0
5349,3952,14,7912,0,0,0
5350,3952,15,7913,0,0,0
5351,3955,0,6364,0,0,0
5352,3955,1,6366,0,0,0
5353,3955,2,6176,0,0,0
5354,3955,3,6557,0,0,0
5355,3955,4,6573,0,0,0
5356,3955,5,6553,0,0,0
5357,3955,6,8027,0,0,0
5358,3955,7,6408,0,0,0
5359,3955,8,8029,0,0,0
5360,3955,9,7773,0,0,0
5361,3955,10,7764,0,0,0
5362,3955,11,7987,0,0,0
5363,3955,12,7795,0,0,0
5364,3955,13,7786,0,0,0
5365,3955,14,7912,0,0,0
5366,3955,15,7913,0,0,0
5367,3956,0,7154,0,0,0
5368,3956,1,7165,0,0,0
5369,3956,2,7166,0,0,0
5370,3956,3,7167,0,0,0
5371,3956,4,7192,0,0,0
5372,3956,5,7218,0,0,0
5373,3956,6,7220,0,0,0
5374,3956,7,7335,0,0,0
5375,3956,8,7380,0,0,0
5376,3956,9,7387,0,0,0
5377,3956,10,7388,0,0,0
5378,3956,11,7389,0,0,0
5379,3956,12,7391,0,0,0
5380,3956,13,7392,0,0,0
5381,3956,14,7393,0,0,0
5382,3956,15,7394,0,0,0
5383,3957,0,16989,0,0,0
5384,3957,1,16988,0,0,0
5385,3958,0,16997,0,0,0
5386,3958,1,16998,0,0,0
5391,3963,0,17013,0,0,0
5392,3963,1,17014,0,0,0
5393,3956,16,7401,0,0,0
5394,3956,17,7425,0,0,0
5395,3956,18,7384,0,0,0
5396,3967,0,17031,0,0,0
5397,3967,1,17032,0,0,0
5400,3969,0,17050,0,0,0
5401,3969,1,17051,0,0,0
5403,3975,0,1366,0,0,0
5404,3975,1,3812,0,0,0
5405,3982,0,1367,0,0,0
5406,3982,1,3813,0,0,0
5409,1721,4,8668,0,0,0
5439,4109,0,6166,0,0,0
5440,4109,1,6185,0,0,0
5441,4100,0,6186,0,0,0
5442,4100,1,6498,0,0,0
5443,4100,2,7733,0,0,0
5444,4109,2,7746,0,0,0
5445,4100,3,7749,0,0,0
5446,4109,3,7748,0,0,0
5447,4109,4,7862,0,0,0
5448,4109,5,7947,0,0,0
5449,4109,6,7926,0,0,0
5450,4100,4,8013,0,0,0
5451,4100,5,8778,0,0,0
5452,4109,7,8778,0,0,0
5453,4100,6,8001,0,0,0
5454,4100,7,7999,0,0,0
5455,4109,8,6528,0,0,0
5456,4100,8,6529,0,0,0
5457,4100,9,7863,0,0,0
5458,4109,9,7878,0,0,0
5459,4100,10,7879,0,0,0
5460,4109,10,7880,0,0,0
5461,4100,11,7881,0,0,0
5463,4127,0,38086,0,0,0
5464,4124,0,46407,0,0,0
5465,4124,1,46408,0,0,0
5466,4124,2,46414,0,0,0
5470,4130,0,8848,0,0,0
5471,4130,1,8992,0,0,0
5472,4130,2,8583,0,0,0
5476,4131,0,8025,0,0,0
5477,4131,1,8584,0,0,0
5478,4131,2,8583,0,0,0
5479,4130,3,8037,0,0,0
5480,4130,4,8049,0,0,0
5481,4130,5,8050,0,0,0
5482,4131,3,7712,0,0,0
5483,4131,4,7970,0,0,0
5484,4131,5,7971,0,0,0
5485,4132,0,5593,0,0,0
5486,4132,1,5573,0,0,0
5487,4132,2,8855,0,0,0
5491,4133,0,5595,0,0,0
5492,4133,1,5575,0,0,0
5493,4133,2,8856,0,0,0
5494,4134,0,5596,0,0,0
5495,4134,1,5597,0,0,0
5496,4134,2,5604,0,0,0
5497,4135,0,5623,0,0,0
5498,4135,1,5580,0,0,0
5499,4135,2,5583,0,0,0
5500,4135,3,5594,0,0,0
5501,4139,0,3295,0,0,0
5502,4139,1,6485,0,0,0
5503,4139,2,5501,0,0,0
5504,4139,3,6334,0,0,0
5505,4139,4,3177,0,0,0
5506,4139,5,3179,0,0,0
5507,4139,6,5601,0,0,0
5508,4139,7,6052,0,0,0
5509,4139,8,5941,0,0,0
5510,4139,9,5952,0,0,0
5511,4139,10,5507,0,0,0
5512,4139,11,5504,0,0,0
5513,4139,12,5505,0,0,0
5514,4139,13,5506,0,0,0
5515,4139,14,5423,0,0,0
5516,4139,15,5421,0,0,0
5517,4139,16,6519,0,0,0
5518,4139,17,5422,0,0,0
5531,4148,0,8981,0,0,0
5532,4148,1,7973,0,0,0
5533,4148,2,7972,0,0,0
5534,4148,3,8939,0,0,0
5535,4148,4,8954,0,0,0
5536,4148,5,8916,0,0,0
5537,4148,6,8026,0,0,0
5538,4148,7,8163,0,0,0
5547,4149,0,9027,0,0,0
5548,4149,1,7973,0,0,0
5549,4149,2,7972,0,0,0
5550,4149,3,8940,0,0,0
5551,4149,4,8945,0,0,0
5552,4149,5,8917,0,0,0
5553,4149,6,8909,0,0,0
5554,4149,7,8163,0,0,0
5555,4152,0,7681,0,0,0
5556,4152,1,8539,0,0,0
5557,4152,2,7682,0,0,0
5558,4152,3,7683,0,0,0
5559,4152,4,7684,0,0,0
5560,4152,5,7685,0,0,0
5567,4153,0,7661,0,0,0
5568,4153,1,7662,0,0,0
5569,4153,2,7663,0,0,0
5570,4153,3,7664,0,0,0
5571,4153,4,7665,0,0,0
5572,4154,0,7704,0,0,0
5573,4154,1,7705,0,0,0
5574,4154,2,7706,0,0,0
5575,4154,3,7707,0,0,0
5576,4154,4,7713,0,0,0
5577,4154,5,7895,0,0,0
5578,4154,6,7708,0,0,0
5579,4156,0,7896,0,0,0
5580,4156,1,7897,0,0,0
5581,4156,2,7898,0,0,0
5582,4156,3,7899,0,0,0
5583,4156,4,7710,0,0,0
5586,4158,0,7687,0,0,0
5587,4158,1,7688,0,0,0
5588,4158,2,7689,0,0,0
5589,4158,3,7690,0,0,0
5590,4158,4,7691,0,0,0
5591,4159,0,7670,0,0,0
5592,4159,1,7671,0,0,0
5593,4159,2,7672,0,0,0
5594,4159,3,7674,0,0,0
5596,4161,0,8051,0,0,0
5597,4161,1,8052,0,0,0
5598,4161,2,8053,0,0,0
5599,4161,3,8054,0,0,0
5600,4161,4,8055,0,0,0
5601,4162,0,8101,0,0,0
5602,4162,1,8102,0,0,0
5603,4162,2,8103,0,0,0
5604,4162,3,8104,0,0,0
5605,4162,4,8105,0,0,0
5606,4164,0,8095,0,0,0
5607,4164,1,8823,0,0,0
5608,4164,2,8096,0,0,0
5609,4164,3,8097,0,0,0
5610,4164,4,8098,0,0,0
5611,4164,5,8099,0,0,0
5612,4165,0,8030,0,0,0
5613,4165,1,8031,0,0,0
5614,4165,2,8032,0,0,0
5615,4165,3,8033,0,0,0
5616,4165,4,8038,0,0,0
5617,4165,5,8039,0,0,0
5618,4165,6,8034,0,0,0
5619,4166,0,8040,0,0,0
5620,4166,1,8041,0,0,0
5621,4166,2,8042,0,0,0
5622,4166,3,8043,0,0,0
5623,4166,4,8036,0,0,0
5626,4167,0,7971,0,0,0
5627,4167,1,7712,0,0,0
5628,4167,2,7970,0,0,0
5631,4168,0,8050,0,0,0
5632,4168,1,8037,0,0,0
5633,4168,2,8049,0,0,0
5634,4169,0,7964,0,0,0
5635,4169,1,7965,0,0,0
5636,4169,2,7966,0,0,0
5637,4170,0,8044,0,0,0
5638,4170,1,8045,0,0,0
5639,4170,2,8046,0,0,0
5640,4171,0,8127,0,0,0
5641,4171,1,8128,0,0,0
5642,4171,2,8129,0,0,0
5643,4171,3,8130,0,0,0
5644,4172,0,8164,0,0,0
5645,4172,1,8155,0,0,0
5646,4172,2,8156,0,0,0
5647,4172,3,8157,0,0,0
5648,4172,4,8158,0,0,0
5649,4172,5,8159,0,0,0
5650,4173,0,8573,0,0,0
5651,4173,1,8574,0,0,0
5652,4173,2,8581,0,0,0
5656,4174,0,8582,0,0,0
5657,4174,1,8599,0,0,0
5658,4174,2,8600,0,0,0
5659,4176,0,8354,0,0,0
5660,4176,1,8356,0,0,0
5661,4176,2,8357,0,0,0
5662,4176,3,8355,0,0,0
5663,4176,4,8604,0,0,0
5664,4177,0,8983,0,0,0
5665,4177,1,8984,0,0,0
5666,4177,2,8987,0,0,0
5668,4216,0,4206,0,0,0
5669,4216,1,4207,0,0,0
5670,4216,2,4208,0,0,0
5671,4216,3,4209,0,0,0
5672,4216,4,4210,0,0,0
5673,4216,5,4211,0,0,0
5674,4216,6,4212,0,0,0
5675,4216,7,4213,0,0,0
5676,4216,8,4214,0,0,0
5677,4216,9,4215,0,0,0
5678,4228,0,4218,0,0,0
5679,4228,1,4219,0,0,0
5680,4228,2,4220,0,0,0
5681,4228,3,4221,0,0,0
5682,4228,4,4222,0,0,0
5683,4228,5,4223,0,0,0
5684,4228,6,4224,0,0,0
5685,4228,7,4225,0,0,0
5686,4228,8,4226,0,0,0
5687,4228,9,4227,0,0,0
5688,4229,0,8894,0,0,0
5689,4229,1,8896,0,0,0
5690,4229,2,8910,0,0,0
5691,4229,3,8914,0,0,0
5694,4230,0,7750,0,0,0
5695,4230,1,7751,0,0,0
5696,4230,2,7752,0,0,0
5697,4230,3,7753,0,0,0
5698,4230,4,7754,0,0,0
5699,4231,0,6270,0,0,0
5700,4231,1,6271,0,0,0
5701,4231,2,6372,0,0,0
5702,4231,3,6373,0,0,0
5704,4232,0,6268,0,0,0
5705,4232,1,6269,0,0,0
5706,4232,2,8112,0,0,0
5708,4233,0,6174,0,0,0
5709,4233,1,6175,0,0,0
5713,4235,0,45432,0,0,0
5714,4235,1,45434,0,0,0
