"ID","pathSettlerHubId","pathSettlerImprovementGroupFlags","creature2IdDepot","localizedTextIdName","settlerAvenueTypeEnum","contributionValue","perTierBonusContributionValue","durationPerBundleMs","maxBundleCount","pathSettlerImprovementGroupIdOutpostRequired","pathSettlerImprovementIdTier00","pathSettlerImprovementIdTier01","pathSettlerImprovementIdTier02","pathSettlerImprovementIdTier03","worldLocation2IdDisplayPoint"
2264,291,4,39585,452684,2,12,21,900000,40,0,4489,4490,4491,0,31745
2265,291,4,39588,452685,1,23,33,600000,40,0,4492,4493,4494,0,31761
2266,291,4,39588,452686,1,24,0,600000,40,0,4495,0,0,0,31761
2267,291,4,39588,452687,0,24,0,1200000,40,0,4496,0,0,0,31761
2268,291,4,39588,452688,2,12,21,900000,40,0,4497,4498,4499,0,31761
2269,291,4,39588,452689,2,12,23,900000,40,0,4500,4501,4502,0,31761
2270,291,4,39591,452690,1,30,33,600000,40,0,4503,4504,4505,0,31770
2271,291,4,49834,452691,1,17,26,600000,40,0,4506,4507,0,0,39691
2272,291,4,39591,452692,0,24,0,1200000,20,0,4508,0,0,0,31770
2273,291,4,49834,452693,2,15,28,900000,40,0,4509,4510,4511,0,39691
2274,291,4,49834,452694,2,12,21,900000,40,0,4512,4513,4514,0,39691
2275,291,4,39583,452695,2,35,0,1200000,40,0,4515,0,0,0,31722
2276,291,0,39588,452696,1,38,0,300000,40,0,4516,0,0,0,31761
2277,291,4,39591,452697,1,28,0,300000,40,0,4517,0,0,0,31770
2278,291,4,49834,452698,2,35,0,1200000,40,0,4518,0,0,0,39691
2279,291,4,49839,452699,1,60,0,1200000,40,0,4519,0,0,0,39753
2280,291,4,49841,452700,2,21,33,900000,40,0,4520,4521,4522,0,39680
2281,291,4,49841,452701,1,21,33,900000,40,0,4523,4524,4525,0,39680
2282,291,4,49841,452702,0,12,22,1200000,40,0,4526,4527,4528,0,39680
2283,291,4,49841,452703,0,15,0,1200000,40,0,4529,0,0,0,39680
2284,291,4,49844,452704,2,60,0,1200000,40,0,4530,0,0,0,39764
2285,291,4,39591,452705,1,38,0,300000,20,0,4531,0,0,0,31770
2286,234,1,0,0,0,0,0,3600000,0,0,4532,0,0,0,0
2287,291,1,0,453721,0,0,0,3600000,0,0,4533,0,0,0,0
2288,293,4,50346,455360,1,30,0,180000,50,0,4534,0,0,0,40002
2289,293,4,50346,455364,1,22,34,180000,50,2288,4535,4536,0,0,40002
2290,293,4,54780,455375,1,32,46,180000,50,0,4537,4538,4539,0,43266
2291,293,4,50346,455382,2,38,0,180000,50,2288,4540,0,0,0,40002
2292,293,4,50346,455383,2,28,0,180000,50,2288,4541,0,0,0,40002
2293,293,4,50348,455548,1,39,0,180000,50,0,4542,0,0,0,40004
2294,293,4,50348,455555,1,30,42,180000,50,0,4543,4544,0,0,40004
2295,293,4,50348,455557,2,37,49,180000,50,0,4545,4546,0,0,40004
2296,293,4,50348,455562,0,28,0,180000,50,0,4547,0,0,0,40004
2297,293,4,50348,455567,0,34,0,180000,50,0,4548,0,0,0,40004
2298,293,4,50349,455724,1,30,0,180000,50,0,4549,0,0,0,40005
2299,293,4,50349,455729,1,27,42,180000,50,0,4550,4551,4552,0,40005
2300,293,4,50349,455735,2,37,49,180000,50,0,4553,4554,0,0,40005
2301,293,4,50349,455743,0,34,0,180000,50,0,4556,0,0,0,40005
2302,293,4,50349,455751,1,37,0,180000,50,0,4557,0,0,0,40005
2303,293,4,50350,455945,1,34,0,180000,50,0,4558,0,0,0,40006
2304,293,4,50350,455946,1,36,0,180000,50,0,4559,0,0,0,40006
2305,293,4,50350,455952,1,28,8,180000,50,0,4560,4561,4562,0,40006
2307,293,4,50350,455956,2,35,45,180000,50,0,4566,4567,0,0,40006
2308,293,4,50350,455959,1,38,0,180000,50,0,4568,0,0,0,40006
2309,293,4,50347,456049,1,24,40,180000,50,0,4569,4570,4571,0,40003
2310,293,4,54780,456051,1,33,0,180000,50,0,4572,0,0,0,43266
2311,293,4,50347,456053,2,33,0,180000,50,0,4575,0,0,0,40003
2312,293,4,50347,456054,0,33,0,180000,50,0,4576,0,0,0,40003
2314,287,4,52562,456382,0,30,0,300000,20,0,4578,0,0,0,41484
2316,293,1,0,458723,2,0,0,3600000,0,0,4581,0,0,0,0
2317,294,4,50767,460464,1,30,0,180000,50,0,4582,0,0,0,40266
2318,294,4,50767,460465,1,22,34,180000,50,2317,4583,4584,0,0,40266
2319,294,4,54781,460466,1,32,46,180000,50,0,4585,4586,4587,0,43261
2320,294,4,50767,460467,2,38,0,180000,50,2317,4588,0,0,0,40266
2321,294,4,50767,460468,2,28,0,180000,50,2317,4589,0,0,0,40266
2322,294,4,50769,460469,1,39,0,180000,50,0,4590,0,0,0,40272
2323,294,4,50769,460470,1,30,12,180000,50,0,4591,4592,0,0,40272
2324,294,4,50769,460471,2,30,42,180000,50,0,4593,4594,0,0,40272
2325,294,4,50769,460472,0,39,0,180000,50,0,4595,0,0,0,40272
2326,294,4,50769,460473,0,39,0,180000,50,0,4596,0,0,0,40272
2327,294,4,50770,460474,1,30,0,180000,50,0,4597,0,0,0,40278
2328,294,4,50770,460475,1,27,42,180000,50,0,4598,4599,4600,0,40278
2329,294,4,50770,460476,2,37,49,180000,50,0,4601,4602,0,0,40278
2330,294,4,50770,460477,0,34,0,180000,50,0,4603,0,0,0,40278
2331,294,4,50770,460478,1,37,0,180000,50,0,4604,0,0,0,40278
2332,294,4,50771,460479,1,34,0,180000,50,0,4605,0,0,0,40284
2333,294,4,50771,460480,1,36,0,180000,50,0,4606,0,0,0,40284
2334,294,4,50771,460481,1,28,41,180000,50,0,4607,4608,4609,0,40284
2335,294,4,50771,460482,2,35,45,180000,50,0,4610,4611,0,0,40284
2336,294,4,50771,460483,1,38,0,180000,50,0,4612,0,0,0,40284
2337,294,4,50768,460484,1,24,40,180000,50,0,4613,4614,4615,0,40291
2338,294,4,54781,460485,1,33,0,180000,50,0,4616,0,0,0,43261
2339,294,4,50768,460486,2,33,0,180000,50,0,4617,0,0,0,40291
2340,294,4,50768,460487,0,33,0,180000,50,0,4618,0,0,0,40291
2342,294,1,0,460489,2,0,0,3600000,0,0,4620,0,0,0,0
2343,295,4,51421,469962,1,33,45,180000,50,0,4621,4622,4623,0,40838
2344,295,4,51421,469970,1,29,0,180000,50,0,4624,0,0,0,40838
2345,295,4,51421,469971,2,28,40,180000,50,0,4625,4626,0,0,40838
2346,295,4,51421,469972,1,54,0,180000,50,0,4627,0,0,0,40838
2347,295,4,51421,469976,0,24,0,180000,50,0,4628,0,0,0,40838
2348,295,4,51426,469983,1,26,45,180000,50,0,4629,4630,4631,0,40850
2350,295,4,51426,470023,1,29,0,180000,50,0,4635,0,0,0,40850
2351,295,4,51426,470047,2,30,0,180000,50,0,4637,0,0,0,40850
2353,295,4,51427,470061,1,26,41,180000,50,0,4639,4640,0,0,40851
2354,295,4,51427,470088,1,32,45,180000,50,0,4641,4642,0,0,40851
2355,295,4,51427,470090,2,28,0,180000,50,0,4643,0,0,0,40851
2356,295,4,51427,470094,0,26,0,180000,50,0,4645,0,0,0,40851
2357,295,4,51427,470095,0,45,0,180000,50,0,4646,0,0,0,40851
2358,295,4,51428,470098,1,31,0,180000,50,0,4647,0,0,0,40857
2359,295,4,51428,470103,1,29,44,180000,50,0,4648,4649,4650,0,40857
2360,295,4,51428,470112,2,30,41,180000,50,0,4651,4652,0,0,40857
2361,295,4,51428,470123,1,29,0,180000,50,0,4654,0,0,0,40857
2362,295,4,51429,470130,1,29,39,180000,50,0,4655,4656,0,0,40862
2363,295,4,51429,470135,0,29,0,180000,50,0,4657,0,0,0,40862
2364,295,4,51429,470136,1,29,46,180000,50,0,4659,4660,4661,0,40862
2365,295,4,51429,470140,0,29,0,180000,50,0,4662,0,0,0,40862
2366,178,4,32144,474641,1,7,0,600000,20,0,4663,0,0,0,24850
2367,178,4,32144,474644,1,7,0,600000,20,0,4664,0,0,0,41083
2368,178,2,32144,474645,1,12,18,600000,20,0,4665,4666,0,0,24849
2369,178,4,32155,474666,1,13,18,600000,20,0,4667,4668,0,0,24855
2370,178,4,32196,474674,2,14,0,1200000,20,0,4669,0,0,0,24858
2371,178,4,32212,474676,0,9,0,1200000,20,0,4670,0,0,0,24869
2372,178,0,32212,474686,0,10,0,1200000,20,0,4671,0,0,0,24869
2373,178,4,32216,474707,1,11,0,600000,20,0,4672,0,0,0,24873
2374,178,4,32216,474716,2,15,0,1200000,20,0,4673,0,0,0,24873
2376,295,1,0,481574,0,0,0,3600000,0,0,4675,0,0,0,0
2377,297,4,52344,483060,1,33,45,180000,50,0,4676,4677,4678,0,41311
2378,297,4,52344,483061,1,29,0,180000,50,0,4679,0,0,0,41311
2379,297,4,52344,483062,2,28,40,180000,50,0,4680,4681,0,0,41311
2380,297,4,52344,483063,1,54,0,180000,50,0,4682,0,0,0,41311
2381,297,4,52344,483064,0,24,0,180000,50,0,4683,0,0,0,41311
2382,297,4,52345,483065,1,26,45,180000,50,0,4684,4685,4686,0,41323
2384,297,4,52345,483067,1,29,0,180000,50,0,4689,0,0,0,41323
2385,297,4,52345,483068,2,30,0,180000,50,0,4690,0,0,0,41323
2387,297,4,52346,483070,1,26,41,180000,50,0,4692,4693,0,0,41331
2388,297,4,52346,483071,1,32,45,180000,50,0,4694,4695,0,0,41331
2389,297,4,52346,483072,2,28,0,180000,50,0,4696,0,0,0,41331
2390,297,4,52346,483073,0,26,0,180000,50,0,4697,0,0,0,41331
2391,297,4,52346,483074,0,45,0,180000,50,0,4698,0,0,0,41331
2392,297,4,52347,483075,1,31,0,180000,50,0,4699,0,0,0,41336
2393,297,4,52347,483076,1,29,44,180000,50,0,4700,4701,4702,0,41337
2394,297,4,52347,483077,2,30,41,180000,50,0,4703,4704,0,0,41337
2395,297,4,52347,483078,1,29,0,180000,50,0,4705,0,0,0,41337
2396,297,4,52348,483079,1,29,39,180000,50,0,4706,4707,0,0,41342
2397,297,4,52348,483080,0,29,0,180000,50,0,4708,0,0,0,41342
2398,297,4,52348,483081,1,29,46,180000,50,0,4709,4710,4711,0,41342
2399,297,4,52348,483082,0,29,0,180000,50,0,4712,0,0,0,41342
2400,297,1,0,483083,0,0,0,3600000,0,0,4713,0,0,0,0
2401,295,4,51426,483306,1,32,0,180000,50,0,4714,0,0,0,40850
2402,297,4,52345,483666,2,30,0,180000,50,0,4717,0,0,0,41323
2403,287,4,52558,487101,1,24,0,180000,20,0,4718,0,0,0,41461
2404,287,4,52560,487834,1,24,0,180000,20,0,4719,0,0,0,41466
2405,287,4,52561,487845,0,26,30,300000,20,0,4720,4721,0,0,41480
2406,287,4,52563,487854,0,26,30,300000,20,0,4722,4723,0,0,41488
2407,287,4,52558,487866,2,20,0,300000,20,0,4724,0,0,0,41461
2408,287,4,52560,487870,2,20,0,300000,20,0,4725,0,0,0,41466
2409,287,4,52561,487871,2,20,0,300000,20,0,4726,0,0,0,41480
2410,287,4,52562,487873,2,20,0,300000,20,0,4727,0,0,0,41484
2411,287,4,52563,487874,2,20,0,300000,20,0,4728,0,0,0,41488
2412,287,4,52558,487875,2,22,0,300000,20,0,4729,0,0,0,41461
2413,287,4,52560,487878,2,22,0,300000,20,0,4730,0,0,0,41466
2414,287,4,52561,487879,2,22,0,300000,20,0,4731,0,0,0,41480
2415,287,4,52562,487880,2,22,0,300000,20,0,4732,0,0,0,41484
2416,287,4,52563,487881,2,22,0,300000,20,0,4733,0,0,0,41488
2417,287,1,0,487988,2,0,0,3600000,0,0,4734,0,0,0,0
2419,186,4,33310,492785,0,12,4,1200000,10,0,4737,4738,0,0,25556
2420,190,4,34325,493210,0,12,4,1200000,20,0,4739,4740,0,0,26729
2423,222,4,38526,504444,1,48,0,180000,50,0,4744,0,0,0,42147
2424,289,4,38527,504470,1,48,0,180000,50,0,4745,0,0,0,42152
2425,222,2,38526,504492,1,18,25,180000,50,0,4746,4747,0,0,42147
2426,289,2,38527,504527,1,18,25,180000,50,0,4748,4749,0,0,42152
2427,222,0,38522,506008,0,12,0,180000,50,0,4750,0,0,0,42241
2428,289,0,38521,506020,0,12,0,180000,50,0,4751,0,0,0,42242
2429,222,4,38523,508797,0,69,0,180000,50,0,4755,0,0,0,42311
2430,289,4,38524,508844,0,69,0,180000,50,0,4756,0,0,0,42315
2431,222,4,38523,508863,0,18,30,180000,50,2429,4758,4759,4760,0,42311
2432,289,4,38524,508873,0,18,30,180000,50,2430,4761,4762,4763,0,42315
2433,222,0,38523,508875,0,25,40,180000,50,2429,4764,4765,4766,0,42311
2435,289,0,38524,508892,0,25,40,180000,50,2430,4770,4771,4772,0,42315
2436,294,4,50767,525646,0,25,40,180000,50,0,4775,4776,4777,0,40266
2437,293,4,50346,525659,0,25,40,180000,50,2288,4778,4779,4780,0,40002
2438,293,4,50347,525662,0,18,30,180000,50,0,4781,4782,4783,0,40003
2439,294,4,50768,525672,0,18,30,180000,50,0,4784,4785,4786,0,40291
2440,293,4,50347,525678,0,34,0,180000,50,0,4787,0,0,0,40003
2441,294,4,50768,525679,0,34,0,180000,50,0,4788,0,0,0,40291
2442,303,4,56589,536597,2,16,27,180000,50,0,4789,4790,4791,0,43689
2443,304,4,56590,536600,2,16,27,180000,50,0,4792,4793,4794,0,43688
2444,303,0,56589,536602,0,15,0,180000,50,0,4795,0,0,0,43689
2445,304,0,56590,536603,0,15,0,180000,50,0,4796,0,0,0,43688
2446,303,4,56589,536608,2,12,0,180000,50,0,4797,0,0,0,43689
2447,304,4,56590,536609,2,12,0,180000,50,0,4798,0,0,0,43688
2448,303,4,56589,536610,2,27,44,180000,50,0,4799,4800,4801,0,43689
2449,304,4,56590,536611,2,27,44,180000,50,0,4802,4803,4804,0,43688
2450,303,4,56589,536613,1,16,27,180000,50,0,4805,4806,4807,0,43689
2451,304,4,56590,536625,1,16,27,180000,50,0,4808,4809,4810,0,43688
2452,303,4,56591,536632,1,12,0,180000,50,0,4811,0,0,0,43690
2453,304,4,56592,536633,1,12,0,180000,50,0,4812,0,0,0,43691
2454,303,0,56593,536645,0,22,0,180000,50,0,4813,0,0,0,43718
2455,304,0,56594,536647,0,22,0,180000,50,0,4814,0,0,0,43717
2456,303,0,56593,536649,0,22,0,180000,50,0,4815,0,0,0,43718
2457,304,0,56594,536650,0,22,0,180000,50,0,4816,0,0,0,43717
2458,303,0,56593,536657,0,23,0,180000,50,0,4817,0,0,0,43718
2459,304,0,56594,536659,0,23,0,180000,50,0,4818,0,0,0,43717
2460,303,4,56593,536665,1,12,0,180000,50,0,4819,0,0,0,43718
2461,304,4,56594,536667,1,12,0,180000,50,0,4820,0,0,0,43717
2462,303,4,56593,536673,0,16,0,180000,50,0,4821,0,0,0,43718
2463,304,4,56594,536674,0,16,0,180000,50,0,4822,0,0,0,43717
2464,303,0,56593,536730,1,55,0,180000,50,0,4823,0,0,0,43718
2465,304,0,56594,536731,1,55,0,180000,50,0,4824,0,0,0,43718
2466,303,4,56593,536739,1,19,33,180000,50,0,4825,4826,4827,0,43718
2467,304,4,56594,536748,1,19,33,180000,50,0,4828,4829,4830,0,43717
2468,303,4,56593,536749,1,19,33,180000,50,0,4831,4832,4833,0,43718
2469,304,4,56594,536756,1,19,33,180000,50,0,4834,4835,4836,0,43717
2470,303,4,56595,536767,1,22,30,180000,50,0,4837,4838,4839,0,43719
2471,304,4,56596,536772,1,22,30,180000,50,0,4840,4841,4842,0,43720
2472,303,4,56595,536780,1,22,30,180000,50,0,4843,4844,4845,0,43719
2473,304,4,56596,536785,1,22,30,180000,50,0,4846,4847,4848,0,43720
2474,303,4,56595,536796,1,36,0,180000,50,0,4849,0,0,0,43719
2475,304,4,56596,536811,1,36,0,180000,50,0,4850,0,0,0,43720
2476,303,0,56597,536828,0,24,0,180000,50,0,4851,0,0,0,43722
2477,304,0,56598,536830,0,24,0,180000,50,0,4852,0,0,0,43721
2478,303,2,56597,536832,1,33,50,180000,50,0,4853,4854,4855,0,43722
2479,304,2,56598,536835,1,33,50,180000,50,0,4856,4857,4858,0,43721
2480,303,0,56597,536837,1,12,0,180000,50,0,4859,0,0,0,43722
2481,304,0,56598,536838,1,12,0,180000,50,0,4860,0,0,0,43721
2482,303,4,56599,536842,1,12,0,180000,50,0,4861,0,0,0,43724
2483,304,4,56600,536843,1,12,0,180000,50,0,4862,0,0,0,43723
2484,303,4,56599,536845,1,19,33,180000,50,0,4863,4864,4865,0,43724
2485,304,4,56600,536852,1,19,33,180000,50,0,4866,4867,4868,0,43723
2486,303,4,56599,536854,1,20,0,180000,50,0,4869,0,0,0,43724
2487,304,4,56600,536861,1,20,0,180000,50,0,4872,0,0,0,43723
2488,303,4,56601,536862,1,12,0,180000,50,0,4873,0,0,0,43725
2489,303,4,56601,536863,1,19,33,180000,50,0,4874,4875,4876,0,43725
2490,304,4,56602,536867,1,12,0,180000,50,0,4877,0,0,0,43725
2491,304,4,56602,536868,1,19,33,180000,50,0,4878,4879,4880,0,43726
2492,303,4,56601,536869,1,20,0,180000,50,0,4881,0,0,0,43725
2493,304,4,56602,536872,1,20,0,180000,50,0,4882,0,0,0,43726
2494,303,4,56603,536875,1,12,0,180000,50,0,4883,0,0,0,43728
2495,303,4,56603,536876,1,19,33,180000,50,0,4884,4885,4886,0,43728
2496,304,4,56604,536878,1,19,33,180000,50,0,4887,4888,4889,0,43727
2497,303,4,56603,536879,1,20,0,180000,50,0,4890,0,0,0,43728
2498,304,4,56604,536885,1,20,0,180000,50,0,4891,0,0,0,43727
2499,303,1,0,537355,0,0,0,3600000,0,0,4892,0,0,0,0
2500,304,1,0,537356,0,0,0,3600000,0,0,4893,0,0,0,0
2503,297,2,56366,540436,1,33,50,180000,50,0,4900,4901,4902,0,43602
2504,295,2,56365,540438,1,33,50,180000,50,0,4903,4904,4905,0,43650
2505,297,0,56366,540453,1,31,0,180000,50,0,4906,0,0,0,43602
2506,295,0,56365,540457,1,31,0,180000,50,0,4907,0,0,0,43650
2507,297,4,56366,540471,2,16,0,180000,50,0,4908,0,0,0,43602
2508,295,4,56365,540474,2,16,0,180000,50,0,4909,0,0,0,43650
2509,297,4,56366,540481,0,16,0,180000,50,0,4910,0,0,0,43602
2510,295,4,56365,540483,0,16,0,180000,50,0,4911,0,0,0,43650
2511,297,0,56366,540845,0,27,0,180000,50,0,4912,0,0,0,43602
2512,295,0,56365,541265,0,27,0,180000,50,0,4913,0,0,0,43650
2513,12,1,0,548230,1,0,0,3600000,0,0,4914,0,0,0,0
2514,18,4,58858,559132,0,24,0,180000,1,0,4915,0,0,0,44925
2515,57,0,36205,559272,0,33,0,360000,1,0,4916,0,0,0,28479
2516,174,4,30768,559498,0,32,0,600000,1,0,4917,0,0,0,44948
2517,186,0,33311,559499,0,33,0,360000,1,0,4918,0,0,0,25557
2518,190,4,34325,616236,0,24,0,180000,1,0,4919,0,0,0,44950
2519,176,4,31351,559512,0,32,0,600000,1,0,4920,0,0,0,44951
2520,187,0,33262,559533,0,33,0,360000,1,0,4921,0,0,0,25595
2521,178,4,32155,616091,0,24,0,180000,1,0,4922,0,0,0,24855
2522,9,4,34776,559602,0,32,0,1800000,1,0,4923,0,0,0,44958
2523,11,4,27173,559622,0,24,0,1800000,1,0,4924,0,0,0,20645
2524,12,4,33993,559830,0,33,0,1800000,1,0,4925,0,0,0,26382
2525,174,4,30769,569570,0,9,0,1200000,10,0,4926,0,0,0,23583
2526,18,4,35951,569774,0,7,0,1200000,10,0,4927,0,0,0,17635
2527,222,4,38518,569802,0,29,0,180000,50,0,4928,0,0,0,30580
2528,289,4,48392,569803,0,29,0,180000,40,0,4929,0,0,0,38780
2529,9,4,34748,569863,1,7,0,1200000,10,0,4930,0,0,0,27074
2530,168,4,29938,569871,2,15,0,1200000,40,0,4931,0,0,0,23143
2531,288,4,48025,569872,2,15,0,1200000,40,0,4932,0,0,0,38655
2532,21,4,18791,571597,0,32,0,180000,1,0,4933,0,0,0,45588
2533,22,4,34547,571603,0,33,0,1800000,1,0,4935,0,0,0,26903
2534,23,4,37684,571635,0,24,0,1800000,1,1547,4936,0,0,0,45591
2535,108,4,25571,571668,0,32,0,1800000,1,0,4937,0,0,0,45593
2536,133,4,26577,571669,0,24,0,1800000,1,0,4938,0,0,0,19942
2537,162,4,40720,571670,0,33,0,1800000,1,0,4939,0,0,0,32548
2538,103,4,24804,571724,0,33,0,1800000,1,0,4940,0,0,0,18624
2539,103,4,24806,571725,0,32,0,1800000,1,0,4943,0,0,0,45622
2540,196,4,34797,571726,0,33,0,1800000,1,0,4944,0,0,0,27106
2541,196,4,34799,571727,0,32,0,1800000,1,0,4945,0,0,0,45623
2542,132,4,26527,571729,0,24,0,1800000,1,0,4946,0,0,0,19840
2543,142,4,26540,571730,0,24,0,1800000,1,0,4947,0,0,0,19855
2544,228,4,39252,572089,0,32,0,180000,1,0,4948,0,0,0,45630
2545,231,4,39261,572131,0,32,0,180000,1,0,4949,0,0,0,45629
2546,163,4,29000,572136,0,33,0,1800000,1,0,4950,0,0,0,22446
2547,163,4,29002,572139,0,24,0,1800000,1,0,4951,0,0,0,22458
2548,164,4,29007,572140,0,33,0,1800000,1,0,4954,0,0,0,22500
2549,164,4,29009,572141,0,24,0,1800000,1,0,4955,0,0,0,22517
2550,168,4,29761,572794,0,33,0,180000,1,0,4958,0,0,0,23027
2551,168,4,48955,572825,0,32,0,180000,1,0,4959,0,0,0,45690
2552,168,4,48049,572839,0,24,0,180000,1,0,4960,0,0,0,38668
2553,288,4,48048,572844,0,24,0,180000,1,0,4961,0,0,0,38674
2554,288,4,49161,572860,0,32,0,180000,1,0,4962,0,0,0,45694
2555,288,4,49161,572865,0,33,0,180000,1,0,4963,0,0,0,39169
2556,303,4,56589,588946,0,32,0,180000,50,0,4964,0,0,0,46481
2557,303,4,56603,588947,0,24,0,180000,50,0,4967,0,0,0,46477
2558,303,4,56595,588949,0,33,0,180000,50,0,4968,0,0,0,43719
2559,304,4,56590,588951,0,15,0,180000,50,0,4969,0,0,0,46482
2560,304,4,56596,588952,0,33,0,180000,50,0,4970,0,0,0,43720
2561,304,4,56604,588957,0,24,0,180000,50,0,4971,0,0,0,46478
2562,304,4,56604,590228,1,20,0,180000,50,0,4972,0,0,0,43727
2563,312,0,66202,625511,1,30,0,1800000,10,0,4973,0,0,0,47739
2564,312,0,66202,625512,1,30,0,1800000,10,0,4974,0,0,0,47739
2565,312,0,66202,625513,1,30,0,1800000,10,0,4975,0,0,0,47739
2575,317,4,70622,683721,1,10,10,1800000,50,0,4990,0,0,0,50069
2576,317,4,70623,683738,1,10,10,1800000,50,0,4991,0,0,0,50071
2577,317,4,70624,683739,1,10,10,1800000,50,0,4992,0,0,0,50073
2578,317,4,70625,683740,1,10,10,1800000,50,0,4993,0,0,0,50075
2579,317,4,70622,683741,1,18,18,1800000,50,0,4994,0,0,0,50069
2580,317,4,70625,683742,1,18,18,1800000,50,0,4995,0,0,0,50075
2581,317,4,70622,683743,1,22,22,1800000,50,0,4996,0,0,0,50069
2582,317,4,70625,683744,1,22,22,1800000,50,0,4997,0,0,0,50075
2583,317,4,70622,683746,2,14,20,1800000,50,0,4998,5000,5001,0,50069
2584,317,4,70622,683750,0,12,12,1800000,50,0,4999,0,0,0,50069
2585,317,4,70625,683753,2,14,20,1800000,50,0,5002,5003,5004,0,50075
2586,317,4,70623,683754,1,18,18,1800000,50,0,5005,0,0,0,50071
2587,317,4,70624,683755,1,18,18,1800000,50,0,5006,0,0,0,50073
2588,317,4,70623,683756,1,18,18,1800000,50,0,5007,0,0,0,50071
2589,317,4,70623,683757,2,16,16,1800000,50,0,5008,0,0,0,50071
2591,317,4,70625,683759,0,12,12,1800000,50,0,5012,0,0,0,50075
2592,317,4,70624,683760,2,16,16,1800000,50,0,5013,0,0,0,50073
2593,317,4,70623,683761,0,12,12,1800000,50,0,5014,0,0,0,50071
2594,317,4,70624,683762,0,12,12,1800000,50,0,5015,0,0,0,50073
2595,317,4,70624,683763,1,18,18,1800000,50,0,5016,0,0,0,50073
2596,318,4,70618,683768,1,10,10,1800000,50,0,5017,0,0,0,50068
2597,318,4,70619,683769,1,10,10,1800000,50,0,5018,0,0,0,50070
2598,318,4,70620,683770,1,10,10,1800000,50,0,5019,0,0,0,50072
2599,318,4,70621,683771,1,10,10,1800000,50,0,5020,0,0,0,50074
2600,318,4,70618,683772,1,18,18,1800000,50,0,5021,0,0,0,50068
2601,318,4,70621,683773,1,18,18,1800000,50,0,5022,0,0,0,50074
2602,318,4,70618,683774,1,22,22,1800000,50,0,5023,0,0,0,50068
2603,318,4,70621,683775,1,22,22,1800000,50,0,5024,0,0,0,50074
2604,318,4,70618,683776,2,14,20,1800000,50,0,5025,5026,5027,0,50068
2605,318,4,70618,683777,0,12,12,1800000,50,0,5028,0,0,0,50068
2606,318,4,70621,683778,2,14,20,1800000,50,0,5029,5030,5031,0,50074
2607,318,4,70619,683779,1,18,18,1800000,50,0,5032,0,0,0,50070
2608,318,4,70620,683780,1,18,18,1800000,50,0,5033,0,0,0,50072
2609,318,4,70619,683781,1,18,18,1800000,50,0,5034,0,0,0,50070
2610,318,4,70619,683782,2,16,16,1800000,50,0,5035,0,0,0,50070
2611,318,4,70621,683783,0,12,12,1800000,50,0,5036,0,0,0,50074
2612,318,4,70620,683784,2,16,16,1800000,50,0,5037,0,0,0,50072
2613,318,4,70619,683785,0,12,12,1800000,50,0,5038,0,0,0,50070
2614,318,4,70620,683786,0,12,12,1800000,50,0,5039,0,0,0,50072
2615,318,4,70620,683787,1,18,18,1800000,50,0,5040,0,0,0,50072
2616,317,5,0,684123,2,0,0,3600000,0,0,5041,0,0,0,50132
2617,318,5,0,684124,2,0,0,3600000,0,0,5042,0,0,0,50134
2618,46,4,18717,719310,0,1,0,300000,10,0,5043,0,0,0,17552
2619,153,4,28510,719311,0,1,0,300000,10,0,5044,0,0,0,21794
2620,116,4,26351,719312,0,1,0,300000,10,0,5045,0,0,0,19732
2621,102,4,24882,719313,0,1,0,300000,10,0,5046,0,0,0,19243
2622,319,4,74840,753489,2,10,10,1800000,50,0,5047,0,0,0,52855
2623,319,4,74840,753491,1,14,20,1800000,50,0,5048,5049,5050,0,52855
2624,319,4,74840,753507,2,14,20,1800000,50,0,5051,5052,5053,0,52855
2625,319,4,74840,753509,1,22,22,1800000,50,0,5054,0,0,0,52855
2626,319,4,74840,753510,0,15,15,1800000,50,0,5055,0,0,0,52855
2627,319,4,74844,753536,1,14,20,1800000,50,0,5056,5057,5058,0,52866
2628,319,4,74844,753537,1,22,22,1800000,50,0,5059,0,0,0,52866
2629,319,4,74844,753538,2,14,20,1800000,50,0,5060,5061,5062,0,52866
2630,319,4,74844,753539,0,12,12,1800000,50,0,5063,0,0,0,52866
2631,319,4,74842,753541,1,14,20,1800000,50,0,5064,5065,5066,0,52878
2632,319,4,74842,753543,2,14,20,1800000,50,0,5067,5068,5069,0,52878
2633,319,4,74842,753544,1,22,22,1800000,50,0,5070,0,0,0,52878
2634,319,4,74842,753547,0,12,12,1800000,50,0,5071,0,0,0,52878
2635,319,4,74846,753558,1,14,22,1800000,50,0,5072,5073,5074,0,52888
2636,319,4,74846,753559,2,14,20,1800000,50,0,5075,5076,5077,0,52888
2637,319,4,74846,753561,1,22,22,1800000,50,0,5078,0,0,0,52888
2638,319,4,74846,753562,0,12,12,1800000,50,0,5079,0,0,0,52888
2639,320,4,74839,753579,2,10,10,1800000,50,0,5080,0,0,0,52859
2640,320,4,74839,753580,1,14,20,1800000,50,0,5081,5082,5083,0,52859
2641,320,4,74839,753581,2,14,20,1800000,50,0,5084,5085,5086,0,52859
2642,320,4,74839,753582,1,22,22,1800000,50,0,5087,0,0,0,52859
2643,320,4,74839,753583,0,15,15,1800000,50,0,5088,0,0,0,52859
