"ID","soundZoneKitIdParent","worldZoneId","inheritFlags","propertyFlags","soundMusicSetId","soundEventIdIntro","introReplayWait","soundEventIdMusicMood","soundEventIdAmbientDay","soundEventIdAmbientNight","soundEventIdAmbientUnderwater","soundEventIdAmbientStop","soundEventIdAmbientPreStopOverride","soundEnvironmentId00","soundEnvironmentId01","environmentDry","environmentWet00","environmentWet01"
965,4294967295,2712,1,0,109,0,0,0,58321,58322,4355,5627,0,0,0,1,0,0
966,4294967295,2077,1,0,112,0,0,0,58321,58322,4355,5627,0,0,0,1,0,0
967,4294967295,2787,1,0,203,0,0,0,58320,58325,4355,5627,0,0,0,1,0,0
968,4294967295,2079,1,0,149,0,0,0,58368,58369,4355,5627,0,0,0,1,0,0
969,0,0,5592405,0,258,0,0,0,0,0,0,0,0,0,0,1,0,0
970,4294967295,4335,1344,0,352,0,0,3893,60691,60691,4355,5627,0,0,0,1,0,0
971,4294967295,4330,4199745,0,352,0,0,3891,40709,40709,4355,5627,0,0,0,1,0,0
972,4294967295,4343,1344,0,352,0,0,3893,60689,60689,4355,5627,0,0,0,1,0,0
973,4294967295,4376,1345,0,351,0,0,3893,65552,65552,4355,5627,0,0,0,1,0,0
974,4294967295,4347,1344,0,352,0,0,3892,60690,60690,4355,5627,0,0,0,1,0,0
975,4294967295,4337,1344,0,352,0,0,8753,60691,60691,4355,5627,0,0,0,1,0,0
976,4294967295,4348,1344,0,352,0,0,3893,58320,58325,4355,5627,0,0,0,1,0,0
977,4294967295,4352,1344,0,352,0,0,8756,60691,60691,4355,5627,0,0,0,1,0,0
978,4294967295,4331,1344,0,352,0,0,8756,40761,40761,4355,5627,0,0,0,1,0,0
979,4294967295,4333,1344,0,352,0,0,8753,41160,41160,4355,5627,0,0,0,1,0,0
980,4294967295,4334,1344,0,352,0,0,3892,60691,60691,4355,5627,0,0,0,1,0,0
981,4294967295,4336,1344,0,352,0,0,5632,60696,60696,4355,5627,0,0,0,1,0,0
983,4294967295,0,1280,0,205,0,0,0,60781,60781,4355,5627,0,0,0,1,0,0
984,4294967295,0,1280,0,205,0,0,0,60781,60781,4355,5627,0,0,0,1,0,0
985,4294967295,0,1280,0,205,0,0,0,60781,60781,4355,5627,0,0,0,1,0,0
986,4294967295,0,1280,0,205,0,0,0,60781,60781,4355,5627,0,0,0,1,0,0
987,4294967295,0,1280,0,205,0,0,0,60781,60781,4355,5627,0,0,0,1,0,0
988,4294967295,1949,5377,0,64,0,0,0,32568,32568,0,5627,0,0,0,1,0,0
989,4294967295,4403,1,0,193,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
990,4294967295,4402,1,0,95,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
991,0,0,5592405,0,259,0,0,0,0,0,0,0,0,0,0,1,0,0
992,0,0,5592405,0,260,0,0,0,0,0,0,0,0,0,0,1,0,0
993,0,0,5592405,0,261,0,0,0,0,0,0,0,0,0,0,1,0,0
994,4294967295,1784,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0
995,4294967295,1792,1,0,157,0,0,0,0,0,0,0,0,0,0,1,0,0
996,4294967295,1790,1281,0,34,0,0,0,58319,58319,0,5627,0,0,0,1,0,0
997,4294967295,1791,1,0,136,0,0,0,0,0,0,0,0,0,0,1,0,0
998,4294967295,4396,1281,0,34,0,0,0,58319,58319,0,0,0,0,0,1,0,0
999,4294967295,4395,1281,0,37,0,0,0,826,826,0,5627,0,0,0,1,0,0
1000,4294967295,4359,1280,0,29,0,180000,3891,8802,8802,4355,5627,0,0,0,1,0,0
1001,4294967295,4123,1280,0,21,0,0,0,8844,8844,4355,5627,0,0,0,1,0,0
1002,4294967295,2154,1280,0,107,0,0,0,3888,3888,4355,5627,0,0,0,1,0,0
1003,4294967295,4124,1280,0,21,0,0,0,8844,8844,4355,5627,0,0,0,1,0,0
1004,4294967295,4125,1280,0,21,0,0,0,8843,8843,4355,5627,0,0,0,1,0,0
1005,4294967295,1717,1280,0,205,0,0,0,12571,12571,4355,5627,0,0,0,1,0,0
1006,4294967295,2149,1280,0,107,0,0,0,6000,6001,4355,5627,0,0,0,1,0,0
1007,4294967295,2150,1280,0,107,0,0,0,6000,6001,4355,5627,0,0,0,1,0,0
1008,4294967295,2151,1280,0,107,0,0,0,6000,6001,4355,5627,0,0,0,1,0,0
1009,4294967295,2155,1280,0,107,0,0,0,6000,6001,4355,5627,0,0,0,1,0,0
1010,4294967295,2156,1280,0,107,0,0,0,6000,6001,4355,5627,0,0,0,1,0,0
1011,4294967295,2790,1,0,192,0,0,0,0,0,0,0,0,0,0,1,0,0
1012,4294967295,1919,1280,0,205,0,0,0,60781,60781,4355,5627,0,0,0,1,0,0
1013,4294967295,1918,1280,0,205,0,0,0,60781,60781,4355,5627,0,0,0,1,0,0
1014,4294967295,1917,1280,0,205,0,0,0,60781,60781,4355,5627,0,0,0,1,0,0
1015,4294967295,1915,1280,0,205,0,0,0,60781,60781,4355,5627,0,0,0,1,0,0
1016,4294967295,1916,1280,0,205,0,0,0,60781,60781,4355,5627,0,0,0,1,0,0
1017,0,0,5592405,0,262,0,0,0,0,0,0,0,0,0,0,1,0,0
1018,4294967295,4232,1280,0,222,0,0,0,61479,61479,4355,5627,0,0,0,1,0,0
1019,4294967295,2096,5377,0,34,0,0,0,58319,58319,0,5627,0,0,0,1,0,0
1020,4294967295,2100,1,0,97,0,0,0,0,0,0,0,0,0,0,1,0,0
1021,4294967295,2099,1,0,228,0,0,0,0,0,0,0,0,0,0,1,0,0
1022,4294967295,2097,5377,0,79,0,0,0,7818,7818,0,5627,0,0,0,1,0,0
1023,4294967295,2102,1,0,219,0,0,0,0,0,0,0,0,0,0,1,0,0
1024,4294967295,2791,5377,0,219,0,0,0,40758,40758,0,5627,0,0,0,1,0,0
1025,4294967295,2066,5377,0,53,0,0,0,60357,60357,0,5627,0,0,0,1,0,0
1026,4294967295,2811,5376,0,53,0,0,0,40847,40847,0,5627,0,0,0,1,0,0
1027,4294967295,2792,10752,0,219,0,0,0,0,0,0,0,0,0,0,1,0,0
1028,4294967295,2793,1280,0,219,0,0,0,41210,41210,0,5627,0,0,0,1,0,0
1029,4294967295,2794,1280,0,219,0,0,0,41210,41210,0,5627,0,0,0,1,0,0
1030,0,0,5592405,0,263,0,0,0,0,0,0,0,0,0,0,1,0,0
1031,4294967295,2893,1,0,141,0,0,0,0,0,4355,5627,0,0,0,1,0,0
1032,4294967295,2892,1,0,81,0,0,0,0,0,4355,5627,0,0,0,1,0,0
1033,4294967295,4164,1281,0,37,0,0,0,13070,13070,4355,5627,0,0,0,1,0,0
1034,4294967295,4413,1281,0,44,0,0,0,12571,12571,4355,5627,0,0,0,1,0,0
1035,4294967295,2950,1,0,68,0,0,0,0,0,4355,5627,0,0,0,1,0,0
1036,4294967295,4152,0,0,222,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
1037,4294967295,2955,1281,0,109,0,0,0,60357,60357,4355,5627,0,0,0,1,0,0
1038,4294967295,2954,1281,0,120,0,0,0,8843,8843,4355,5627,0,0,0,1,0,0
1039,4294967295,2953,1281,0,226,0,0,0,41162,41162,4355,5627,0,0,0,1,0,0
1040,4294967295,2952,1281,0,121,0,0,0,58211,58212,4355,5627,0,0,0,1,0,0
1041,4294967295,2951,1,0,36,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
1042,0,0,5592405,0,264,0,0,0,0,0,0,0,0,0,0,1,0,0
1043,0,0,5592405,0,265,0,0,0,0,0,0,0,0,0,0,1,0,0
1044,0,0,5592405,0,266,0,0,0,0,0,0,0,0,0,0,1,0,0
1045,0,0,5592405,0,267,0,0,0,0,0,0,0,0,0,0,1,0,0
1047,0,0,5592405,0,268,0,0,0,0,0,0,0,0,0,0,1,0,0
1048,0,0,5592405,0,269,0,0,0,0,0,0,0,0,0,0,1,0,0
1049,0,0,5592405,0,270,0,0,0,0,0,0,0,0,0,0,1,0,0
1054,4294967295,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1055,4294967295,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1056,4294967295,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1057,4294967295,2273,1280,0,222,0,0,0,58318,58318,4355,5627,0,0,0,1,0,0
1058,4294967295,2298,1280,0,222,0,0,0,64194,64194,4355,5627,0,0,0,1,0,0
1059,4294967295,2889,1280,0,222,0,0,0,61474,61475,4355,5627,0,0,0,1,0,0
1060,4294967295,4310,1280,0,220,0,0,0,58319,58319,4355,5627,0,0,0,1,0,0
1061,4294967295,2299,1280,0,222,0,0,0,58319,58319,4355,5627,0,0,0,1,0,0
1062,4294967295,4231,1280,0,222,0,0,0,61479,61479,4355,5627,0,0,0,1,0,0
1063,4294967295,4197,5377,0,38,0,0,0,43827,43827,0,5627,0,0,0,1,0,0
1064,4294967295,4201,1,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0
1065,4294967295,4206,1,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0
1066,4294967295,4200,1,0,61,0,0,0,0,0,0,0,0,0,0,1,0,0
1067,4294967295,4205,1,0,226,0,0,0,0,0,0,0,0,0,0,1,0,0
1068,4294967295,4380,1281,0,159,0,0,0,32622,32622,4355,5627,0,0,0,1,0,0
1069,4294967295,4319,1,0,106,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
1070,4294967295,4318,1,0,110,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
1071,4294967295,4320,1,0,109,0,0,0,1360,41138,4355,5627,0,0,0,1,0,0
1072,0,0,5592405,0,271,0,0,0,1360,41138,0,5627,0,0,0,1,0,0
1073,0,0,5592405,0,272,0,0,3891,1360,41138,0,5627,0,0,0,1,0,0
1074,0,0,5592405,0,273,0,0,3892,1360,41138,0,5627,0,0,0,1,0,0
1075,0,0,5592405,0,274,0,0,3893,1360,41138,0,5627,0,0,0,1,0,0
1076,4294967295,3018,1281,0,149,0,0,0,64212,64212,4355,5627,0,0,0,1,0,0
1077,4294967295,4185,1,0,149,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
1078,4294967295,3020,1,0,149,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
1079,4294967295,4154,1280,0,149,0,0,0,61474,61475,4355,5627,0,0,0,1,0,0
1080,4294967295,4155,1280,0,149,0,0,0,61474,61475,4355,5627,0,0,0,1,0,0
1081,4294967295,4156,1280,0,149,0,0,0,61474,61475,4355,5627,0,0,0,1,0,0
1082,4294967295,4159,1,0,202,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
1083,4294967295,4427,1281,0,221,0,0,0,64218,64218,4355,5627,0,0,0,1,0,0
1084,4294967295,4042,1281,0,97,0,0,0,12571,12571,4355,5627,0,0,0,1,0,0
1085,4294967295,4208,1,0,97,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
1086,4294967295,4324,1,0,97,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
1087,4294967295,4160,1281,0,136,0,0,0,32627,32627,4355,5627,0,0,0,1,0,0
1088,4294967295,4161,1281,0,34,0,0,0,32627,32627,4355,5627,0,0,0,1,0,0
1089,4294967295,4181,0,0,222,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
1090,4294967295,140,4198400,0,0,0,0,0,0,0,4355,5627,0,0,0,1,0,0
1091,4294967295,2628,1281,0,219,0,0,0,13069,13069,0,5627,0,0,0,1,0,0
1092,4294967295,2627,1280,0,100,0,0,0,13069,13069,0,5627,0,0,0,1,0,0
1093,4294967295,4385,1281,0,275,0,0,0,65253,65253,0,0,0,0,0,1,0,0
1094,4294967295,1804,1281,0,37,0,0,0,8802,8802,0,5627,0,0,0,1,0,0
1095,4294967295,4392,1,0,276,0,0,0,0,0,0,0,0,0,0,1,0,0
1096,4294967295,4386,1281,0,277,0,0,0,58319,58319,0,0,0,0,0,1,0,0
1097,4294967295,4455,1280,0,275,0,0,0,65254,65254,0,0,0,0,0,1,0,0
1098,4294967295,4387,1,0,148,0,0,0,0,0,0,0,0,0,0,1,0,0
1099,4294967295,4389,1281,0,278,0,0,0,65255,65255,0,0,0,0,0,1,0,0
1100,4294967295,4391,1,0,278,0,0,0,0,0,0,0,0,0,0,1,0,0
1101,4294967295,4453,1281,0,0,0,0,0,61592,61592,0,0,0,0,0,1,0,0
1102,4294967295,4452,1,0,278,0,0,0,0,0,0,0,0,0,0,1,0,0
1103,4294967295,4388,1,0,148,0,0,0,0,0,0,0,0,0,0,1,0,0
1104,4294967295,4390,1281,0,148,0,0,0,65255,65255,0,0,0,0,0,1,0,0
1105,0,0,5593685,0,279,0,0,0,0,0,0,0,0,0,0,1,0,0
1106,0,0,5593685,0,280,0,0,0,0,0,0,0,0,0,0,1,0,0
1107,4294967295,4468,1280,0,204,0,0,0,58319,58319,4355,5627,0,0,0,1,0,0
1108,4294967295,4467,1280,0,204,0,0,0,58319,58319,4355,5627,0,0,0,1,0,0
1109,0,0,5593685,0,281,0,0,0,0,0,0,0,0,0,0,1,0,0
1110,0,0,5593685,0,282,0,0,0,0,0,0,0,0,0,0,1,0,0
1111,0,0,5593685,0,283,0,0,0,0,0,0,0,0,0,0,1,0,0
1112,0,0,5593685,0,284,0,0,0,0,0,0,0,0,0,0,1,0,0
1113,0,0,5593685,0,285,0,0,0,0,0,0,0,0,0,0,1,0,0
1114,0,0,5593685,0,286,0,0,0,0,0,0,0,0,0,0,1,0,0
1115,0,0,5592405,0,0,0,0,0,40848,40848,0,0,0,0,0,1,0,0
1116,0,0,5592405,0,0,0,0,0,58320,58325,0,0,0,0,0,1,0,0
1117,0,0,5592405,0,0,0,0,0,58211,58212,0,0,0,0,0,1,0,0
1118,0,0,5592405,0,0,0,0,0,60601,60601,0,0,0,0,0,1,0,0
1119,0,0,5592405,0,0,0,0,0,32566,32567,0,0,0,0,0,1,0,0
1120,0,0,5592405,0,0,0,0,0,58444,58444,0,0,0,0,0,1,0,0
1121,0,0,5592405,0,0,0,0,0,32627,32627,0,0,0,0,0,1,0,0
1122,0,0,6990489,0,287,0,0,0,0,0,0,0,0,0,0,1,0,0
1123,0,0,5592405,0,288,0,0,0,0,0,0,0,0,0,0,1,0,0
1124,0,0,5592405,0,289,0,0,0,0,0,0,0,0,0,0,1,0,0
1125,4294967295,1339,1,0,70,0,0,0,7742,7743,4355,5627,0,0,0,1,0,0
1126,4294967295,2626,1,0,60,0,0,0,13068,13068,0,5627,0,0,0,1,0,0
1127,0,0,5592405,0,290,0,0,0,0,0,0,0,0,0,0,1,0,0
1128,0,0,5593685,0,291,0,0,0,0,0,0,0,0,0,0,1,0,0
1129,0,0,5592405,0,292,0,0,0,0,0,0,0,0,0,0,1,0,0
1130,0,0,5592405,0,293,0,0,0,0,0,0,0,0,0,0,1,0,0
1131,0,0,5592405,0,294,0,0,0,0,0,0,0,0,0,0,1,0,0
1132,4294967295,2176,1280,0,0,0,0,0,52059,52060,4355,5627,0,0,0,1,0,0
1133,4294967295,2177,1280,0,0,0,0,0,40847,40847,4355,5627,0,0,0,1,0,0
1134,0,0,5592405,0,295,0,0,0,65361,65361,0,0,0,0,0,1,0,0
1135,0,0,5592405,0,296,0,0,0,65361,65361,0,0,0,0,0,1,0,0
1136,0,0,5592405,0,297,0,0,3891,0,0,0,0,0,0,0,1,0,0
1137,0,0,5592405,0,298,0,0,3892,0,0,0,0,0,0,0,1,0,0
1138,0,0,5592405,0,299,0,0,0,0,0,0,0,0,0,0,1,0,0
1139,0,0,5592405,0,300,0,0,0,0,0,0,0,0,0,0,1,0,0
1140,4294967295,1887,1280,0,0,0,0,0,8785,8785,4355,5627,0,0,0,1,0,0
1141,4294967295,4383,1345,0,297,0,0,3891,63747,63747,0,0,0,0,0,1,0,0
1142,4294967295,4218,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1143,0,0,5593685,0,301,0,0,0,0,0,0,0,0,0,0,1,0,0
1144,4294967295,2528,1280,0,149,0,0,0,13070,13070,4355,5627,0,0,0,1,0,0
1145,4294967295,2714,1280,0,149,0,0,0,13070,13070,4355,5627,0,0,0,1,0,0
1146,4294967295,2119,1280,0,157,0,0,0,61474,61475,4355,5627,0,0,0,1,0,0
1147,4294967295,2308,1280,0,222,0,0,0,61474,61475,4355,5627,0,0,0,1,0,0
1148,4294967295,2313,1280,0,222,0,0,0,61473,61473,4355,5627,0,0,0,1,0,0
1149,4294967295,2306,1280,0,222,0,0,0,64202,64202,4355,5627,0,0,0,1,0,0
1150,4294967295,2890,1280,0,222,0,0,0,13070,13070,4355,5627,0,0,0,1,0,0
1151,4294967295,2873,1280,0,149,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
1152,4294967295,2868,1280,0,222,0,0,0,61474,61475,4355,5627,0,0,0,1,0,0
1153,4294967295,4184,1280,0,149,0,0,0,64215,64215,4355,5627,0,0,0,1,0,0
1154,4294967295,4182,1280,0,149,0,0,0,64214,64214,4355,5627,0,0,0,1,0,0
1155,4294967295,4183,1280,0,149,0,0,0,64213,64213,4355,5627,0,0,0,1,0,0
1156,0,0,5592405,0,302,0,0,0,0,0,0,0,0,0,0,1,0,0
1157,0,0,5592405,0,303,0,0,0,0,0,0,0,0,0,0,1,0,0
1158,4294967295,4409,1280,0,222,0,0,0,64219,64219,4355,5627,0,0,0,1,0,0
1159,4294967295,4400,1280,0,222,0,0,0,8785,8785,4355,5627,0,0,0,1,0,0
1160,4294967295,4399,1280,0,222,0,0,0,12571,12571,4355,5627,0,0,0,1,0,0
1161,0,0,5592405,0,304,0,0,0,0,0,0,0,0,0,0,1,0,0
1162,0,0,5592405,0,305,0,0,0,0,0,0,0,0,0,0,1,0,0
1163,0,0,5592405,0,307,0,0,0,0,0,0,0,0,0,0,1,0,0
1164,0,0,5592405,0,306,0,0,0,0,0,0,0,0,0,0,1,0,0
1165,0,0,5592405,0,308,0,0,0,0,0,0,0,0,0,0,1,0,0
1166,0,0,5592405,0,309,0,0,0,0,0,0,0,0,0,0,1,0,0
1167,0,0,5593685,0,310,0,0,0,0,0,0,0,0,0,0,1,0,0
1168,0,0,5592405,0,311,0,0,0,0,0,0,0,0,0,0,1,0,0
1169,0,0,5592405,0,312,0,0,0,0,0,0,0,0,0,0,1,0,0
1170,0,0,5592405,0,313,0,0,0,0,0,0,0,0,0,0,1,0,0
1171,0,0,5592405,0,314,0,0,0,0,0,0,0,0,0,0,1,0,0
1172,0,0,5592405,0,315,0,0,0,0,0,0,0,0,0,0,1,0,0
1173,0,0,5592405,0,316,0,0,0,0,0,0,0,0,0,0,1,0,0
1174,0,0,5592405,0,317,0,0,0,0,0,0,0,0,0,0,1,0,0
1175,0,0,5592405,0,318,0,0,0,0,0,0,0,0,0,0,1,0,0
1176,0,0,5592405,0,319,0,0,0,0,0,0,0,0,0,0,1,0,0
1177,0,0,5592405,0,320,0,0,0,0,0,0,0,0,0,0,1,0,0
1178,0,0,5592405,0,321,0,0,0,0,0,0,0,0,0,0,1,0,0
1179,0,0,5592405,0,322,0,0,0,0,0,0,0,0,0,0,1,0,0
1180,0,0,5592405,0,323,0,0,0,0,0,0,0,0,0,0,1,0,0
1181,0,0,5592405,0,324,0,0,0,0,0,0,0,0,0,0,1,0,0
1182,0,0,5592405,0,325,0,0,0,0,0,0,0,0,0,0,1,0,0
1183,0,0,5592405,0,326,0,0,0,0,0,0,0,0,0,0,1,0,0
1184,0,0,5592405,0,327,0,0,0,0,0,0,0,0,0,0,1,0,0
1185,0,0,5592405,0,328,0,0,0,0,0,0,0,0,0,0,1,0,0
1186,0,0,5592405,0,329,0,0,0,0,0,0,0,0,0,0,1,0,0
1188,0,0,5592405,0,331,0,0,0,0,0,0,0,0,0,0,1,0,0
1189,0,0,5592405,0,227,0,0,0,0,0,0,0,0,0,0,1,0,0
1190,4294967295,2633,1280,0,148,0,0,0,60691,60691,0,0,0,0,0,1,0,0
1191,4294967295,2676,0,0,226,0,0,0,32628,32628,0,0,0,0,0,1,0,0
1192,4294967295,2745,0,0,226,0,0,0,32628,32628,0,0,0,0,0,1,0,0
1193,4294967295,2674,0,0,226,0,0,0,32628,32628,0,0,0,0,0,1,0,0
1194,4294967295,2661,1280,0,226,0,0,0,58318,58318,0,0,0,0,0,1,0,0
1195,4294967295,3004,0,0,222,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
1196,4294967295,2992,1280,0,222,0,0,0,58318,58318,4355,5627,0,0,0,1,0,0
1197,4294967295,3013,1280,0,222,0,0,0,64218,64218,4355,5627,0,0,0,1,0,0
1198,4294967295,1658,1280,0,100,0,0,0,13067,13067,0,5627,0,0,0,1,0,0
1199,4294967295,2395,1280,0,100,0,0,0,13071,13071,0,5627,0,0,0,1,0,0
1200,4294967295,2361,1280,0,100,0,0,0,8846,8846,0,5627,0,0,0,1,0,0
1201,4294967295,2362,1280,0,100,0,0,0,8785,8785,0,5627,0,0,0,1,0,0
1202,4294967295,2615,0,0,231,0,0,0,8785,8785,0,5627,0,0,0,1,0,0
1203,4294967295,2415,1280,0,100,0,0,0,13067,13067,0,5627,0,0,0,1,0,0
1204,4294967295,2416,1280,0,100,0,0,0,13067,13067,0,5627,0,0,0,1,0,0
1205,4294967295,2483,1280,0,100,0,0,0,13067,13067,0,5627,0,0,0,1,0,0
1206,4294967295,1631,1280,0,78,0,0,0,13067,13067,0,5627,0,0,0,1,0,0
1207,4294967295,1977,1280,0,64,0,0,0,826,826,0,0,0,0,0,1,0,0
1208,4294967295,1951,1280,0,64,0,0,0,65257,65257,0,5627,0,0,0,1,0,0
1209,4294967295,4364,1280,0,64,0,0,0,826,32568,0,5627,0,0,0,1,0,0
1210,4294967295,4501,5376,0,0,0,0,0,826,826,0,5627,0,0,0,1,0,0
1211,4294967295,1785,5376,0,29,0,0,0,2510,2510,0,5627,0,0,0,1,0,0
1212,4294967295,4483,1280,0,29,0,0,0,826,826,0,5627,0,0,0,1,0,0
1213,0,0,5592405,0,332,0,0,0,0,0,0,0,0,0,0,1,0,0
1214,0,0,5592405,0,333,0,0,0,0,0,0,0,0,0,0,1,0,0
1215,4294967295,4384,1345,0,299,0,0,3892,65362,65362,0,0,0,0,0,1,0,0
1216,4294967295,4649,1345,0,334,0,0,3892,65362,65362,0,0,0,0,0,1,0,0
1217,4294967295,4404,1345,0,299,0,0,3891,65361,65361,0,0,0,0,0,1,0,0
1218,4294967295,4398,1,0,334,0,0,0,0,0,0,0,0,0,0,1,0,0
1219,4294967295,4405,1280,0,297,0,0,3891,6596,6597,0,0,0,0,0,1,0,0
1220,0,0,5592405,0,65,0,0,0,65338,65338,0,5627,0,0,0,1,0,0
1221,4294967295,4397,1281,0,300,0,0,0,8785,8785,0,0,0,0,0,1,0,0
1222,0,0,5592405,0,335,0,0,0,0,0,0,0,0,0,0,1,0,0
1223,0,0,5592405,0,336,0,0,0,0,0,0,0,0,0,0,1,0,0
1224,0,0,5592405,0,337,0,0,0,0,0,0,0,0,0,0,1,0,0
1225,4294967295,4705,1281,0,299,0,0,3892,65367,65367,0,0,0,0,0,1,0,0
1228,0,0,5592405,0,333,0,0,0,64215,64215,0,5627,0,0,0,1,0,0
1229,4294967295,3019,1,0,149,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
1230,4294967295,4675,1,0,136,0,0,0,61478,61477,4355,5627,0,0,0,1,0,0
1231,0,0,5592405,0,341,0,0,0,5892,5893,0,0,0,0,0,1,0,0
1232,0,0,5592405,0,342,0,0,3891,5892,5893,0,0,0,0,0,1,0,0
1233,0,0,5592405,0,342,0,0,3892,5892,5893,0,0,0,0,0,1,0,0
1234,0,0,5592405,0,342,0,0,3893,5892,5893,0,0,0,0,0,1,0,0
1235,4294967295,4620,1280,0,343,0,0,0,13071,13071,0,0,0,0,0,1,0,0
1236,4294967295,4618,1281,0,343,0,0,0,32626,32626,0,0,0,0,0,1,0,0
1237,4294967295,4622,1,0,157,0,0,0,32626,32626,0,0,0,0,0,1,0,0
1238,4294967295,4623,1,0,136,0,0,0,32626,32626,0,0,0,0,0,1,0,0
1239,4294967295,4621,1,0,148,0,0,0,32626,32626,0,0,0,0,0,1,0,0
1240,4294967295,4635,1,0,68,0,0,0,32626,32626,0,0,0,0,0,1,0,0
1241,4294967295,4509,1344,0,351,0,0,3891,65505,65505,0,0,0,0,0,1,0,0
1242,4294967295,4506,42312,0,351,0,0,3892,65507,65507,0,0,0,0,0,1,0,0
1243,4294967295,4507,1352,0,351,0,0,5632,65508,65508,0,0,0,0,0,1,0,0
1244,4294967295,4508,1352,0,351,0,0,8753,65509,65509,0,0,0,0,0,1,0,0
1245,4294967295,4505,1281,0,351,0,0,0,65505,65505,0,0,0,0,0,1,0,0
1246,4294967295,4652,64,0,351,0,0,3893,65507,65507,0,0,0,0,0,1,0,0
1247,4294967295,4651,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1248,4294967295,4338,64,0,352,0,0,3893,40709,40709,4355,5627,0,0,0,1,0,0
1249,4294967295,4339,64,0,352,0,0,5632,40709,40709,4355,5627,0,0,0,1,0,0
1250,4294967295,4340,64,0,352,0,0,8753,40709,40709,4355,5627,0,0,0,1,0,0
1251,4294967295,4342,64,0,352,0,0,3892,40709,40709,4355,5627,0,0,0,1,0,0
1252,4294967295,4344,64,0,352,0,0,5632,40709,40709,4355,5627,0,0,0,1,0,0
1253,4294967295,4349,64,0,352,0,0,5632,40709,40709,4355,5627,0,0,0,1,0,0
1254,4294967295,4332,64,0,352,0,0,8753,40709,40709,4355,5627,0,0,0,1,0,0
1255,4294967295,4350,64,0,352,0,0,3892,40709,40709,4355,5627,0,0,0,1,0,0
1256,4294967295,4351,64,0,352,0,0,3893,40709,40709,4355,5627,0,0,0,1,0,0
1257,4294967295,4321,1345,0,351,0,0,3893,65552,65552,4355,5627,0,0,0,1,0,0
1258,0,0,5593685,0,353,0,0,0,0,0,0,0,0,0,0,1,0,0
1259,0,0,5593685,0,354,0,0,3891,0,0,0,0,0,0,0,1,0,0
1260,0,0,5593685,0,354,0,0,3892,0,0,0,0,0,0,0,1,0,0
1261,0,0,5593685,0,354,0,0,3893,0,0,0,0,0,0,0,1,0,0
1262,0,0,5593685,0,355,0,0,0,0,0,0,0,0,0,0,1,0,0
1263,0,0,5593685,0,356,0,0,0,0,0,0,0,0,0,0,1,0,0
1264,0,0,5592405,0,357,0,0,0,0,0,0,0,0,0,0,1,0,0
1265,4294967295,4293,1280,0,49,0,0,0,65895,65895,0,5627,0,0,0,1,0,0
1266,0,0,5592405,0,231,0,0,0,0,0,0,0,0,0,0,1,0,0
1267,0,0,5593685,0,359,0,0,0,0,0,0,0,0,0,0,1,0,0
1268,4294967295,4593,1282,0,0,0,0,0,32571,32571,0,0,0,0,0,1,0,0
1269,4294967295,4597,1282,0,0,0,0,0,12571,12571,0,0,0,0,0,1,0,0
1270,4294967295,4602,1282,0,0,0,0,0,58318,58318,0,0,0,0,0,1,0,0
1271,0,0,5592405,0,360,0,0,0,8785,8785,0,0,0,0,0,1,0,0
1272,4294967295,4751,1,0,361,0,0,0,0,0,0,0,0,0,0,1,0,0
1273,4294967295,4362,5377,0,362,0,0,0,58319,58319,0,5627,0,0,0,1,0,0
1274,0,0,11184809,0,363,0,0,0,0,0,0,0,0,0,0,1,0,0
1276,4294967295,4813,1281,0,203,0,0,0,13067,13067,4355,5627,0,0,0,1,0,0
1277,4294967295,4818,5377,0,341,0,0,0,41211,41211,0,5627,0,0,0,1,0,0
1278,4294967295,4844,1281,0,203,0,0,0,13067,13067,4355,5627,0,0,0,1,0,0
1280,0,0,9787989,0,364,0,0,0,0,0,0,0,0,0,0,1,0,0
1282,0,0,5592405,0,365,0,0,0,0,0,0,0,0,0,0,1,0,0
1283,4294967295,4852,0,0,117,0,0,0,40708,41139,4355,5627,0,0,0,1,0,0
