"ID","flags","prerequisiteTypeId0","prerequisiteTypeId1","prerequisiteTypeId2","prerequisiteComparisonId0","prerequisiteComparisonId1","prerequisiteComparisonId2","objectId0","objectId1","objectId2","value0","value1","value2","localizedTextIdFailure"
33880,0,52,91,0,1,4,0,0,0,0,2,10,0,620751
33881,0,52,91,0,1,4,0,0,0,0,2,11,0,620752
33882,0,52,91,0,1,4,0,0,0,0,2,12,0,620753
33883,0,52,91,0,1,4,0,0,0,0,2,13,0,620754
33884,0,52,91,0,1,4,0,0,0,0,2,14,0,620755
33885,0,52,91,0,1,4,0,0,0,0,2,15,0,620756
33886,0,52,91,0,1,4,0,0,0,0,2,16,0,620757
33887,0,52,91,0,1,4,0,0,0,0,2,17,0,620758
33888,0,52,91,0,1,4,0,0,0,0,2,18,0,620759
33889,0,52,91,0,1,4,0,0,0,0,2,19,0,620760
33890,0,52,91,0,1,4,0,0,0,0,2,20,0,620761
33891,0,52,91,0,1,4,0,0,0,0,2,21,0,620762
33892,0,52,91,0,1,4,0,0,0,0,2,23,0,620763
33893,0,52,91,0,1,4,0,0,0,0,2,24,0,620764
33894,0,52,91,0,1,4,0,0,0,0,2,25,0,620765
33895,0,52,91,0,1,4,0,0,0,0,2,26,0,620766
33896,0,52,91,0,1,4,0,0,0,0,2,27,0,620767
33897,0,52,91,0,1,4,0,0,0,0,2,28,0,620768
33898,0,52,91,0,1,4,0,0,0,0,2,29,0,620769
33899,0,52,91,0,1,4,0,0,0,0,2,30,0,620770
33900,0,52,91,0,1,4,0,0,0,0,3,1,0,620773
33901,0,52,91,0,1,4,0,0,0,0,3,2,0,620774
33902,0,52,91,0,1,4,0,0,0,0,3,3,0,620775
33903,0,52,91,0,1,4,0,0,0,0,3,4,0,620776
33904,0,52,91,0,1,4,0,0,0,0,3,5,0,620777
33905,0,52,91,0,1,4,0,0,0,0,3,6,0,620778
33906,0,52,91,0,1,4,0,0,0,0,3,7,0,620779
33907,0,52,91,0,1,4,0,0,0,0,3,8,0,620780
33908,0,52,91,0,1,4,0,0,0,0,3,9,0,620781
33909,0,52,91,0,1,4,0,0,0,0,3,10,0,620782
33910,0,52,91,0,1,4,0,0,0,0,3,11,0,620783
33911,0,52,91,0,1,4,0,0,0,0,3,12,0,620784
33912,0,52,91,0,1,4,0,0,0,0,3,13,0,620785
33913,0,52,91,0,1,4,0,0,0,0,3,14,0,620786
33914,0,52,91,0,1,4,0,0,0,0,3,15,0,620787
33915,0,52,91,0,1,4,0,0,0,0,3,16,0,620788
33916,0,52,91,0,1,4,0,0,0,0,3,17,0,620789
33917,0,52,91,0,1,4,0,0,0,0,3,18,0,620790
33918,0,52,91,0,1,4,0,0,0,0,3,19,0,620791
33919,0,52,91,0,1,4,0,0,0,0,3,20,0,620792
33920,0,52,91,0,1,4,0,0,0,0,3,21,0,620793
33921,0,52,91,0,1,4,0,0,0,0,3,24,0,620794
33922,0,52,91,0,1,4,0,0,0,0,3,25,0,620795
33923,0,52,91,0,1,4,0,0,0,0,3,26,0,620796
33924,0,52,91,0,1,4,0,0,0,0,3,27,0,620797
33925,0,52,91,0,1,4,0,0,0,0,3,28,0,620798
33926,0,52,91,0,1,4,0,0,0,0,3,29,0,620799
33927,0,52,91,0,1,4,0,0,0,0,3,30,0,620800
33930,0,38,38,0,2,2,0,0,0,0,39644,58620,0,0
33931,1,26,26,0,1,1,0,0,0,0,622,483,0,621550
33932,0,118,0,0,1,0,0,3250,0,0,1,0,0,0
33933,0,6,0,0,1,0,0,9560,0,0,1,0,0,0
33934,0,118,119,0,2,2,0,3036,3036,0,2,0,0,0
33935,1,7,7,0,1,1,0,3469,5327,0,1,1,0,0
33936,0,7,0,0,1,1,0,3496,5327,0,1,1,0,0
33937,0,7,0,0,1,1,0,3526,5327,0,1,1,0,0
33938,0,7,0,0,1,1,0,2363,5327,0,1,1,0,0
33939,0,118,119,0,1,2,0,3036,3036,0,1,0,0,0
33940,0,7,7,0,1,1,0,3736,3738,0,1,1,0,0
33941,0,7,7,0,1,1,0,1516,1437,0,1,1,0,0
33942,0,7,7,7,1,1,1,2809,2817,1821,1,1,1,0
33943,0,118,0,0,1,0,0,3043,0,0,2,0,0,0
33944,0,7,0,0,1,0,0,4135,0,0,1,0,0,0
33945,0,7,0,0,1,0,0,3510,0,0,1,0,0,0
33946,0,7,7,0,1,1,0,3555,3556,0,1,1,0,0
33947,0,7,7,0,1,1,0,2143,3781,0,1,1,0,0
33948,0,7,7,7,1,1,1,2810,2818,2812,1,1,1,0
33949,0,7,7,0,1,1,1,2123,2124,2812,1,1,1,0
33950,0,118,0,0,1,0,0,3048,0,0,2,0,0,0
33951,0,15,0,0,2,2,2,0,0,0,75415,0,75407,0
33952,0,11,43,59,1,1,5,33953,9319,75145,33,0,1,0
33953,0,22,52,91,5,1,4,9319,0,0,33,2,23,0
33954,0,11,43,59,1,1,5,33953,9319,75145,33,0,3,0
33955,0,11,43,59,1,1,5,33953,9319,75145,33,0,2,0
33956,0,245,0,0,2,0,0,351,0,0,0,0,0,621468
33957,0,47,0,0,1,0,0,0,0,0,25368,0,0,0
33958,0,6,6,0,2,2,0,5054,5260,0,3,3,0,0
33959,0,6,0,0,1,0,0,5054,0,0,3,0,0,0
33960,0,6,6,0,2,2,0,5054,5262,0,3,3,0,0
33961,0,6,6,0,2,2,0,5162,5260,0,3,3,0,0
33962,0,27,0,0,1,0,0,0,0,0,7761,0,0,0
33963,0,118,0,0,1,0,0,3034,0,0,1,0,0,0
33964,0,118,0,0,1,0,0,3211,0,0,1,0,0,0
33965,0,47,76,0,1,1,0,0,25375,0,22173,0,0,0
33966,0,47,76,0,1,1,0,0,25375,0,22173,1,0,0
33967,1,38,38,0,1,1,0,0,0,0,64974,64976,0,0
33968,0,16,0,0,6,0,0,47559,0,0,4,0,0,0
33969,0,7,246,0,1,2,0,5564,5480,0,0,48894,0,621467
33973,1,26,0,0,1,1,0,0,0,0,13,0,0,621551
33974,0,26,0,0,1,0,0,0,0,0,248,0,0,621553
33975,0,26,0,0,1,0,0,0,0,0,483,0,0,621554
33976,0,26,0,0,1,0,0,0,0,0,37,0,0,621555
33977,1,26,26,0,1,1,0,0,0,0,13,248,0,621556
33978,1,26,26,0,1,1,0,0,0,0,483,37,0,621557
33979,0,47,0,0,1,0,0,0,0,0,25377,0,0,0
33980,0,15,15,0,2,2,0,0,0,0,32215,75429,0,0
33981,0,118,0,0,1,0,0,2772,0,0,1,0,0,0
33982,0,118,0,0,1,0,0,2950,0,0,1,0,0,0
33983,0,15,0,0,2,0,0,0,0,0,75436,0,0,0
33984,0,102,0,0,2,0,0,114119,0,0,0,0,0,0
33985,0,15,0,0,2,0,0,0,0,0,75437,0,0,0
33986,0,47,47,0,2,1,0,0,2874,0,25393,25593,0,0
33988,0,109,0,0,1,0,0,2352,0,0,0,0,0,0
33989,0,14,118,0,1,1,0,0,3265,0,49083,1,0,0
33990,0,40,40,0,6,3,0,0,0,0,90,66,0,0
33991,0,40,40,0,6,3,0,0,0,0,66,33,0,0
33992,0,40,0,0,6,2,0,0,0,0,33,8219,0,0
33993,0,47,47,47,2,1,1,0,2874,0,25398,25593,25393,0
33994,0,59,0,0,1,0,0,75462,0,0,2,0,0,0
33995,0,59,0,0,5,0,0,75462,0,0,2,0,0,0
33996,0,15,15,0,2,2,0,0,0,0,75280,75281,0,0
33997,0,118,119,0,1,2,0,461,461,0,1,0,0,0
33998,0,73,0,0,6,0,0,20,0,0,0,0,0,0
34000,0,15,0,0,2,0,0,0,0,0,75493,0,0,0
34001,1,94,68,6,1,1,1,9274,9274,9274,2,2,3,0
34002,0,38,0,0,1,0,0,0,0,0,65999,0,0,0
34003,0,47,44,0,1,1,0,0,0,0,25417,11074,0,0
34004,0,47,0,0,1,0,0,0,0,0,25436,0,0,0
34005,0,47,0,0,1,0,0,0,0,0,25437,0,0,0
34006,0,102,102,0,2,2,0,194917,194916,0,75515,75517,0,0
34007,0,47,47,0,2,2,0,0,0,0,25436,25437,0,0
34008,0,40,0,0,3,0,0,0,0,0,10,0,0,0
34009,0,40,47,0,3,2,0,0,0,0,10,25451,0,0
34011,0,26,0,0,1,0,0,0,0,0,1471,0,0,0
34012,0,118,0,0,1,0,0,4382,0,0,1,0,0,0
34013,0,162,0,0,4,0,0,3265,0,0,50,0,0,0
34014,0,15,0,0,1,0,0,0,0,0,75356,0,0,0
34015,0,118,0,0,1,1,0,3265,3265,0,1,1,0,0
34016,1,47,102,0,1,1,0,0,195053,0,25436,0,0,0
34017,1,47,102,0,1,1,0,0,195054,0,25437,0,0,0
34018,0,118,0,0,1,0,0,3178,0,0,0,0,0,0
34019,0,40,40,0,4,3,0,0,0,0,90,70,0,0
34020,0,40,40,0,6,3,0,0,0,0,70,50,0,0
34021,0,40,40,0,6,3,0,0,0,0,50,30,0,0
34022,0,40,40,0,6,3,0,0,0,0,30,10,0,0
34023,0,40,0,0,6,4,0,0,0,0,10,20,0,0
34024,0,94,0,0,1,0,0,8829,0,0,0,0,0,0
34025,0,15,0,0,1,0,0,0,0,0,75581,0,0,0
34027,0,232,0,0,1,0,0,0,0,0,1,0,0,0
34028,0,118,0,0,1,0,0,389,0,0,2,0,0,0
34029,0,118,0,0,1,0,0,1878,0,0,2,0,0,0
34030,0,118,0,0,1,0,0,1879,0,0,2,0,0,0
34031,0,118,0,0,1,0,0,388,0,0,2,0,0,0
34032,0,118,0,0,1,0,0,1881,0,0,2,0,0,0
34034,0,15,0,0,1,0,0,0,0,0,75593,0,0,0
34035,1,6,6,0,1,1,0,9188,9191,0,2,2,0,0
34036,0,15,0,0,2,0,0,0,0,0,75601,0,0,0
34037,0,43,0,0,1,0,0,9686,0,0,0,0,0,0
34038,0,43,0,0,1,0,0,9687,0,0,0,0,0,0
34039,0,118,0,0,1,0,0,2893,0,0,2,0,0,0
34040,0,118,0,0,2,0,0,2893,0,0,2,0,0,0
34041,0,15,15,0,2,2,0,0,0,0,70596,75603,0,0
34042,0,47,0,0,1,0,0,0,0,0,25512,0,0,0
34043,0,7,0,0,1,2,0,5573,0,0,0,63214,0,0
34044,0,15,0,0,2,0,0,0,0,0,75351,0,0,0
34045,0,15,0,0,1,0,0,0,0,0,75351,0,0,0
34046,0,6,6,0,2,1,0,9707,9712,0,0,0,0,0
34047,0,179,0,0,5,0,0,12,0,0,0,0,0,0
34059,0,162,0,0,1,0,0,3265,0,0,50,0,0,0
34060,0,162,0,0,1,0,0,3265,0,0,100,0,0,0
34062,1,15,0,0,1,1,1,0,0,0,74797,74823,74797,0
34063,0,6,6,6,2,2,2,9712,9716,9716,0,2,3,0
34064,0,11,0,0,1,2,0,32882,34063,0,0,0,0,0
34065,1,6,6,0,1,1,0,9717,9717,0,1,2,0,0
34066,1,11,11,11,1,1,1,34110,34117,34118,2,0,2,0
34067,0,102,0,0,2,0,0,195287,0,0,0,0,0,0
34068,0,118,0,0,2,1,0,3265,3265,0,1,1,0,0
34069,0,15,0,0,1,0,0,195160,0,0,75582,0,0,0
34070,0,6,6,6,1,1,1,7909,7905,7906,3,3,3,0
34072,0,6,6,0,2,2,0,9723,9724,0,0,3,0,0
34073,0,6,6,0,2,2,0,9724,9725,0,0,3,0,0
34074,0,6,6,0,2,2,0,9725,9726,0,0,3,0,0
34075,0,6,6,0,2,2,0,9726,9727,0,0,3,0,0
34076,0,6,6,0,2,1,0,9727,9728,0,0,0,0,0
34077,0,11,0,0,1,2,0,32882,34078,0,0,0,0,0
34078,0,6,6,0,2,2,0,9728,9729,0,0,3,0,0
34079,1,6,6,0,1,1,0,9195,9195,0,2,3,0,0
34080,0,118,15,15,1,2,2,2705,0,0,1,70596,75646,0
34081,0,250,6,43,1,1,1,0,9176,9176,167,1,2,0
34082,0,102,0,0,2,0,0,195342,0,0,0,0,0,0
34083,0,232,0,0,1,0,0,0,0,0,2,0,0,0
34085,0,7,167,0,1,1,0,5580,8,0,0,0,0,0
34086,1,176,125,0,1,1,0,532,532,0,0,0,0,0
34087,0,74,0,0,1,0,0,532,0,0,0,0,0,0
34088,0,11,7,0,1,1,0,34079,5581,0,0,0,0,0
34089,0,40,40,0,6,3,0,0,0,0,90,80,0,0
34090,0,40,40,0,6,3,0,0,0,0,80,70,0,0
34091,0,40,40,0,6,3,0,0,0,0,70,60,0,0
34092,0,40,40,0,6,3,0,0,0,0,60,50,0,0
34093,0,40,0,0,6,3,0,0,0,0,50,4294967295,0,0
34094,1,43,43,0,1,1,1,9592,9593,0,1,1,73029,0
34095,0,15,0,0,1,0,0,0,0,0,75674,0,0,0
34096,0,15,0,0,1,0,0,0,0,0,75675,0,0,0
34097,0,15,0,0,1,0,0,0,0,0,75676,0,0,0
34098,0,15,0,0,1,0,0,0,0,0,75677,0,0,0
34099,0,44,0,0,1,0,0,0,0,0,11096,0,0,0
34100,0,15,0,0,1,0,0,0,0,0,75674,0,0,0
34101,0,7,0,0,1,0,0,5579,0,0,1,0,0,0
34102,0,7,0,0,1,0,0,5582,0,0,1,0,0,0
34103,0,7,0,0,1,0,0,5583,0,0,1,0,0,0
34104,0,7,0,0,1,0,0,5584,0,0,1,0,0,0
34105,0,47,43,0,1,1,1,0,9182,9176,22662,0,0,0
34106,0,47,47,0,1,1,1,0,9176,9176,22662,25573,0,0
34107,0,43,47,0,1,1,1,9182,9176,9176,1,22666,0,0
34108,0,250,6,43,1,1,1,0,9182,9182,166,1,2,0
34109,0,15,0,0,2,1,0,0,33807,0,75693,0,0,0
34110,0,15,118,0,2,1,0,0,4382,0,75621,1,0,0
34111,1,102,102,102,1,1,1,189089,191588,189053,73040,73038,73024,0
34112,0,15,0,0,1,0,0,0,0,0,75680,0,0,0
34113,0,15,0,0,1,0,0,0,0,0,75678,0,0,0
34114,0,15,0,0,1,0,0,0,0,0,75679,0,0,0
34115,0,15,0,0,1,0,0,0,0,0,75681,0,0,0
34116,0,15,0,0,1,0,0,0,0,0,75690,0,0,0
34117,0,6,118,0,1,1,0,9717,3265,0,0,1,0,0
34118,0,6,118,0,1,1,0,9717,3265,0,2,1,0,0
34119,0,118,0,0,1,0,0,3050,0,0,2,0,0,0
34120,0,39,250,0,2,1,0,0,0,0,0,166,0,0
34121,0,39,250,0,2,1,0,0,0,0,0,167,0,0
34122,1,11,11,0,1,1,0,34120,34121,0,0,0,0,0
34123,0,6,0,0,1,0,0,9712,0,0,1,0,0,0
34124,0,94,94,0,2,2,0,9732,9772,0,0,0,0,0
34125,0,95,0,0,3,0,0,0,0,0,35,0,0,0
34126,0,95,0,0,6,1,0,0,0,0,35,0,0,0
34127,0,47,118,0,2,1,0,0,2705,0,25593,2,0,0
34129,0,26,0,0,1,0,0,0,0,0,240,0,0,0
34130,0,118,118,0,1,1,0,2705,2724,0,1,3,0,0
34131,0,15,0,0,2,0,0,0,0,0,75264,0,0,0
34132,0,5,0,0,4,0,0,260,0,0,32000,0,0,0
34133,0,5,0,0,5,0,0,260,0,0,32000,0,0,0
34134,0,167,26,0,1,1,0,8,0,0,0,122,0,0
34136,0,117,0,0,1,0,0,331,0,0,0,0,0,0
34137,0,214,0,0,2,0,0,51967,0,0,0,0,0,698803
34138,1,6,6,0,1,1,0,9667,9668,0,1,1,0,0
34139,0,6,0,0,1,0,0,9728,0,0,1,0,0,0
34140,0,6,6,0,2,2,2,9729,9729,9729,3,2,3,0
34141,0,109,0,0,1,0,0,3045,0,0,0,0,0,0
34142,1,6,11,0,1,1,2,9728,34140,9728,2,2,1,0
34143,1,6,6,0,1,1,2,9728,9728,9729,3,2,3,0
34144,0,11,11,0,1,1,2,34143,34140,9729,3,2,3,0
34145,0,118,0,0,1,0,0,3193,0,0,1,0,0,0
34146,0,24,44,0,2,1,0,0,0,0,3,11052,0,0
34147,0,11,50,0,1,2,0,38897,0,0,0,57404,0,0
34148,0,118,0,0,1,0,0,3292,0,0,1,0,0,0
34149,0,50,0,0,2,0,0,0,0,0,70827,0,0,0
34150,1,43,43,0,1,1,0,9686,9687,0,0,0,0,0
34151,0,15,0,0,2,0,0,0,0,0,72920,0,0,0
34155,1,38,38,38,1,1,1,0,0,0,25930,26046,46480,0
34156,1,38,38,38,1,1,1,0,0,0,52468,52470,52495,0
34157,1,38,38,38,1,1,1,0,0,0,66231,66233,66234,0
34158,0,38,0,0,1,1,1,0,0,0,66231,66233,66234,0
34159,0,38,0,0,1,1,1,0,0,0,66233,66233,66234,0
34160,0,38,0,0,1,1,1,0,0,0,66234,66233,66234,0
34161,1,11,11,0,1,1,0,34155,34156,0,0,0,0,0
34162,0,15,0,0,2,0,0,0,0,0,75791,0,0,0
34163,0,15,0,0,1,0,0,0,0,0,75791,0,0,0
34164,0,167,0,0,1,0,0,8,0,0,0,0,0,0
34165,1,38,38,38,1,1,1,0,0,0,66155,66165,66166,0
34166,0,167,26,0,1,1,0,8,0,0,0,2191,0,0
34167,0,118,0,0,1,0,0,2755,0,0,1,0,0,0
34168,0,15,39,0,2,1,0,0,0,0,75487,0,0,0
34169,0,118,0,0,1,1,0,3297,3265,0,1,1,0,0
34170,0,167,11,0,1,1,0,8,34171,0,0,122,0,0
34171,1,26,26,0,1,1,0,0,0,0,122,2191,0,0
34172,1,6,6,0,1,1,0,9675,9676,0,1,1,0,0
34173,0,47,0,0,1,0,0,0,0,0,25662,0,0,0
34174,0,47,0,0,2,0,0,0,0,0,25662,0,0,0
34175,0,14,118,0,1,1,0,0,3297,0,49083,1,0,0
34176,1,118,118,0,1,1,0,2970,2866,0,2,2,0,0
34178,0,118,0,0,1,0,0,2368,0,0,1,0,0,0
35178,0,1,11,0,1,1,0,0,35179,0,50,0,0,0
35179,1,15,15,0,1,1,0,0,0,0,54646,54647,0,0
35180,0,1,11,0,1,2,0,0,35179,0,50,0,0,0
35181,0,15,15,0,2,2,0,0,0,0,54646,54647,0,0
35182,0,118,0,0,1,1,0,4356,8,0,1,31,0,0
35183,0,162,0,0,4,0,0,3297,0,0,50,0,0,0
35184,0,194,195,129,1,1,2,0,0,12,0,0,0,0
35185,0,118,0,0,2,1,0,3297,3265,0,1,1,0,0
35186,1,6,6,0,1,1,0,9737,9737,0,1,2,0,0
35187,0,118,119,0,1,2,0,2848,2848,0,1,0,0,0
35188,0,118,119,0,1,2,0,2849,2849,0,1,0,0,0
35189,0,118,119,0,1,2,0,2850,2850,0,1,2,0,0
35190,0,19,1,0,4,4,0,21,0,0,0,15,0,625538
35191,0,19,1,0,4,4,0,23,0,0,0,25,0,625539
35192,0,19,1,0,4,4,0,24,0,0,0,35,0,625542
35193,0,19,1,0,4,4,0,25,0,0,0,45,0,625543
35194,0,250,43,0,1,1,0,0,9676,0,167,0,0,0
35195,0,250,43,0,1,1,0,0,9675,0,166,0,0,0
35197,0,44,39,0,2,2,0,0,0,0,3248,0,0,0
35198,1,109,109,109,1,1,1,22,51,1061,0,0,0,0
35199,1,118,0,0,1,2,0,2851,2850,0,1,2,0,0
35200,1,109,109,109,1,1,1,1421,1068,1605,0,0,0,0
35201,1,109,109,109,1,1,1,2997,1658,2979,0,0,0,0
35202,1,109,109,109,1,1,1,1387,870,426,0,0,0,0
35203,1,109,109,109,1,1,1,990,1229,1346,0,0,0,0
35204,1,11,11,11,1,1,1,35198,35200,35201,0,0,0,0
35205,1,11,11,0,1,1,1,35202,35203,35201,0,0,0,0
35206,1,11,11,0,1,1,1,35204,35205,35201,0,0,0,679490
35208,0,15,0,0,2,0,0,0,0,0,75846,0,0,0
35209,0,86,39,15,2,1,2,0,0,0,0,0,75846,0
35210,1,118,118,0,1,1,0,2848,3292,0,2,2,0,0
35211,1,118,118,0,1,1,0,2875,3292,0,2,2,0,0
35212,0,129,0,0,1,0,0,555,0,0,0,0,0,0
35213,1,118,118,0,1,1,0,2848,3292,0,2,2,0,0
35214,0,215,15,0,3,2,0,3,0,0,75,75859,0,0
35215,0,215,15,0,3,2,0,3,0,0,75,75860,0,0
35216,0,215,15,0,3,2,0,3,0,0,75,75861,0,0
35217,0,215,15,0,3,2,0,3,0,0,75,75862,0,0
35218,0,215,15,0,3,2,0,3,0,0,75,75863,0,0
35219,0,47,0,0,2,0,0,0,0,0,26699,0,0,0
35220,0,15,0,0,2,0,0,0,0,0,75867,0,0,0
35221,0,11,28,0,1,2,2,24793,37231,0,4294967295,0,4294967295,679562
35222,0,6,6,0,2,1,0,4509,4508,0,3,3,0,0
35224,0,102,0,0,2,0,0,194082,0,0,75274,0,0,0
35225,0,47,0,0,2,0,0,0,0,0,26711,0,0,0
35226,0,11,179,0,1,6,0,35787,10,0,75883,0,0,0
35227,0,15,0,0,2,0,0,0,0,0,57013,0,0,0
35228,0,6,0,0,1,0,0,5014,0,0,1,0,0,0
35229,0,39,15,0,2,2,0,0,0,0,0,75274,0,0
35230,0,44,0,0,2,0,0,0,0,0,12133,0,0,0
35231,0,11,28,129,1,2,2,35232,0,481,0,0,0,625792
35232,0,240,240,240,2,2,2,11,9,3,0,0,0,679491
35233,0,44,0,0,1,0,0,0,0,0,12135,0,0,0
35234,1,118,118,0,1,1,0,2849,3292,0,2,2,0,0
35235,0,7,0,0,1,0,0,5598,0,0,0,0,0,0
35236,0,47,15,0,1,2,0,0,0,0,22518,72019,0,0
35237,0,47,15,0,1,2,0,0,0,0,22518,72105,0,0
35238,0,47,15,0,1,2,0,0,0,0,22518,72106,0,0
35239,0,47,15,0,1,2,0,0,0,0,22518,72108,0,0
35240,0,6,0,0,1,0,0,9716,0,0,1,0,0,0
35241,0,6,0,0,1,0,0,9729,0,0,1,0,0,0
35242,0,38,0,0,1,0,0,0,0,0,63319,0,0,0
35243,0,47,0,0,1,0,0,974,0,0,26727,0,0,0
35244,1,47,47,0,1,1,0,974,0,0,26729,26727,0,0
35245,1,109,109,109,1,1,1,0,1229,1346,0,0,0,0
35246,0,6,250,0,2,1,0,9740,9740,0,1,166,0,0
35247,0,6,250,0,2,1,0,9738,9738,0,1,167,0,0
35248,0,38,0,0,2,0,0,0,0,0,63319,0,0,0
35249,1,43,43,0,1,1,0,9688,9689,0,0,0,0,0
35250,1,43,43,0,1,1,0,9688,9689,0,1,1,0,0
35251,1,43,43,0,1,1,0,9688,9689,0,2,2,0,0
35252,1,43,43,0,1,1,0,9688,9689,0,3,3,0,0
35253,1,6,6,0,1,1,0,9708,9709,0,2,2,0,0
35254,1,6,6,0,1,1,2,9712,9712,9716,2,3,3,0
35255,1,6,6,0,1,1,2,9716,9716,9716,2,3,3,0
35256,0,11,11,0,1,2,2,35254,35255,9716,2,3,3,0
35257,0,47,47,0,2,2,0,0,0,0,16755,16218,0,0
35258,1,6,6,0,1,1,0,9710,9711,0,2,2,0,0
35259,0,160,0,0,1,0,0,649,0,0,20,0,0,0
35261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35262,0,19,0,0,4,0,0,3,0,0,0,0,0,626227
35263,0,19,0,0,4,0,0,4,0,0,0,0,0,626226
35264,0,19,0,0,4,0,0,5,0,0,0,0,0,626225
35265,0,19,0,0,4,0,0,10,0,0,0,0,0,626230
35266,0,19,0,0,4,0,0,11,0,0,0,0,0,626231
35267,0,19,0,0,4,0,0,12,0,0,0,0,0,626232
35268,0,19,0,0,4,0,0,13,0,0,0,0,0,626233
35269,0,19,0,0,4,0,0,16,0,0,0,0,0,626239
35270,0,19,0,0,4,0,0,17,0,0,0,0,0,626240
35271,0,19,0,0,4,0,0,18,0,0,0,0,0,626241
35272,0,19,0,0,4,0,0,19,0,0,0,0,0,626242
35273,0,19,0,0,4,0,0,67,0,0,0,0,0,626246
35274,0,19,0,0,4,0,0,68,0,0,0,0,0,626247
35275,0,19,0,0,4,0,0,69,0,0,0,0,0,626248
35276,0,19,0,0,4,0,0,70,0,0,0,0,0,626249
35277,0,6,0,0,1,0,0,9670,0,0,1,0,0,0
35278,0,19,0,0,4,0,0,35,0,0,0,0,0,626253
35280,0,19,0,0,4,0,0,36,0,0,0,0,0,626254
35281,0,19,0,0,4,0,0,37,0,0,0,0,0,626255
35282,0,19,0,0,4,0,0,38,0,0,0,0,0,626256
35283,0,19,0,0,4,0,0,41,0,0,0,0,0,626263
35284,0,19,0,0,4,0,0,42,0,0,0,0,0,626262
35285,0,19,0,0,4,0,0,43,0,0,0,0,0,626261
35286,0,19,0,0,4,0,0,44,0,0,0,0,0,626260
35288,0,7,0,0,1,0,0,5598,0,0,1,0,0,0
35289,1,4,4,0,1,1,0,0,0,0,170,900,0,0
35290,1,4,4,0,1,1,0,0,0,0,171,899,0,0
35291,0,47,0,0,1,0,0,0,0,0,26749,0,0,0
35292,1,11,11,0,1,1,0,32931,32926,0,0,0,0,0
35293,0,103,0,0,2,0,0,189003,0,0,0,0,0,0
35294,0,1,19,7,4,4,1,0,38,5521,50,0,1,769980
35295,0,1,19,7,4,4,1,0,38,5523,50,0,1,769982
35296,0,1,19,7,4,4,1,0,38,5524,50,0,1,769983
35297,0,1,19,7,4,4,1,0,38,5525,50,0,1,769984
35298,0,1,19,7,4,4,1,0,38,5529,50,0,1,769985
35299,0,1,19,7,4,4,1,0,38,5527,50,0,1,769986
35300,0,1,19,7,4,4,1,0,38,5528,50,0,1,769987
35301,0,1,19,7,4,4,1,0,38,5531,50,0,1,769988
35302,0,1,19,7,4,4,1,0,38,5532,50,0,1,769989
35303,0,1,19,7,4,4,1,0,38,5533,50,0,1,769990
35304,0,1,19,7,4,4,1,0,38,5540,50,0,1,769991
35305,0,1,19,7,4,4,1,0,38,5539,50,0,1,769992
35306,0,1,19,7,4,4,1,0,38,5538,50,0,1,769993
35307,0,6,0,0,1,0,0,9716,0,0,3,0,0,0
35308,0,6,0,0,1,0,0,9729,0,0,3,0,0,0
35309,0,6,0,0,1,2,0,7972,7972,0,3,4,0,0
35310,0,218,0,0,2,2,0,772,771,0,0,0,0,0
35311,0,11,11,0,2,1,0,35324,35313,0,1451,0,0,0
35312,1,118,118,0,1,1,0,3292,3292,0,1,2,0,0
35313,0,250,15,0,1,1,0,0,0,0,167,75910,0,0
35314,0,250,15,0,1,1,0,0,0,0,166,75910,0,0
35315,0,7,0,0,1,0,0,5598,0,0,1,0,0,0
35316,1,6,6,0,1,1,0,6277,6277,0,2,3,0,0
35317,1,6,6,0,1,1,0,6513,6513,0,2,3,0,0
35318,1,11,11,0,1,1,0,35316,35317,0,0,0,0,0
35319,0,9,0,0,1,1,1,710,621,522,3,3,3,0
35320,0,109,26,0,2,2,0,1393,0,0,0,2532,0,0
35321,0,12,0,0,1,4,0,1,1,0,1,0,0,0
35322,0,7,0,0,1,0,0,5471,0,0,1,0,0,0
35323,0,118,0,0,1,0,0,2875,0,0,1,0,0,0
35324,0,26,0,0,1,1,1,0,0,0,4484,2386,1452,0
35327,0,109,26,0,2,2,0,1233,0,0,0,1997,0,0
35328,0,109,26,0,2,2,0,1323,0,0,0,1997,0,0
35329,0,219,0,0,2,0,0,373,0,0,0,0,0,0
35330,0,219,0,0,2,0,0,371,0,0,0,0,0,0
35331,0,9,0,0,1,1,1,710,621,522,3,3,3,0
35332,0,109,26,0,2,2,0,1181,0,0,0,1997,0,0
35333,0,15,0,0,2,0,0,0,0,0,72586,0,0,0
35334,0,118,0,0,1,0,0,2822,0,0,1,0,0,0
35335,1,11,11,11,1,1,1,35336,35337,35338,2,0,2,0
35336,0,15,118,0,2,1,0,0,4356,0,75621,1,0,0
35337,0,6,118,0,1,1,0,9737,3297,0,0,1,0,0
35338,0,6,118,0,1,1,0,9737,3297,0,2,1,0,0
35339,0,39,0,0,2,0,0,0,0,0,0,0,0,0
35343,1,94,68,0,1,1,0,9288,9288,0,2,2,0,0
35344,1,155,155,0,1,1,0,3255,3255,0,2,3,0,0
35345,0,26,15,11,1,2,1,0,0,36165,4484,75972,1452,0
35347,0,43,47,0,1,2,0,9750,9750,0,0,27758,0,0
